--- Sentiment Scaling Log (2026-04-28) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (TV_Display_Topic): score_raw=0.5364 -> score_final=0.5364
Topic 0 (TV_Display_Topic): score_raw=0.5390 -> score_final=0.5390
Topic 0 (TV_Display_Topic): score_raw=0.5389 -> score_final=0.5389
Topic 0 (TV_Display_Topic): score_raw=0.5418 -> score_final=0.5418
Topic 0 (TV_Display_Topic): score_raw=0.5375 -> score_final=0.5375
Topic 0 (TV_Display_Topic): score_raw=0.5357 -> score_final=0.5357
Topic 0 (TV_Display_Topic): score_raw=0.5389 -> score_final=0.5389
Topic 0 (TV_Display_Topic): score_raw=0.5294 -> score_final=0.5294
Topic 0 (TV_Display_Topic): score_raw=0.5308 -> score_final=0.5308
Topic 0 (TV_Display_Topic): score_raw=0.5401 -> score_final=0.5401
Topic 0 (TV_Display_Topic): score_raw=0.5197 -> score_final=0.5197
Topic 0 (TV_Display_Topic): score_raw=0.5395 -> score_final=0.5395
Topic 0 (TV_Display_Topic): score_raw=0.5257 -> score_final=0.5257
Topic 0 (TV_Display_Topic): score_raw=0.5381 -> score_final=0.5381
Topic 0 (TV_Display_Topic): score_raw=0.5331 -> score_final=0.5331
Topic 0 (TV_Display_Topic): score_raw=0.5356 -> score_final=0.5356
Topic 0 (TV_Display_Topic): score_raw=0.5282 -> score_final=0.5282
Topic 0 (TV_Display_Topic): score_raw=0.5430 -> score_final=0.5430
Topic 0 (TV_Display_Topic): score_raw=0.5419 -> score_final=0.5419
Topic 0 (TV_Display_Topic): score_raw=0.5233 -> score_final=0.5233
Topic 0 (TV_Display_Topic): score_raw=0.5338 -> score_final=0.5338
Topic 0 (TV_Display_Topic): score_raw=0.5368 -> score_final=0.5368
Topic 0 (TV_Display_Topic): score_raw=0.5455 -> score_final=0.5455
Topic 0 (TV_Display_Topic): score_raw=0.5288 -> score_final=0.5288
Topic 0 (TV_Display_Topic): score_raw=0.5320 -> score_final=0.5320
Topic 0 (TV_Display_Topic): score_raw=0.5444 -> score_final=0.5444
Topic 0 (TV_Display_Topic): score_raw=0.5321 -> score_final=0.5321
Topic 0 (TV_Display_Topic): score_raw=0.5369 -> score_final=0.5369
Topic 0 (TV_Display_Topic): score_raw=0.5310 -> score_final=0.5310
Topic 0 (TV_Display_Topic): score_raw=0.5306 -> score_final=0.5306
Topic 0 (TV_Display_Topic): score_raw=0.5365 -> score_final=0.5365
Topic 0 (TV_Display_Topic): score_raw=0.5273 -> score_final=0.5273
Topic 0 (TV_Display_Topic): score_raw=0.5176 -> score_final=0.5176
Topic 0 (TV_Display_Topic): score_raw=0.5380 -> score_final=0.5380
Topic 0 (TV_Display_Topic): score_raw=0.5257 -> score_final=0.5257
Topic 0 (TV_Display_Topic): score_raw=0.5229 -> score_final=0.5229
Topic 0 (TV_Display_Topic): score_raw=0.5306 -> score_final=0.5306
Topic 0 (TV_Display_Topic): score_raw=0.5322 -> score_final=0.5322
Topic 0 (TV_Display_Topic): score_raw=0.5384 -> score_final=0.5384
Topic 0 (TV_Display_Topic): score_raw=0.5271 -> score_final=0.5271
Topic 0 (TV_Display_Topic): score_raw=0.5325 -> score_final=0.5325
Topic 0 (TV_Display_Topic): score_raw=0.5337 -> score_final=0.5337
Topic 0 (TV_Display_Topic): score_raw=0.5613 -> score_final=0.5613
