title,url
젊은 총수가 재계 핵심으로…진화하는 구광모 리더십,https://www.asiatime.co.kr/article/20251017500212
"사피엔반도체 ""AR 글래스 시장, 2027년 이후 레도스가 주류될 것""",http://www.thelec.kr/news/articleView.html?idxno=42054
"""1억으로 한 달 만에 3000만원 벌었다""…주가 불붙은 회사 [종목+]",https://www.hankyung.com/article/2025101012606
