keyword,score
삼성,0.641411894751126
장비,0.5545100244452711
반도체,0.5399912044496725
노조,0.5319890182116584
메타,0.48551370574317637
스마트폰,0.4698759204796564
패널,0.4428669815326962
애플,0.4196144509651303
중국,0.37153921435182635
시스템,0.3375420296484282
디스플레이,0.31913993293849097
게이밍,0.3167535214555959
분석,0.31503124507858926
모니터,0.3068821713320536
게임,0.30153197538259485
폴더블,0.3007165214253569
상장,0.29075929709016196
브랜드,0.28868289958499527
빅데이터,0.2836403014064309
카카오톡,0.2826383943243471
