--- Sentiment Scaling Log (2026-09-17) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Platform_Company): score_raw=0.5222 -> score_final=0.5222
Topic 0 (Platform_Company): score_raw=0.5075 -> score_final=0.5075
Topic 0 (Platform_Company): score_raw=0.5243 -> score_final=0.5243
Topic 0 (Platform_Company): score_raw=0.5210 -> score_final=0.5210
Topic 0 (Platform_Company): score_raw=0.5279 -> score_final=0.5279
Topic 0 (Platform_Company): score_raw=0.5379 -> score_final=0.5379
Topic 0 (Platform_Company): score_raw=0.5154 -> score_final=0.5154
Topic 0 (Platform_Company): score_raw=0.5162 -> score_final=0.5162
Topic 0 (Platform_Company): score_raw=0.5252 -> score_final=0.5252
Topic 0 (Platform_Company): score_raw=0.5232 -> score_final=0.5232
Topic 0 (Platform_Company): score_raw=0.5180 -> score_final=0.5180
Topic 0 (Platform_Company): score_raw=0.5267 -> score_final=0.5267
Topic 0 (Platform_Company): score_raw=0.5249 -> score_final=0.5249
Topic 0 (Platform_Company): score_raw=0.5255 -> score_final=0.5255
Topic 0 (Platform_Company): score_raw=0.5198 -> score_final=0.5198
Topic 0 (Platform_Company): score_raw=0.5282 -> score_final=0.5282
Topic 0 (Platform_Company): score_raw=0.5238 -> score_final=0.5238
Topic 0 (Platform_Company): score_raw=0.5238 -> score_final=0.5238
Topic 0 (Platform_Company): score_raw=0.5185 -> score_final=0.5185
Topic 0 (Platform_Company): score_raw=0.5152 -> score_final=0.5152
Topic 0 (Platform_Company): score_raw=0.5201 -> score_final=0.5201
Topic 0 (Platform_Company): score_raw=0.5259 -> score_final=0.5259
Topic 0 (Platform_Company): score_raw=0.5243 -> score_final=0.5243
Topic 0 (Platform_Company): score_raw=0.5272 -> score_final=0.5272
Topic 0 (Platform_Company): score_raw=0.5213 -> score_final=0.5213
Topic 0 (Platform_Company): score_raw=0.5055 -> score_final=0.5055
Topic 0 (Platform_Company): score_raw=0.5157 -> score_final=0.5157
Topic 0 (Platform_Company): score_raw=0.5186 -> score_final=0.5186
Topic 0 (Platform_Company): score_raw=0.5175 -> score_final=0.5175
Topic 0 (Platform_Company): score_raw=0.5206 -> score_final=0.5206
Topic 0 (Platform_Company): score_raw=0.5343 -> score_final=0.5343
Topic 0 (Platform_Company): score_raw=0.5059 -> score_final=0.5059
Topic 0 (Platform_Company): score_raw=0.5234 -> score_final=0.5234
Topic 0 (Platform_Company): score_raw=0.5198 -> score_final=0.5198
Topic 0 (Platform_Company): score_raw=0.5198 -> score_final=0.5198
Topic 0 (Platform_Company): score_raw=0.5205 -> score_final=0.5205
Topic 0 (Platform_Company): score_raw=0.5238 -> score_final=0.5238
Topic 0 (Platform_Company): score_raw=0.5234 -> score_final=0.5234
Topic 0 (Platform_Company): score_raw=0.5174 -> score_final=0.5174
Topic 0 (Platform_Company): score_raw=0.5162 -> score_final=0.5162
Topic 0 (Platform_Company): score_raw=0.5162 -> score_final=0.5162
Topic 0 (Platform_Company): score_raw=0.5250 -> score_final=0.5250
Topic 0 (Platform_Company): score_raw=0.5169 -> score_final=0.5169
Topic 0 (Platform_Company): score_raw=0.5261 -> score_final=0.5261
Topic 0 (Platform_Company): score_raw=0.5252 -> score_final=0.5252
Topic 0 (Platform_Company): score_raw=0.5213 -> score_final=0.5213
