keyword,score
패널,0.8655209171667823
애플,0.7350900909912669
삼성,0.6733299927757967
중국,0.640864950214596
반도체,0.564308688429184
디스플레이,0.5375905055089268
폴더블,0.4625887819359628
모니터,0.38944817204131377
장비,0.3774250524568132
구글,0.3674269048868944
고객,0.3390755076597337
로봇,0.3307462114707956
경찰,0.3255882928516256
메르세데스,0.32318082450201707
대상,0.32051853511797557
시스템,0.3041376428181291
생산,0.30210896628172756
게이밍,0.297837410345158
유출,0.2974782385623576
서울경찰청,0.29365324316298375
