topic_id,word,prob
0,브랜드,1.0
0,프리미엄,0.8881823569833486
0,플랫폼,0.7250557651591666
0,새로운,0.6982615945396573
0,제품,0.6481598358057165
0,서비스,0.6171748815716798
0,효과를,0.6020291308488267
0,단순한,0.4641642616186607
0,디바이스,0.45559967710068405
0,개선,0.44973323054782616
1,애플,1.0
1,프로,0.8959073853546378
1,개발,0.6740751608876665
1,새로운,0.6335367532980148
1,디스플레이,0.5565700244666575
1,목표로,0.5351662227847461
1,공개,0.5025286318719531
1,삼성전자는,0.47655414706064647
1,차세대,0.46770074987329074
1,출시,0.3421129481394994
2,ai,1.0
2,sns,0.6819748744096815
2,대한민국,0.5054369241148456
2,고객,0.42259880923134335
2,lg,0.4120747203293509
2,기술,0.3674353481606292
2,기술을,0.3582964878792064
2,일본,0.33302629740084766
2,부문,0.32430537799986436
2,콘텐츠,0.3095871485047379
3,교수는,1.0
3,플랫폼,0.8915478502905649
3,서비스,0.6393928778433418
3,소비자,0.5133155285131227
3,지난달,0.5133154688183107
3,고성능,0.5133153909094711
3,대해,0.48620869787865495
3,삼성,0.472719151321785
3,가운데,0.4711671125355929
3,출시,0.41450260475983636
4,공식,1.0
4,가장,0.9309942179175966
4,대형,0.7583865654710575
4,대한민국,0.7543854807376785
4,받을,0.7420589586456456
4,모두,0.7222863237387672
4,가운데,0.7011545993048472
4,lg,0.508771728771002
4,열린,0.508771725431726
4,있어,0.5087717041064171
5,oled,1.0
5,패널,0.8359318211753822
5,led,0.4856608593009153
5,ltpo,0.4049863256675067
5,출하량이,0.3894091683224999
5,중국,0.35513779850892396
5,3분기,0.3452164885085578
5,기능을,0.3140986826277984
5,출하량은,0.314098681620902
5,지원하는,0.31406338816204893
6,oled,1.0
6,tv,0.4396339109976953
6,패널,0.3234825306930953
6,대형,0.26111418256277474
6,lcd,0.2348892071136731
6,oled 패널,0.2181230089300579
6,디스플레이,0.21004981384212382
6,생산,0.13963697999372923
6,중국,0.12373056966887394
6,lg디스플레이,0.12069333528485873
7,추석,1.0
7,연휴,0.44402027364207786
7,제품,0.2884853024472531
7,고성능,0.27595785872113576
7,오는,0.1926696064434595
7,기간,0.19180342013563478
7,등의,0.1775262769445826
7,브랜드,0.17338946291355287
7,기사,0.17338943924026973
7,합리적인,0.17338942428843862
8,lg디스플레이의,1.0
8,lg디스플레이,0.8921495198659823
8,수익성,0.8446224883697188
8,lg디스플레이는,0.8011682334891193
8,개선,0.8008739981660813
8,크게,0.7945067118233407
8,사업,0.7796963980319467
8,기록했다,0.7308393176916748
8,상반기,0.6854112958395
8,보였다,0.6668119344927596
9,중국,1.0
9,삼성디스플레이,0.792380918002294
9,유출,0.5404115342163716
9,디스플레이,0.3915876666605998
9,경찰,0.38653163991478834
9,기술,0.3743157540999758
9,유출된,0.3608849881999108
9,해당,0.35958549558462133
9,경찰은,0.3352383425437056
9,수사,0.3289198458923026
10,반도체,1.0
10,기술,0.6925714378333033
10,디스플레이,0.4935976445505278
10,핵심,0.4337449807650729
10,장비,0.4329877522726961
10,자동차,0.39604910352458694
10,기술을,0.32357905169631096
10,중국,0.28296379412036515
10,모듈,0.27457486256133395
10,차세대,0.2580686047399197
11,반도체,1.0
11,ai,0.8658547930060065
11,메모리,0.5733316504375285
11,실적,0.4588156814136895
11,3분기,0.40149956700273387
11,미국,0.28007493320395205
11,가장,0.27676788300716176
11,코스피,0.2712716211785013
11,연구원은,0.2711912070443085
11,가능성이,0.27027285388724287
12,디스플레이,1.0
12,중국,0.9016222663104497
12,공급,0.4580644857262949
12,전기차,0.367741830740286
12,대형,0.2774193183323942
12,차량,0.27741930084955846
12,첨단,0.18709676519940996
12,제품을,0.1870967475063314
12,자동차,0.18709674044675914
12,부품,0.18709673034372418
13,장비,1.0
13,led,0.9724093455226549
13,디스플레이,0.945310062847551
13,첨단,0.7324444246431869
13,micro,0.6916280110347658
13,마이크로,0.6698198304554019
13,기술은,0.6215009797629721
13,양산,0.6110741049497064
13,oled,0.5219934185122591
13,검사,0.4620137512247334
