keyword,score
노조,0.7263360934799021
삼성,0.5268017555002719
메타,0.43148802394875246
패널,0.36401125599450435
성과급,0.35760491790426985
애플,0.3519748110328272
스마트폰,0.3476375474962171
장비,0.3312867502669263
로봇,0.30649641710131537
게이밍,0.30257942001199234
폴더블,0.295836335714381
영업,0.2869586134695143
지수,0.28268514476922474
반도체,0.2801503891183528
되면서,0.27854901281601857
상장,0.27786378852334037
붉은사막,0.2638957415337332
프로젝션,0.2622714789374228
빅데이터,0.2590659938907623
중국,0.258543914363549
