topic_id,word,prob
0,레이저,1.0
0,새로운,0.6245000880015329
0,기술,0.5302055859103251
0,디스플레이,0.45961114438693396
0,oled,0.3516110226515951
0,으로,0.3232414244161807
0,높은,0.3160398422816211
0,개선,0.3107452595975102
0,led,0.2838521454320903
0,이제,0.2594612830713955
1,중국,1.0
1,디스플레이,0.6017778441188885
1,ar,0.5235148016371022
1,부품,0.4162079733904163
1,기술,0.39963529960893746
1,기기,0.35547608004178627
1,모듈,0.34272468531559463
1,제품,0.3372960132230772
1,장비,0.33483939714059496
1,핵심,0.31694482956146924
2,브랜드,1.0
2,새로운,0.6621157819649305
2,개선,0.6077151759173588
2,프리미엄,0.5998887096113659
2,관리,0.5787529379593227
2,led,0.5533093294301892
2,출시,0.5474461057379332
2,경험을,0.5474456869766204
2,ai,0.5288569201161215
2,ar,0.48717665126762005
3,스마트폰,1.0
3,삼성전자,0.6285519929492609
3,브랜드,0.5128514395532832
3,상승,0.3982423350167431
3,2025년,0.3643408045029802
3,lg디스플레이,0.27351926074516364
3,브랜드는,0.2720071280087322
3,현지,0.27105244289186736
3,매출,0.26568054951868547
3,공급망,0.253973411928121
4,일본,1.0
4,마이크로,0.9336179078952076
4,게임,0.8312100996372
4,led,0.578726882257791
4,ltpo,0.41547871035584777
4,애플,0.39380886444944313
4,모바일,0.3633119472180473
4,미국,0.33655043081872127
4,출시,0.31877523800060237
4,pc,0.27524592915944546
5,연구원은,1.0
5,반도체,0.9834653982273187
5,3분기,0.7649082278170006
5,hbm,0.6016599863219882
5,실적,0.5941004822661777
5,전망,0.5887926395262154
5,영업이익은,0.5381329553152481
5,영업이익,0.5216338865263002
5,삼성전자,0.48188686961257854
5,메모리,0.46070313762306075
6,성과급,1.0
6,삼성,0.19318654991892042
6,삼성전자,0.18997996632612393
6,sk하이닉스처럼,0.16204118188535035
6,13개,0.16204117979048896
6,상한,0.16204117808929
6,산정,0.15129811663415302
6,기준으로,0.14055508761535546
6,기준을,0.140555073771261
6,영업이익의,0.12981199241024804
7,ai,1.0
7,ar,0.20351890603571848
7,lg,0.19789407643165605
7,차세대,0.14654387876942315
7,현장,0.1412963807822236
7,제품,0.12222626220505939
7,핵심,0.12174585501007404
7,모니터,0.12136546346995866
7,하반기,0.11559057125866048
7,기업,0.11484260382986008
8,폴더블,1.0
8,led,0.8492652487598086
8,micro,0.5701740021983329
8,스마트폰,0.4770214263764592
8,프리미엄,0.4124915524837317
8,높은,0.3880516671450857
8,시장은,0.37397450822229084
8,가능성이,0.3037080584375288
8,규모로,0.2778528192705394
8,삼성은,0.26745558711528
9,oled,1.0
9,장비,0.4721930303010919
9,반도체,0.41587246199854955
9,패널,0.3483124558949601
9,디스플레이,0.2838152801291132
9,중국,0.19599353682043535
9,라인,0.19558269424045768
9,6세대,0.19178870092468234
9,공급,0.18543544597345912
9,차량용,0.16116946441910018
10,oled,1.0
10,전기차,0.5487597896384571
10,프리미엄,0.4125011479223268
10,게이밍,0.36254716430986855
10,대형,0.32278414918152026
10,상반기,0.3223361191862069
10,qd oled,0.29659827822739265
10,qd,0.2920676348879811
10,연간,0.2574529618892975
10,실제,0.243175736524695
11,lg전자,1.0
11,lg전자는,0.7185717019418842
11,기능을,0.6607178042231904
11,높은,0.6371785757238461
11,지원하는,0.6341989051582734
11,가전,0.5986690584476593
11,게이밍,0.5032189419150949
11,제품을,0.4674173700668631
11,최신,0.43602012275677265
11,성능을,0.4342961366694525
