term,cur,prev,diff,ma7,z_like,total
울트라샤프,10,0,10,1.429,3.905,10
hdr,6,0,6,0.857,2.67,7
저전력,6,0,6,0.857,2.67,7
딥엑스,2,0,2,0.286,1.117,2
고성능,3,2,1,1.0,1.0,18
