--- Sentiment Scaling Log (2026-06-22) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (TV_Display_Topic): score_raw=0.4773 -> score_final=0.4773
Topic 0 (TV_Display_Topic): score_raw=0.4841 -> score_final=0.4841
Topic 0 (TV_Display_Topic): score_raw=0.4745 -> score_final=0.4745
Topic 0 (TV_Display_Topic): score_raw=0.4698 -> score_final=0.4698
Topic 0 (TV_Display_Topic): score_raw=0.4785 -> score_final=0.4785
Topic 0 (TV_Display_Topic): score_raw=0.4897 -> score_final=0.4897
Topic 0 (TV_Display_Topic): score_raw=0.4626 -> score_final=0.4626
Topic 0 (TV_Display_Topic): score_raw=0.4847 -> score_final=0.4847
Topic 0 (TV_Display_Topic): score_raw=0.4789 -> score_final=0.4789
Topic 0 (TV_Display_Topic): score_raw=0.4783 -> score_final=0.4783
Topic 0 (TV_Display_Topic): score_raw=0.4731 -> score_final=0.4731
Topic 0 (TV_Display_Topic): score_raw=0.4655 -> score_final=0.4655
Topic 0 (TV_Display_Topic): score_raw=0.4798 -> score_final=0.4798
Topic 0 (TV_Display_Topic): score_raw=0.4729 -> score_final=0.4729
Topic 0 (TV_Display_Topic): score_raw=0.4734 -> score_final=0.4734
Topic 0 (TV_Display_Topic): score_raw=0.4900 -> score_final=0.4900
Topic 0 (TV_Display_Topic): score_raw=0.4813 -> score_final=0.4813
Topic 0 (TV_Display_Topic): score_raw=0.4729 -> score_final=0.4729
Topic 0 (TV_Display_Topic): score_raw=0.4867 -> score_final=0.4867
Topic 0 (TV_Display_Topic): score_raw=0.4745 -> score_final=0.4745
Topic 0 (TV_Display_Topic): score_raw=0.4930 -> score_final=0.4930
Topic 0 (TV_Display_Topic): score_raw=0.4676 -> score_final=0.4676
Topic 0 (TV_Display_Topic): score_raw=0.4765 -> score_final=0.4765
Topic 0 (TV_Display_Topic): score_raw=0.4719 -> score_final=0.4719
Topic 0 (TV_Display_Topic): score_raw=0.4669 -> score_final=0.4669
Topic 0 (TV_Display_Topic): score_raw=0.4649 -> score_final=0.4649
Topic 0 (TV_Display_Topic): score_raw=0.4798 -> score_final=0.4798
Topic 0 (TV_Display_Topic): score_raw=0.4809 -> score_final=0.4809
Topic 0 (TV_Display_Topic): score_raw=0.4670 -> score_final=0.4670
Topic 0 (TV_Display_Topic): score_raw=0.4814 -> score_final=0.4814
Topic 0 (TV_Display_Topic): score_raw=0.4674 -> score_final=0.4674
Topic 0 (TV_Display_Topic): score_raw=0.4765 -> score_final=0.4765
Topic 0 (TV_Display_Topic): score_raw=0.4593 -> score_final=0.4593
Topic 0 (TV_Display_Topic): score_raw=0.4840 -> score_final=0.4840
Topic 0 (TV_Display_Topic): score_raw=0.4934 -> score_final=0.4934
Topic 0 (TV_Display_Topic): score_raw=0.4810 -> score_final=0.4810
Topic 0 (TV_Display_Topic): score_raw=0.4900 -> score_final=0.4900
Topic 0 (TV_Display_Topic): score_raw=0.4809 -> score_final=0.4809
Topic 0 (TV_Display_Topic): score_raw=0.4916 -> score_final=0.4916
Topic 0 (TV_Display_Topic): score_raw=0.4872 -> score_final=0.4872
Topic 0 (TV_Display_Topic): score_raw=0.4819 -> score_final=0.4819
Topic 0 (TV_Display_Topic): score_raw=0.4845 -> score_final=0.4845
Topic 0 (TV_Display_Topic): score_raw=0.4823 -> score_final=0.4823
