term,cur,prev,diff,ma7,z_like,total
서피스,9,0,9,1.286,3.615,16
에어팟,8,1,7,1.286,3.146,9
마이크로소프트,7,0,7,1.143,2.831,13
boe,6,2,4,1.571,1.965,36
kaist,3,0,3,0.571,1.383,23
