date,types,title,url,org
2026-07-09,"INVEST,LAUNCH,ORDER",SK하이닉스·삼성전자 주가 폭등랠리...반도체 장비주 일제히 '상승 랠리...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=466908,"SK하이닉스, 삼성전자"
2026-07-09,"INVEST,LAUNCH",이청 삼성 디스플레이  ' 폴더블 OLED' 지배력 유지 어떻게? LG 디스플레이  '...,https://www.businesspost.co.kr/BP?command=article_view&num=441959,"BOE, HP, LG디스플레이, LG전자, 삼성디스플레이, 애플"
2026-07-09,"INVEST,LAUNCH","[종목분석] 삼성전자 목표주가, 39만~56만원 가른 메모리 논쟁",https://www.topstarnews.net/news/articleView.html?idxno=16129271,"구글, 마이크로소프트, 메타, 삼성전자, 아마존"
2026-07-10,LAUNCH,인텔 아크 GPU 탑재한 MSI 휴대용 게임기 '클로 8 EX AI+',https://www.gamevu.co.kr/news/articleView.html?idxno=59242,"레노버, 인텔"
2026-07-10,LAUNCH,하반기 '접는 폰' 전쟁…갤럭시Z폴드8 vs 아이폰 울트라,https://www.newsway.co.kr/news/view?ud=2026071014191730589,"TSMC, 애플, 퀄컴"
2026-07-10,"INVEST,ORDER",[협력사의 재발견③] 이재용·최태원·구광모…오너들이 키우는 '상생 생...,https://www.ebn.co.kr/news/articleView.html?idxno=1715849,"구글, 삼성전자, 애플, 엔비디아"
2026-07-10,LAUNCH,"삼성전자,  AI  PC 칩 '가이아' 개발…엔비디아·퀄컴에 도전장",https://www.insightkorea.co.kr/news/articleView.html?idxno=250014,"AMD, HP, 네이버, 삼성전자, 엔비디아, 카카오, 퀄컴"
2026-07-10,"INVEST,LAUNCH,PARTNERSHIP","[재계는 지금] 삼성D, '빌리빌리 월드 2026' 참가…게이밍  OLED  공략 外",https://dealsite.co.kr/articles/165118,"구글, 마이크로소프트, 삼성디스플레이, 선익시스템, 카카오, 텐센트"
2026-07-09,INVEST,"보급형 스마트폰 시장 붕괴 위기...""메모리가 제품가의 60% 이상 차지""",https://www.aitimes.com/news/articleView.html?idxno=212587,"SK하이닉스, 비보, 삼성전자, 오포"
2026-07-11,"INVEST,LAUNCH,ORDER","스마트폰 바꾸려다 '기겁'…""안 산다"" 버티기에 폭탄 전망 [홍민성의 테...",https://www.hankyung.com/article/202607107625g,"구글, 마이크로소프트, 메타, 삼성전자, 아마존, 애플, 엔비디아"
2026-07-12,"CERT,LAUNCH",갤럭시Z폴드8 커버화면 5.5인치로 커지지만 힌지는 불안정,https://www.wikitree.co.kr/articles/1145955,"네이버, 소니"
2026-07-12,INVEST,"[단독] "" OLED  제조 혁신"" LGD, 차세대 기술 '이립' 실전 투입",http://www.fnnews.com/news/202607121824589831,BOE
2026-07-13,"CERT,LAUNCH","베사, 차세대  OLED  새 HDR 인증 '트루블랙 1400' 신설",https://zdnet.co.kr/view/?no=20260713152448,"LG디스플레이, 인텔"
2026-07-14,LAUNCH,AI 에 메모리 빼앗긴 스마트폰 시장 '비명'…삼성전자는 악재 뚫고 1위 탈...,https://www.thepublic.kr/news/articleView.html?idxno=311327,"비보, 오포"
2026-07-14,"INVEST,LAUNCH","세계서 돈 제일 잘 버는 삼성전자, 분기 영업익 '100조원' 시대 눈앞",https://weekly.hankooki.com/news/articleView.html?idxno=7173688,"TCL, TSMC, 구글, 마이크로소프트, 메타, 삼성전자, 샤오미, 아마존, 알파벳, 애플, 하이얼"
2026-07-14,LAUNCH,10여년 만에 PC 칩 시장 복귀...삼성전자의 진짜 노림수는?,https://www.digitaltoday.co.kr/news/articleView.html?idxno=683708,"AMD, HP, TSMC, 레노버, 삼성전자, 엔비디아, 인텔, 퀄컴"
2026-07-14,CERT,게이밍 PC 못지 않은 강력한 게이밍 노트북 '에이수스 ROG Strix SCAR 18 (20...,https://www.ilovepc.co.kr/news/articleView.html?idxno=60017,"ASUS, 엔비디아, 인텔"
2026-07-15,"CERT,INVEST,LAUNCH,ORDER",[Who Is ?] 김상경 SFA 대표이사,https://www.businesspost.co.kr/BP?command=article_view&num=441907,"SFA, SK하이닉스, 삼성전자"
2026-07-15,LAUNCH,폰값 뛰자 中판매마저 부진…‘가성비’ 떠받친 부품 공급망도 위태,https://www.sedaily.com/article/20068274?ref=naver,"BOE, 퀄컴, 화웨이"
2026-07-14,LAUNCH,OLED  TV LG C6와 삼성 S95H 비교해 보니...화질은 삼성. 가성비는 LG,https://www.autodaily.co.kr/news/articleView.html?idxno=545747,"AMD, LG전자"
