--- Sentiment Scaling Log (2025-11-27) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (TV_Display_Topic): score_raw=0.5106 -> score_final=0.5106
Topic 0 (TV_Display_Topic): score_raw=0.5123 -> score_final=0.5123
Topic 0 (TV_Display_Topic): score_raw=0.5052 -> score_final=0.5052
Topic 0 (TV_Display_Topic): score_raw=0.4967 -> score_final=0.4967
Topic 0 (TV_Display_Topic): score_raw=0.5137 -> score_final=0.5137
Topic 0 (TV_Display_Topic): score_raw=0.5131 -> score_final=0.5131
Topic 0 (TV_Display_Topic): score_raw=0.5132 -> score_final=0.5132
Topic 0 (TV_Display_Topic): score_raw=0.5161 -> score_final=0.5161
Topic 0 (TV_Display_Topic): score_raw=0.5180 -> score_final=0.5180
Topic 0 (TV_Display_Topic): score_raw=0.5064 -> score_final=0.5064
Topic 0 (TV_Display_Topic): score_raw=0.5049 -> score_final=0.5049
Topic 0 (TV_Display_Topic): score_raw=0.5156 -> score_final=0.5156
Topic 0 (TV_Display_Topic): score_raw=0.5159 -> score_final=0.5159
Topic 0 (TV_Display_Topic): score_raw=0.5131 -> score_final=0.5131
Topic 0 (TV_Display_Topic): score_raw=0.4997 -> score_final=0.4997
Topic 0 (TV_Display_Topic): score_raw=0.5183 -> score_final=0.5183
Topic 0 (TV_Display_Topic): score_raw=0.5101 -> score_final=0.5101
Topic 0 (TV_Display_Topic): score_raw=0.5176 -> score_final=0.5176
Topic 0 (TV_Display_Topic): score_raw=0.5103 -> score_final=0.5103
Topic 0 (TV_Display_Topic): score_raw=0.5087 -> score_final=0.5087
Topic 0 (TV_Display_Topic): score_raw=0.5054 -> score_final=0.5054
Topic 0 (TV_Display_Topic): score_raw=0.5026 -> score_final=0.5026
Topic 0 (TV_Display_Topic): score_raw=0.5030 -> score_final=0.5030
Topic 0 (TV_Display_Topic): score_raw=0.5038 -> score_final=0.5038
Topic 0 (TV_Display_Topic): score_raw=0.5135 -> score_final=0.5135
Topic 0 (TV_Display_Topic): score_raw=0.5164 -> score_final=0.5164
Topic 0 (TV_Display_Topic): score_raw=0.5099 -> score_final=0.5099
Topic 0 (TV_Display_Topic): score_raw=0.5078 -> score_final=0.5078
Topic 0 (TV_Display_Topic): score_raw=0.5108 -> score_final=0.5108
Topic 0 (TV_Display_Topic): score_raw=0.5104 -> score_final=0.5104
Topic 0 (TV_Display_Topic): score_raw=0.5150 -> score_final=0.5150
Topic 0 (TV_Display_Topic): score_raw=0.5050 -> score_final=0.5050
Topic 0 (TV_Display_Topic): score_raw=0.5062 -> score_final=0.5062
Topic 0 (TV_Display_Topic): score_raw=0.5053 -> score_final=0.5053
Topic 0 (TV_Display_Topic): score_raw=0.5016 -> score_final=0.5016
Topic 0 (TV_Display_Topic): score_raw=0.4858 -> score_final=0.4858
Topic 0 (TV_Display_Topic): score_raw=0.5207 -> score_final=0.5207
Topic 0 (TV_Display_Topic): score_raw=0.5034 -> score_final=0.5034
Topic 0 (TV_Display_Topic): score_raw=0.5080 -> score_final=0.5080
Topic 0 (TV_Display_Topic): score_raw=0.5182 -> score_final=0.5182
Topic 0 (TV_Display_Topic): score_raw=0.5103 -> score_final=0.5103
Topic 0 (TV_Display_Topic): score_raw=0.5091 -> score_final=0.5091
Topic 0 (TV_Display_Topic): score_raw=0.5113 -> score_final=0.5113
