title,url
"국민성장펀드, LG디스플레이·테크윙에 1.35조 저리 대출…“HBM 경쟁력...",https://biz.heraldcorp.com/article/10826247?ref=naver
"[주식마감] '건설주' 금호건설·금호건설우 상한가... 티웨이홀딩스, 서...",https://www.ggilbo.com/news/articleView.html?idxno=1172455
[시험대 오른 정철동 매직 ⑥] '세계 최고  OLED ' 외친 LGD…탠덤 적용 제...,https://www.1conomynews.co.kr/news/articleView.html?idxno=49775
