term,cur,prev,diff,ma7,z_like,total
tsmc,4,1,3,0.857,1.632,24
ar,3,0,3,0.571,1.383,35
amd,4,2,2,1.143,1.381,16
모바일,3,0,3,0.857,1.113,36
