term,cur,prev,diff,ma7,z_like,total
퀄컴,9,1,8,2.0,2.899,37
양산,10,1,9,2.857,2.655,37
롤러블,4,0,4,0.571,1.953,5
벤큐,2,0,2,0.286,1.117,12
