title,url
"""24인치 롤러블 OLED 탑재""… 레노버 , EWC 2026서 리전 기술 공개",https://www.ddaily.co.kr/page/view/2026080310055258834
"""모바일부터 퍼스널 AI까지"" 갤럭시의 심장 퀄컴 스냅드래곤",https://www.econovill.com/news/articleView.html?idxno=746627
[투자를IT다] 2026년 7월 5주차 IT기업 주요 소식과 시장 전망,https://it.donga.com/109300/
