title,url
[반도체 공급 대란] 스마트폰 가격 20% 급등에 CPU '바꿔치기'…반도체 ...,https://www.g-enews.com/view.php?ud=202603070830545475fbbec65dfb_1
"프라이버시 기능 적용했지만...갤럭시 S26 울트라, 디스플레이 논란 속...",https://www.autodaily.co.kr/news/articleView.html?idxno=542154
"""차기 오포 폴더블폰, 갤Z폴드7보다 배터리 용량 ↑""",https://zdnet.co.kr/view/?no=20260307071219
