org,topic,base_score,topic_share,company_focus,hybrid_score
AUO,8,9.0109,0.0009,0.1137,9.0109
AUO,4,8.2435,0.0004,0.1040,8.2435
AUO,5,2.7978,0.0003,0.0353,2.7978
AUO,9,2.0984,0.0004,0.0265,2.0984
AUO,10,1.4800,0.0005,0.0187,1.4800
Acer,4,164.8693,0.0086,0.5604,164.8693
Acer,0,135.3302,0.0024,0.4600,135.3302
Acer,3,111.2867,0.0027,0.3783,111.2867
Acer,1,100.2955,0.0021,0.3409,100.2955
Acer,6,95.4868,0.0038,0.3246,95.4868
Acer,2,85.8694,0.0020,0.2919,85.8694
Acer,7,30.4985,0.0029,0.1037,30.4985
Acer,5,30.0766,0.0028,0.1022,30.0766
Acer,10,14.0596,0.0050,0.0478,14.0596
Acer,8,7.6246,0.0008,0.0259,7.6246
Acer,9,5.5957,0.0011,0.0190,5.5957
Amkor,0,32.9739,0.0006,0.5956,32.9739
Amkor,2,27.4782,0.0006,0.4963,27.4782
Amkor,3,23.3565,0.0006,0.4219,23.3565
Amkor,1,21.2956,0.0005,0.3846,21.2956
Amkor,6,12.3652,0.0005,0.2233,12.3652
Amkor,4,5.4956,0.0003,0.0993,5.4956
Amkor,7,4.1589,0.0004,0.0751,4.1589
Amkor,8,4.1589,0.0004,0.0751,4.1589
Amkor,5,2.0984,0.0002,0.0379,2.0984
Amkor,9,1.3989,0.0003,0.0253,1.3989
Apple,0,132.5824,0.0024,0.5588,132.5824
Apple,3,96.1737,0.0024,0.4053,96.1737
Apple,1,95.4868,0.0020,0.4024,95.4868
Apple,2,85.8694,0.0020,0.3619,85.8694
Apple,6,80.3738,0.0032,0.3387,80.3738
Apple,4,50.1477,0.0026,0.2113,50.1477
Apple,7,38.8162,0.0036,0.1636,38.8162
Apple,5,36.3717,0.0034,0.1533,36.3717
Apple,8,27.0327,0.0027,0.1139,27.0327
Apple,9,20.2842,0.0039,0.0855,20.2842
Apple,10,5.9198,0.0021,0.0249,5.9198
BMW,0,588.7206,0.0105,0.5238,588.7206
BMW,2,524.1468,0.0120,0.4664,524.1468
BMW,1,517.2773,0.0110,0.4603,517.2773
BMW,3,471.9382,0.0116,0.4199,471.9382
BMW,7,219.7277,0.0206,0.1955,219.7277
BMW,6,212.9561,0.0086,0.1895,212.9561
BMW,4,162.8084,0.0085,0.1449,162.8084
BMW,5,119.6070,0.0112,0.1064,119.6070
BMW,8,111.5967,0.0113,0.0993,111.5967
BMW,9,52.4592,0.0102,0.0467,52.4592
BMW,10,42.9188,0.0152,0.0382,42.9188
BOE,0,1002.2677,0.0179,0.6379,1002.2677
BOE,1,781.7550,0.0166,0.4976,781.7550
BOE,2,625.8162,0.0143,0.3983,625.8162
BOE,3,524.8338,0.0130,0.3341,524.8338
BOE,6,323.5559,0.0130,0.2059,323.5559
BOE,4,189.5996,0.0099,0.1207,189.5996
BOE,8,149.0266,0.0151,0.0949,149.0266
BOE,7,91.4954,0.0086,0.0582,91.4954
BOE,5,82.5358,0.0078,0.0525,82.5358
BOE,9,81.8364,0.0159,0.0521,81.8364
BOE,10,28.8592,0.0102,0.0184,28.8592
BYD,0,327.6776,0.0059,0.5410,327.6776
BYD,2,298.1386,0.0068,0.4922,298.1386
BYD,1,281.6516,0.0060,0.4650,281.6516
BYD,3,223.9474,0.0055,0.3697,223.9474
BYD,6,122.9650,0.0049,0.2030,122.9650
BYD,7,104.6652,0.0098,0.1728,104.6652
BYD,4,79.6868,0.0041,0.1316,79.6868
BYD,8,72.7805,0.0074,0.1202,72.7805
BYD,5,50.3609,0.0047,0.0831,50.3609
BYD,9,24.4810,0.0048,0.0404,24.4810
BYD,10,17.7595,0.0063,0.0293,17.7595
Bosch,0,8.9304,0.0002,0.6072,8.9304
Bosch,1,6.1826,0.0001,0.4203,6.1826
Bosch,2,6.1826,0.0001,0.4203,6.1826
Bosch,3,4.8087,0.0001,0.3269,4.8087
Bosch,7,3.4657,0.0003,0.2356,3.4657
Bosch,6,2.7478,0.0001,0.1868,2.7478
Bosch,10,2.2199,0.0008,0.1509,2.2199
Bosch,5,2.0984,0.0002,0.1427,2.0984
Bosch,4,2.0609,0.0001,0.1401,2.0609
Bosch,9,1.3989,0.0003,0.0951,1.3989
Bosch,8,1.3863,0.0001,0.0943,1.3863
CSOT,0,251.4256,0.0045,0.6496,251.4256
CSOT,1,204.0257,0.0043,0.5271,204.0257
CSOT,2,143.5736,0.0033,0.3709,143.5736
CSOT,3,123.6519,0.0031,0.3195,123.6519
CSOT,6,61.8260,0.0025,0.1597,61.8260
CSOT,8,46.4409,0.0047,0.1200,46.4409
CSOT,4,44.6521,0.0023,0.1154,44.6521
CSOT,7,21.4876,0.0020,0.0555,21.4876
CSOT,9,17.4864,0.0034,0.0452,17.4864
CSOT,5,16.7870,0.0016,0.0434,16.7870
CSOT,10,6.6598,0.0024,0.0172,6.6598
Continental,2,21.9826,0.0005,0.5822,21.9826
Continental,0,19.2347,0.0003,0.5094,19.2347
Continental,1,15.1130,0.0003,0.4003,15.1130
Continental,3,12.3652,0.0003,0.3275,12.3652
Continental,6,9.6174,0.0004,0.2547,9.6174
Continental,8,6.2383,0.0006,0.1652,6.2383
Continental,7,5.5452,0.0005,0.1469,5.5452
Continental,4,3.4348,0.0002,0.0910,3.4348
Continental,5,2.7978,0.0003,0.0741,2.7978
Continental,10,2.2199,0.0008,0.0588,2.2199
Continental,9,2.0984,0.0004,0.0556,2.0984
Dell,0,605.2075,0.0108,0.5142,605.2075
Dell,3,522.0860,0.0129,0.4436,522.0860
Dell,6,515.9034,0.0208,0.4384,515.9034
Dell,1,430.0340,0.0091,0.3654,430.0340
Dell,2,422.4775,0.0097,0.3590,422.4775
Dell,4,296.0777,0.0154,0.2516,296.0777
Dell,7,124.7665,0.0117,0.1060,124.7665
Dell,5,77.6397,0.0073,0.0660,77.6397
Dell,8,68.6216,0.0069,0.0583,68.6216
Dell,9,37.7706,0.0073,0.0321,37.7706
Dell,10,35.5190,0.0126,0.0302,35.5190
ETRI,0,213.6431,0.0038,0.5265,213.6431
ETRI,2,200.5909,0.0046,0.4943,200.5909
ETRI,3,188.9127,0.0047,0.4656,188.9127
ETRI,1,167.6171,0.0036,0.4131,167.6171
ETRI,6,76.9390,0.0031,0.1896,76.9390
ETRI,8,68.6216,0.0069,0.1691,68.6216
ETRI,4,52.2086,0.0027,0.1287,52.2086
ETRI,7,33.9642,0.0032,0.0837,33.9642
ETRI,5,15.3880,0.0014,0.0379,15.3880
ETRI,9,11.1913,0.0022,0.0276,11.1913
ETRI,10,11.0997,0.0039,0.0274,11.0997
HP,0,934.2591,0.0167,0.5270,934.2591
HP,2,701.3813,0.0160,0.3956,701.3813
HP,3,696.5726,0.0172,0.3929,696.5726
HP,1,636.8075,0.0135,0.3592,636.8075
HP,6,601.0858,0.0242,0.3391,601.0858
HP,4,558.4946,0.0290,0.3150,558.4946
HP,5,342.7336,0.0322,0.1933,342.7336
HP,7,268.2480,0.0251,0.1513,268.2480
HP,8,105.3584,0.0107,0.0594,105.3584
HP,9,103.5195,0.0201,0.0584,103.5195
HP,10,52.5385,0.0186,0.0296,52.5385
Harman,0,68.6955,0.0012,0.5625,68.6955
Harman,1,63.1999,0.0013,0.5175,63.1999
Harman,2,61.8260,0.0014,0.5063,61.8260
Harman,3,39.8434,0.0010,0.3263,39.8434
Harman,6,17.1739,0.0007,0.1406,17.1739
Harman,4,13.7391,0.0007,0.1125,13.7391
Harman,8,13.1698,0.0013,0.1078,13.1698
Harman,7,7.6246,0.0007,0.0624,7.6246
Harman,9,6.9946,0.0014,0.0573,6.9946
Harman,5,4.8962,0.0005,0.0401,4.8962
Harman,10,0.7400,0.0003,0.0061,0.7400
Innolux,0,17.1739,0.0003,0.5165,17.1739
Innolux,2,16.4869,0.0004,0.4958,16.4869
Innolux,1,13.7391,0.0003,0.4132,13.7391
Innolux,3,13.7391,0.0003,0.4132,13.7391
Innolux,6,10.3043,0.0004,0.3099,10.3043
Innolux,7,4.8520,0.0005,0.1459,4.8520
Innolux,8,4.1589,0.0004,0.1251,4.1589
Innolux,4,2.7478,0.0001,0.0826,2.7478
Innolux,5,2.0984,0.0002,0.0631,2.0984
Innolux,9,1.3989,0.0003,0.0421,1.3989
Innolux,10,0.7400,0.0003,0.0223,0.7400
JDI,0,74.1912,0.0013,0.5899,74.1912
JDI,1,63.1999,0.0013,0.5025,63.1999
JDI,2,61.8260,0.0014,0.4916,61.8260
JDI,3,35.0347,0.0009,0.2785,35.0347
JDI,4,26.7913,0.0014,0.2130,26.7913
JDI,6,17.1739,0.0007,0.1365,17.1739
JDI,8,11.0904,0.0011,0.0882,11.0904
JDI,7,10.3972,0.0010,0.0827,10.3972
JDI,5,4.1967,0.0004,0.0334,4.1967
JDI,9,2.7978,0.0005,0.0222,2.7978
JDI,10,1.4800,0.0005,0.0118,1.4800
KAIST,0,557.1207,0.0100,0.5017,557.1207
KAIST,2,478.1208,0.0109,0.4305,478.1208
KAIST,3,476.7469,0.0118,0.4293,476.7469
KAIST,1,454.7643,0.0097,0.4095,454.7643
KAIST,8,395.7870,0.0400,0.3564,395.7870
KAIST,6,229.4430,0.0092,0.2066,229.4430
KAIST,4,145.6345,0.0076,0.1311,145.6345
KAIST,7,122.6871,0.0115,0.1105,122.6871
KAIST,5,94.4266,0.0089,0.0850,94.4266
KAIST,9,61.5522,0.0120,0.0554,61.5522
KAIST,10,45.1387,0.0160,0.0406,45.1387
LG디스플레이,0,2666.7601,0.0476,0.5783,2666.7601
LG디스플레이,1,2358.3172,0.0500,0.5114,2358.3172
LG디스플레이,2,1919.3529,0.0439,0.4162,1919.3529
LG디스플레이,3,1888.4399,0.0466,0.4095,1888.4399
LG디스플레이,6,745.3464,0.0300,0.1616,745.3464
LG디스플레이,4,550.9381,0.0286,0.1195,550.9381
LG디스플레이,8,469.2606,0.0474,0.1018,469.2606
LG디스플레이,7,414.5020,0.0388,0.0899,414.5020
LG디스플레이,5,251.8043,0.0237,0.0546,251.8043
LG디스플레이,9,140.5907,0.0274,0.0305,140.5907
LG디스플레이,10,65.1181,0.0230,0.0141,65.1181
LG전자,0,4269.4266,0.0763,0.5347,4269.4266
LG전자,1,3961.6707,0.0841,0.4961,3961.6707
LG전자,2,3451.2630,0.0789,0.4322,3451.2630
LG전자,3,3148.3157,0.0777,0.3943,3148.3157
LG전자,6,1753.7967,0.0706,0.2196,1753.7967
LG전자,5,1443.6779,0.1357,0.1808,1443.6779
LG전자,4,1141.7196,0.0593,0.1430,1141.7196
LG전자,7,890.0010,0.0833,0.1115,890.0010
LG전자,8,743.7469,0.0752,0.0931,743.7469
LG전자,9,382.6026,0.0744,0.0479,382.6026
LG전자,10,256.7725,0.0909,0.0322,256.7725
LG화학,0,1191.1803,0.0213,0.5426,1191.1803
LG화학,2,1149.9630,0.0263,0.5238,1149.9630
LG화학,1,1041.4241,0.0221,0.4743,1041.4241
LG화학,3,838.0854,0.0207,0.3817,838.0854
LG화학,6,391.5645,0.0158,0.1783,391.5645
LG화학,8,204.4784,0.0207,0.0931,204.4784
LG화학,7,194.7744,0.0182,0.0887,194.7744
LG화학,4,181.3562,0.0094,0.0826,181.3562
LG화학,5,117.5087,0.0110,0.0535,117.5087
LG화학,9,96.5250,0.0188,0.0440,96.5250
LG화학,10,54.0184,0.0191,0.0246,54.0184
Magna,0,2.7478,0.0000,0.4460,2.7478
Magna,1,2.7478,0.0001,0.4460,2.7478
Magna,3,2.7478,0.0001,0.4460,2.7478
Magna,7,2.0794,0.0002,0.3376,2.0794
Magna,6,2.0609,0.0001,0.3345,2.0609
Magna,5,1.3989,0.0001,0.2271,1.3989
Magna,8,1.3863,0.0001,0.2250,1.3863
Magna,4,1.3739,0.0001,0.2230,1.3739
Magna,9,0.6995,0.0001,0.1135,0.6995
Magna,2,0.6870,0.0000,0.1115,0.6870
Merck,0,24.7304,0.0004,0.5549,24.7304
Merck,3,19.9217,0.0005,0.4470,19.9217
Merck,1,19.2347,0.0004,0.4316,19.2347
Merck,2,16.4869,0.0004,0.3699,16.4869
Merck,8,13.8629,0.0014,0.3111,13.8629
Merck,6,10.3043,0.0004,0.2312,10.3043
Merck,7,4.1589,0.0004,0.0933,4.1589
Merck,4,3.4348,0.0002,0.0771,3.4348
Merck,9,2.0984,0.0004,0.0471,2.0984
Merck,10,1.4800,0.0005,0.0332,1.4800
Merck,5,1.3989,0.0001,0.0314,1.3989
Nitto,0,9.6174,0.0002,0.5691,9.6174
Nitto,2,8.9304,0.0002,0.5285,8.9304
Nitto,3,8.2435,0.0002,0.4878,8.2435
Nitto,1,6.1826,0.0001,0.3659,6.1826
Nitto,6,2.0609,0.0001,0.1220,2.0609
Nitto,8,1.3863,0.0001,0.0820,1.3863
Nitto,5,0.6995,0.0001,0.0414,0.6995
Nitto,4,0.6870,0.0000,0.0407,0.6870
POSTECH,3,59.7651,0.0015,0.6317,59.7651
POSTECH,0,49.4608,0.0009,0.5228,49.4608
POSTECH,1,35.0347,0.0007,0.3703,35.0347
POSTECH,2,27.4782,0.0006,0.2904,27.4782
POSTECH,6,20.6087,0.0008,0.2178,20.6087
POSTECH,8,18.0218,0.0018,0.1905,18.0218
POSTECH,7,10.3972,0.0010,0.1099,10.3972
POSTECH,4,8.2435,0.0004,0.0871,8.2435
POSTECH,5,3.4973,0.0003,0.0370,3.4973
POSTECH,9,3.4973,0.0007,0.0370,3.4973
POSTECH,10,0.7400,0.0003,0.0078,0.7400
SFA,5,6.2951,0.0006,0.6556,6.2951
SFA,0,3.4348,0.0001,0.3577,3.4348
SFA,1,2.7478,0.0001,0.2862,2.7478
SFA,3,2.7478,0.0001,0.2862,2.7478
SFA,4,2.7478,0.0001,0.2862,2.7478
SFA,6,2.7478,0.0001,0.2862,2.7478
SFA,9,2.0984,0.0004,0.2185,2.0984
SFA,2,2.0609,0.0000,0.2146,2.0609
SFA,7,1.3863,0.0001,0.1444,1.3863
SK하이닉스,0,2351.4477,0.0420,0.5606,2351.4477
SK하이닉스,2,2051.9352,0.0469,0.4892,2051.9352
SK하이닉스,1,1920.0398,0.0407,0.4577,1920.0398
SK하이닉스,3,1680.9794,0.0415,0.4007,1680.9794
SK하이닉스,6,877.9288,0.0353,0.2093,877.9288
SK하이닉스,4,486.3643,0.0253,0.1160,486.3643
SK하이닉스,8,403.4117,0.0408,0.0962,403.4117
SK하이닉스,7,306.3711,0.0287,0.0730,306.3711
SK하이닉스,9,198.6456,0.0386,0.0474,198.6456
SK하이닉스,5,176.9625,0.0166,0.0422,176.9625
SK하이닉스,10,89.5374,0.0317,0.0213,89.5374
TCL,0,414.2340,0.0074,0.5916,414.2340
TCL,1,384.0080,0.0081,0.5484,384.0080
TCL,2,263.7908,0.0060,0.3767,263.7908
TCL,5,174.1646,0.0164,0.2487,174.1646
TCL,3,173.7997,0.0043,0.2482,173.7997
TCL,6,152.5041,0.0061,0.2178,152.5041
TCL,4,110.5998,0.0057,0.1579,110.5998
TCL,8,58.2244,0.0059,0.0831,58.2244
TCL,7,42.2820,0.0040,0.0604,42.2820
TCL,9,19.5848,0.0038,0.0280,19.5848
TCL,10,11.0997,0.0039,0.0159,11.0997
TSMC,0,621.6945,0.0111,0.5615,621.6945
TSMC,2,552.9989,0.0126,0.4995,552.9989
TSMC,1,476.0600,0.0101,0.4300,476.0600
TSMC,3,455.4513,0.0112,0.4114,455.4513
TSMC,6,240.4343,0.0097,0.2172,240.4343
TSMC,4,135.3302,0.0070,0.1222,135.3302
TSMC,8,112.2898,0.0114,0.1014,112.2898
TSMC,7,85.2571,0.0080,0.0770,85.2571
TSMC,9,44.0658,0.0086,0.0398,44.0658
TSMC,5,27.2788,0.0026,0.0246,27.2788
TSMC,10,25.8992,0.0092,0.0234,25.8992
Tianma,0,44.6521,0.0008,0.6406,44.6521
Tianma,1,36.4086,0.0008,0.5223,36.4086
Tianma,3,25.4173,0.0006,0.3646,25.4173
Tianma,2,20.6087,0.0005,0.2956,20.6087
Tianma,6,18.5478,0.0007,0.2661,18.5478
Tianma,4,8.9304,0.0005,0.1281,8.9304
Tianma,8,6.2383,0.0006,0.0895,6.2383
Tianma,5,1.3989,0.0001,0.0201,1.3989
Tianma,9,1.3989,0.0003,0.0201,1.3989
Tianma,7,1.3863,0.0001,0.0199,1.3863
Tianma,10,0.7400,0.0003,0.0106,0.7400
Toray,5,11.8908,0.0011,0.5002,11.8908
Toray,10,10.3597,0.0037,0.4358,10.3597
Toray,0,9.6174,0.0002,0.4046,9.6174
Toray,3,8.9304,0.0002,0.3757,8.9304
Toray,4,6.1826,0.0003,0.2601,6.1826
Toray,6,5.4956,0.0002,0.2312,5.4956
Toray,7,4.8520,0.0005,0.2041,4.8520
Toray,2,4.8087,0.0001,0.2023,4.8087
Toray,1,4.1217,0.0001,0.1734,4.1217
Toray,8,2.7726,0.0003,0.1166,2.7726
Toray,9,2.0984,0.0004,0.0883,2.0984
UDC,0,76.9390,0.0014,0.5579,76.9390
UDC,1,74.1912,0.0016,0.5380,74.1912
UDC,2,54.2695,0.0012,0.3935,54.2695
UDC,3,50.1477,0.0012,0.3636,50.1477
UDC,6,37.0956,0.0015,0.2690,37.0956
UDC,8,18.7150,0.0019,0.1357,18.7150
UDC,4,16.4869,0.0009,0.1195,16.4869
UDC,7,9.0109,0.0008,0.0653,9.0109
UDC,9,6.2951,0.0012,0.0456,6.2951
UDC,5,3.4973,0.0003,0.0254,3.4973
UDC,10,2.2199,0.0008,0.0161,2.2199
UL,0,69.3825,0.0012,0.5161,69.3825
UL,1,55.6434,0.0012,0.4139,55.6434
UL,2,52.2086,0.0012,0.3884,52.2086
UL,3,49.4608,0.0012,0.3679,49.4608
UL,6,45.3390,0.0018,0.3373,45.3390
UL,4,44.6521,0.0023,0.3321,44.6521
UL,7,22.1807,0.0021,0.1650,22.1807
UL,8,14.5561,0.0015,0.1083,14.5561
UL,9,10.4918,0.0020,0.0780,10.4918
UL,5,9.0929,0.0009,0.0676,9.0929
UL,10,6.6598,0.0024,0.0495,6.6598
Visionox,0,138.7650,0.0025,0.6639,138.7650
Visionox,1,107.8520,0.0023,0.5160,107.8520
Visionox,2,70.7564,0.0016,0.3385,70.7564
Visionox,3,67.3216,0.0017,0.3221,67.3216
Visionox,6,39.1564,0.0016,0.1873,39.1564
Visionox,4,30.9130,0.0016,0.1479,30.9130
Visionox,8,22.8739,0.0023,0.1094,22.8739
Visionox,7,11.0904,0.0010,0.0531,11.0904
Visionox,9,8.3935,0.0016,0.0402,8.3935
Visionox,10,5.1798,0.0018,0.0248,5.1798
Visionox,5,4.8962,0.0005,0.0234,4.8962
구글,0,1775.0923,0.0317,0.5247,1854.2614
구글,1,1391.7713,0.0295,0.4114,1453.8443
구글,6,1364.2930,0.0549,0.4033,1425.1405
구글,2,1337.5018,0.0306,0.3954,1397.1544
구글,3,1329.2583,0.0328,0.3929,1388.5433
구글,4,671.8422,0.0349,0.1986,701.8064
구글,5,427.3678,0.0402,0.1263,446.4284
구글,7,411.0363,0.0385,0.1215,429.3685
구글,8,282.8040,0.0286,0.0836,295.4171
구글,9,224.5255,0.0437,0.0664,234.5393
구글,10,75.4778,0.0267,0.0223,78.8441
기아,0,1264.6845,0.0226,0.5343,1264.6845
기아,2,1248.1976,0.0285,0.5273,1248.1976
기아,1,975.4764,0.0207,0.4121,975.4764
기아,3,925.3287,0.0228,0.3909,925.3287
기아,6,480.8686,0.0194,0.2032,480.8686
기아,7,448.4662,0.0420,0.1895,448.4662
기아,4,283.0255,0.0147,0.1196,283.0255
기아,8,227.3523,0.0230,0.0961,227.3523
기아,5,212.6347,0.0200,0.0898,212.6347
기아,9,137.7929,0.0268,0.0582,137.7929
기아,10,94.7172,0.0335,0.0400,94.7172
기아자동차,2,81.0607,0.0019,0.5693,81.0607
기아자동차,0,77.6259,0.0014,0.5451,77.6259
기아자동차,1,60.4521,0.0013,0.4245,60.4521
기아자동차,3,50.8347,0.0013,0.3570,50.8347
기아자동차,6,24.7304,0.0010,0.1737,24.7304
기아자동차,7,18.0218,0.0017,0.1266,18.0218
기아자동차,8,13.8629,0.0014,0.0974,13.8629
기아자동차,4,13.7391,0.0007,0.0965,13.7391
기아자동차,9,8.3935,0.0016,0.0589,8.3935
기아자동차,5,6.2951,0.0006,0.0442,6.2951
기아자동차,10,3.6999,0.0013,0.0260,3.6999
네이버,0,1681.6664,0.0300,0.5178,1681.6664
네이버,3,1391.0843,0.0343,0.4283,1391.0843
네이버,1,1274.9889,0.0271,0.3926,1274.9889
네이버,2,1267.4324,0.0290,0.3902,1267.4324
네이버,6,1016.6937,0.0409,0.3130,1016.6937
네이버,4,806.4854,0.0419,0.2483,806.4854
네이버,5,676.3743,0.0636,0.2083,676.3743
네이버,7,451.9320,0.0423,0.1392,451.9320
네이버,8,321.6203,0.0325,0.0990,321.6203
네이버,9,257.3999,0.0501,0.0793,257.3999
네이버,10,193.1344,0.0683,0.0595,193.1344
도우인시스,0,43.2782,0.0008,0.5892,50.8259
도우인시스,2,36.4086,0.0008,0.4957,42.7583
도우인시스,1,34.3478,0.0007,0.4676,40.3380
도우인시스,3,27.4782,0.0007,0.3741,32.2704
도우인시스,6,11.6782,0.0005,0.1590,13.7149
도우인시스,8,8.3178,0.0008,0.1132,9.7684
도우인시스,7,5.5452,0.0005,0.0755,6.5123
도우인시스,5,3.4973,0.0003,0.0476,4.1072
도우인시스,9,2.7978,0.0005,0.0381,3.2858
도우인시스,4,2.0609,0.0001,0.0281,2.4203
도우인시스,10,0.7400,0.0003,0.0101,0.8690
두산로보틱스,0,270.6604,0.0048,0.5132,270.6604
두산로보틱스,2,268.5995,0.0061,0.5093,268.5995
두산로보틱스,1,227.3822,0.0048,0.4312,227.3822
두산로보틱스,3,215.7039,0.0053,0.4090,215.7039
두산로보틱스,6,116.0954,0.0047,0.2201,116.0954
두산로보틱스,4,83.1216,0.0043,0.1576,83.1216
두산로보틱스,8,77.6325,0.0078,0.1472,77.6325
두산로보틱스,7,72.7805,0.0068,0.1380,72.7805
두산로보틱스,5,41.2679,0.0039,0.0783,41.2679
두산로보틱스,9,27.2788,0.0053,0.0517,27.2788
두산로보틱스,10,17.7595,0.0063,0.0337,17.7595
딥엑스,0,42.5912,0.0008,0.5507,42.5912
딥엑스,3,38.4695,0.0009,0.4974,38.4695
딥엑스,2,35.7217,0.0008,0.4619,35.7217
딥엑스,1,32.2869,0.0007,0.4175,32.2869
딥엑스,6,16.4869,0.0007,0.2132,16.4869
딥엑스,4,6.8696,0.0004,0.0888,6.8696
딥엑스,8,5.5452,0.0006,0.0717,5.5452
딥엑스,7,4.1589,0.0004,0.0538,4.1589
딥엑스,9,1.3989,0.0003,0.0181,1.3989
딥엑스,5,0.6995,0.0001,0.0090,0.6995
레노버,4,854.5723,0.0444,0.5080,1713.2465
레노버,5,829.5552,0.0780,0.4931,1663.0923
레노버,0,660.1640,0.0118,0.3924,1323.4967
레노버,3,539.2598,0.0133,0.3206,1081.1081
레노버,6,463.6948,0.0187,0.2756,929.6153
레노버,1,459.5730,0.0098,0.2732,921.3520
레노버,2,443.7731,0.0101,0.2638,889.6762
레노버,7,207.2510,0.0194,0.1232,415.4968
레노버,9,97.2244,0.0189,0.0578,194.9155
레노버,8,78.3256,0.0079,0.0466,157.0272
레노버,10,56.2384,0.0199,0.0334,112.7467
리벨리온,0,202.6518,0.0036,0.5375,202.6518
리벨리온,3,181.3562,0.0045,0.4810,181.3562
리벨리온,1,167.6171,0.0036,0.4445,167.6171
리벨리온,2,162.1214,0.0037,0.4300,162.1214
리벨리온,6,92.0520,0.0037,0.2441,92.0520
리벨리온,4,50.1477,0.0026,0.1330,50.1477
리벨리온,7,36.7368,0.0034,0.0974,36.7368
리벨리온,8,32.5779,0.0033,0.0864,32.5779
리벨리온,5,16.7870,0.0016,0.0445,16.7870
리벨리온,9,10.4918,0.0020,0.0278,10.4918
리벨리온,10,6.6598,0.0024,0.0177,6.6598
리오토,0,30.2260,0.0005,0.6407,30.2260
리오토,2,21.2956,0.0005,0.4514,21.2956
리오토,1,20.6087,0.0004,0.4369,20.6087
리오토,3,13.7391,0.0003,0.2912,13.7391
리오토,6,13.0521,0.0005,0.2767,13.0521
리오토,5,4.8962,0.0005,0.1038,4.8962
리오토,7,4.8520,0.0005,0.1029,4.8520
리오토,4,4.8087,0.0002,0.1019,4.8087
리오토,9,1.3989,0.0003,0.0297,1.3989
리오토,8,1.3863,0.0001,0.0294,1.3863
마이크로소프트,0,1362.2322,0.0243,0.5311,1362.2322
마이크로소프트,3,1048.9806,0.0259,0.4090,1048.9806
마이크로소프트,1,1024.9372,0.0217,0.3996,1024.9372
마이크로소프트,2,989.2155,0.0226,0.3857,989.2155
마이크로소프트,6,866.9375,0.0349,0.3380,866.9375
마이크로소프트,4,816.7897,0.0424,0.3184,816.7897
마이크로소프트,7,249.5330,0.0233,0.0973,249.5330
마이크로소프트,5,225.9244,0.0212,0.0881,225.9244
마이크로소프트,8,192.6949,0.0195,0.0751,192.6949
마이크로소프트,9,146.1864,0.0284,0.0570,146.1864
마이크로소프트,10,56.9783,0.0202,0.0222,56.9783
메타,0,1133.4761,0.0203,0.5521,1324.5802
메타,1,939.0678,0.0199,0.4574,1097.3946
메타,3,894.4157,0.0221,0.4357,1045.2142
메타,2,833.9636,0.0191,0.4062,974.5699
메타,6,589.4076,0.0237,0.2871,688.7817
메타,4,344.8515,0.0179,0.1680,402.9935
메타,8,178.8320,0.0181,0.0871,208.9830
메타,7,159.4239,0.0149,0.0777,186.3027
메타,5,133.5962,0.0126,0.0651,156.1205
메타,9,97.9239,0.0191,0.0477,114.4339
메타,10,30.3391,0.0107,0.0148,35.4543
