--- Sentiment Scaling Log (2025-12-08) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Panel_Manufacturer): score_raw=0.4358 -> score_final=0.4358
Topic 0 (Panel_Manufacturer): score_raw=0.4481 -> score_final=0.4481
Topic 0 (Panel_Manufacturer): score_raw=0.4290 -> score_final=0.4290
Topic 0 (Panel_Manufacturer): score_raw=0.4317 -> score_final=0.4317
Topic 0 (Panel_Manufacturer): score_raw=0.4314 -> score_final=0.4314
Topic 0 (Panel_Manufacturer): score_raw=0.4213 -> score_final=0.4213
Topic 0 (Panel_Manufacturer): score_raw=0.4291 -> score_final=0.4291
Topic 0 (Panel_Manufacturer): score_raw=0.4189 -> score_final=0.4189
Topic 0 (Panel_Manufacturer): score_raw=0.4266 -> score_final=0.4266
Topic 0 (Panel_Manufacturer): score_raw=0.4235 -> score_final=0.4235
Topic 0 (Panel_Manufacturer): score_raw=0.4185 -> score_final=0.4185
Topic 0 (Panel_Manufacturer): score_raw=0.4375 -> score_final=0.4375
Topic 0 (Panel_Manufacturer): score_raw=0.4272 -> score_final=0.4272
Topic 0 (Panel_Manufacturer): score_raw=0.4248 -> score_final=0.4248
Topic 0 (Panel_Manufacturer): score_raw=0.4332 -> score_final=0.4332
Topic 0 (Panel_Manufacturer): score_raw=0.4465 -> score_final=0.4465
Topic 0 (Panel_Manufacturer): score_raw=0.4313 -> score_final=0.4313
Topic 0 (Panel_Manufacturer): score_raw=0.4360 -> score_final=0.4360
Topic 0 (Panel_Manufacturer): score_raw=0.4329 -> score_final=0.4329
Topic 0 (Panel_Manufacturer): score_raw=0.4244 -> score_final=0.4244
Topic 0 (Panel_Manufacturer): score_raw=0.4295 -> score_final=0.4295
Topic 0 (Panel_Manufacturer): score_raw=0.4300 -> score_final=0.4300
Topic 0 (Panel_Manufacturer): score_raw=0.4325 -> score_final=0.4325
Topic 0 (Panel_Manufacturer): score_raw=0.4299 -> score_final=0.4299
Topic 0 (Panel_Manufacturer): score_raw=0.4214 -> score_final=0.4214
Topic 0 (Panel_Manufacturer): score_raw=0.4305 -> score_final=0.4305
Topic 0 (Panel_Manufacturer): score_raw=0.4255 -> score_final=0.4255
Topic 0 (Panel_Manufacturer): score_raw=0.4261 -> score_final=0.4261
Topic 0 (Panel_Manufacturer): score_raw=0.4305 -> score_final=0.4305
Topic 0 (Panel_Manufacturer): score_raw=0.4297 -> score_final=0.4297
Topic 0 (Panel_Manufacturer): score_raw=0.4364 -> score_final=0.4364
Topic 0 (Panel_Manufacturer): score_raw=0.4242 -> score_final=0.4242
Topic 0 (Panel_Manufacturer): score_raw=0.4391 -> score_final=0.4391
Topic 0 (Panel_Manufacturer): score_raw=0.4247 -> score_final=0.4247
Topic 0 (Panel_Manufacturer): score_raw=0.4388 -> score_final=0.4388
Topic 0 (Panel_Manufacturer): score_raw=0.4293 -> score_final=0.4293
Topic 0 (Panel_Manufacturer): score_raw=0.4321 -> score_final=0.4321
Topic 0 (Panel_Manufacturer): score_raw=0.4269 -> score_final=0.4269
Topic 0 (Panel_Manufacturer): score_raw=0.4330 -> score_final=0.4330
Topic 0 (Panel_Manufacturer): score_raw=0.4203 -> score_final=0.4203
Topic 0 (Panel_Manufacturer): score_raw=0.4363 -> score_final=0.4363
Topic 0 (Panel_Manufacturer): score_raw=0.4329 -> score_final=0.4329
