--- Sentiment Scaling Log (2025-11-29) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (MicroLED_Topic): score_raw=0.4988 -> score_final=0.4988
Topic 0 (MicroLED_Topic): score_raw=0.4931 -> score_final=0.4931
Topic 0 (MicroLED_Topic): score_raw=0.4896 -> score_final=0.4896
Topic 0 (MicroLED_Topic): score_raw=0.4905 -> score_final=0.4905
Topic 0 (MicroLED_Topic): score_raw=0.4912 -> score_final=0.4912
Topic 0 (MicroLED_Topic): score_raw=0.4953 -> score_final=0.4953
Topic 0 (MicroLED_Topic): score_raw=0.4867 -> score_final=0.4867
Topic 0 (MicroLED_Topic): score_raw=0.4936 -> score_final=0.4936
Topic 0 (MicroLED_Topic): score_raw=0.4934 -> score_final=0.4934
Topic 0 (MicroLED_Topic): score_raw=0.4911 -> score_final=0.4911
Topic 0 (MicroLED_Topic): score_raw=0.4941 -> score_final=0.4941
Topic 0 (MicroLED_Topic): score_raw=0.5013 -> score_final=0.5013
Topic 0 (MicroLED_Topic): score_raw=0.4939 -> score_final=0.4939
Topic 0 (MicroLED_Topic): score_raw=0.4970 -> score_final=0.4970
Topic 0 (MicroLED_Topic): score_raw=0.5070 -> score_final=0.5070
Topic 0 (MicroLED_Topic): score_raw=0.4919 -> score_final=0.4919
Topic 0 (MicroLED_Topic): score_raw=0.4982 -> score_final=0.4982
Topic 0 (MicroLED_Topic): score_raw=0.4953 -> score_final=0.4953
Topic 0 (MicroLED_Topic): score_raw=0.4943 -> score_final=0.4943
Topic 0 (MicroLED_Topic): score_raw=0.4947 -> score_final=0.4947
Topic 0 (MicroLED_Topic): score_raw=0.4883 -> score_final=0.4883
Topic 0 (MicroLED_Topic): score_raw=0.4911 -> score_final=0.4911
Topic 0 (MicroLED_Topic): score_raw=0.4942 -> score_final=0.4942
Topic 0 (MicroLED_Topic): score_raw=0.5100 -> score_final=0.5100
Topic 0 (MicroLED_Topic): score_raw=0.4936 -> score_final=0.4936
Topic 0 (MicroLED_Topic): score_raw=0.4944 -> score_final=0.4944
Topic 0 (MicroLED_Topic): score_raw=0.4956 -> score_final=0.4956
Topic 0 (MicroLED_Topic): score_raw=0.4984 -> score_final=0.4984
Topic 0 (MicroLED_Topic): score_raw=0.4823 -> score_final=0.4823
Topic 0 (MicroLED_Topic): score_raw=0.5020 -> score_final=0.5020
Topic 0 (MicroLED_Topic): score_raw=0.4956 -> score_final=0.4956
Topic 0 (MicroLED_Topic): score_raw=0.4921 -> score_final=0.4921
Topic 0 (MicroLED_Topic): score_raw=0.4918 -> score_final=0.4918
Topic 0 (MicroLED_Topic): score_raw=0.4910 -> score_final=0.4910
Topic 0 (MicroLED_Topic): score_raw=0.4892 -> score_final=0.4892
Topic 0 (MicroLED_Topic): score_raw=0.5152 -> score_final=0.5152
Topic 0 (MicroLED_Topic): score_raw=0.4925 -> score_final=0.4925
Topic 0 (MicroLED_Topic): score_raw=0.4828 -> score_final=0.4828
Topic 0 (MicroLED_Topic): score_raw=0.4904 -> score_final=0.4904
Topic 0 (MicroLED_Topic): score_raw=0.4843 -> score_final=0.4843
Topic 0 (MicroLED_Topic): score_raw=0.4937 -> score_final=0.4937
Topic 0 (MicroLED_Topic): score_raw=0.4948 -> score_final=0.4948
Topic 0 (MicroLED_Topic): score_raw=0.4900 -> score_final=0.4900
