term,cur,prev,diff,ma7,z_like,total
카카오,11,0,11,1.714,4.021,19
증착,6,0,6,0.857,2.67,6
하이센스,4,0,4,0.571,1.953,8
vr,3,0,3,0.571,1.383,6
알파벳,2,0,2,0.429,0.95,17
