--- Sentiment Scaling Log (2026-06-05) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Panel_Manufacturer): score_raw=0.4402 -> score_final=0.4402
Topic 0 (Panel_Manufacturer): score_raw=0.4551 -> score_final=0.4551
Topic 0 (Panel_Manufacturer): score_raw=0.4410 -> score_final=0.4410
Topic 0 (Panel_Manufacturer): score_raw=0.4547 -> score_final=0.4547
Topic 0 (Panel_Manufacturer): score_raw=0.4505 -> score_final=0.4505
Topic 0 (Panel_Manufacturer): score_raw=0.4558 -> score_final=0.4558
Topic 0 (Panel_Manufacturer): score_raw=0.4422 -> score_final=0.4422
Topic 0 (Panel_Manufacturer): score_raw=0.4465 -> score_final=0.4465
Topic 0 (Panel_Manufacturer): score_raw=0.4418 -> score_final=0.4418
Topic 0 (Panel_Manufacturer): score_raw=0.4452 -> score_final=0.4452
Topic 0 (Panel_Manufacturer): score_raw=0.4397 -> score_final=0.4397
Topic 0 (Panel_Manufacturer): score_raw=0.4454 -> score_final=0.4454
Topic 0 (Panel_Manufacturer): score_raw=0.4420 -> score_final=0.4420
Topic 0 (Panel_Manufacturer): score_raw=0.4400 -> score_final=0.4400
Topic 0 (Panel_Manufacturer): score_raw=0.4407 -> score_final=0.4407
Topic 0 (Panel_Manufacturer): score_raw=0.4478 -> score_final=0.4478
Topic 0 (Panel_Manufacturer): score_raw=0.4468 -> score_final=0.4468
Topic 0 (Panel_Manufacturer): score_raw=0.4544 -> score_final=0.4544
Topic 0 (Panel_Manufacturer): score_raw=0.4461 -> score_final=0.4461
Topic 0 (Panel_Manufacturer): score_raw=0.4470 -> score_final=0.4470
Topic 0 (Panel_Manufacturer): score_raw=0.4484 -> score_final=0.4484
Topic 0 (Panel_Manufacturer): score_raw=0.4432 -> score_final=0.4432
Topic 0 (Panel_Manufacturer): score_raw=0.4440 -> score_final=0.4440
Topic 0 (Panel_Manufacturer): score_raw=0.4464 -> score_final=0.4464
Topic 0 (Panel_Manufacturer): score_raw=0.4472 -> score_final=0.4472
Topic 0 (Panel_Manufacturer): score_raw=0.4441 -> score_final=0.4441
Topic 0 (Panel_Manufacturer): score_raw=0.4433 -> score_final=0.4433
Topic 0 (Panel_Manufacturer): score_raw=0.4425 -> score_final=0.4425
Topic 0 (Panel_Manufacturer): score_raw=0.4398 -> score_final=0.4398
Topic 0 (Panel_Manufacturer): score_raw=0.4489 -> score_final=0.4489
Topic 0 (Panel_Manufacturer): score_raw=0.4499 -> score_final=0.4499
Topic 0 (Panel_Manufacturer): score_raw=0.4424 -> score_final=0.4424
Topic 0 (Panel_Manufacturer): score_raw=0.4431 -> score_final=0.4431
Topic 0 (Panel_Manufacturer): score_raw=0.4457 -> score_final=0.4457
Topic 0 (Panel_Manufacturer): score_raw=0.4365 -> score_final=0.4365
Topic 0 (Panel_Manufacturer): score_raw=0.4503 -> score_final=0.4503
Topic 0 (Panel_Manufacturer): score_raw=0.4420 -> score_final=0.4420
Topic 0 (Panel_Manufacturer): score_raw=0.4365 -> score_final=0.4365
Topic 0 (Panel_Manufacturer): score_raw=0.4452 -> score_final=0.4452
Topic 0 (Panel_Manufacturer): score_raw=0.4499 -> score_final=0.4499
Topic 0 (Panel_Manufacturer): score_raw=0.4453 -> score_final=0.4453
Topic 0 (Panel_Manufacturer): score_raw=0.4438 -> score_final=0.4438
