term,cur,prev,diff,ma7,z_like,total
amd,7,0,7,1.286,2.678,17
소니,4,1,3,0.857,1.632,11
고성능,3,0,3,0.714,1.239,29
woled,2,0,2,0.429,0.95,5
카카오,2,0,2,0.429,0.95,12
