--- Sentiment Scaling Log (2026-03-31) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Foldable_Display_Topic): score_raw=0.4973 -> score_final=0.4973
Topic 0 (Foldable_Display_Topic): score_raw=0.4969 -> score_final=0.4969
Topic 0 (Foldable_Display_Topic): score_raw=0.4976 -> score_final=0.4976
Topic 0 (Foldable_Display_Topic): score_raw=0.4858 -> score_final=0.4858
Topic 0 (Foldable_Display_Topic): score_raw=0.4886 -> score_final=0.4886
Topic 0 (Foldable_Display_Topic): score_raw=0.4927 -> score_final=0.4927
Topic 0 (Foldable_Display_Topic): score_raw=0.4972 -> score_final=0.4972
Topic 0 (Foldable_Display_Topic): score_raw=0.4993 -> score_final=0.4993
Topic 0 (Foldable_Display_Topic): score_raw=0.5011 -> score_final=0.5011
Topic 0 (Foldable_Display_Topic): score_raw=0.5017 -> score_final=0.5017
Topic 0 (Foldable_Display_Topic): score_raw=0.4848 -> score_final=0.4848
Topic 0 (Foldable_Display_Topic): score_raw=0.5037 -> score_final=0.5037
Topic 0 (Foldable_Display_Topic): score_raw=0.4897 -> score_final=0.4897
Topic 0 (Foldable_Display_Topic): score_raw=0.4847 -> score_final=0.4847
Topic 0 (Foldable_Display_Topic): score_raw=0.5057 -> score_final=0.5057
Topic 0 (Foldable_Display_Topic): score_raw=0.4715 -> score_final=0.4715
Topic 0 (Foldable_Display_Topic): score_raw=0.4916 -> score_final=0.4916
Topic 0 (Foldable_Display_Topic): score_raw=0.4999 -> score_final=0.4999
Topic 0 (Foldable_Display_Topic): score_raw=0.4917 -> score_final=0.4917
Topic 0 (Foldable_Display_Topic): score_raw=0.4926 -> score_final=0.4926
Topic 0 (Foldable_Display_Topic): score_raw=0.4939 -> score_final=0.4939
Topic 0 (Foldable_Display_Topic): score_raw=0.4926 -> score_final=0.4926
Topic 0 (Foldable_Display_Topic): score_raw=0.4885 -> score_final=0.4885
Topic 0 (Foldable_Display_Topic): score_raw=0.5027 -> score_final=0.5027
Topic 0 (Foldable_Display_Topic): score_raw=0.4990 -> score_final=0.4990
Topic 0 (Foldable_Display_Topic): score_raw=0.5047 -> score_final=0.5047
Topic 0 (Foldable_Display_Topic): score_raw=0.5222 -> score_final=0.5222
Topic 0 (Foldable_Display_Topic): score_raw=0.5001 -> score_final=0.5001
Topic 0 (Foldable_Display_Topic): score_raw=0.4966 -> score_final=0.4966
Topic 0 (Foldable_Display_Topic): score_raw=0.4991 -> score_final=0.4991
Topic 0 (Foldable_Display_Topic): score_raw=0.5031 -> score_final=0.5031
Topic 0 (Foldable_Display_Topic): score_raw=0.4886 -> score_final=0.4886
Topic 0 (Foldable_Display_Topic): score_raw=0.4986 -> score_final=0.4986
Topic 0 (Foldable_Display_Topic): score_raw=0.4909 -> score_final=0.4909
Topic 0 (Foldable_Display_Topic): score_raw=0.4869 -> score_final=0.4869
Topic 0 (Foldable_Display_Topic): score_raw=0.5118 -> score_final=0.5118
Topic 0 (Foldable_Display_Topic): score_raw=0.4865 -> score_final=0.4865
Topic 0 (Foldable_Display_Topic): score_raw=0.4913 -> score_final=0.4913
Topic 0 (Foldable_Display_Topic): score_raw=0.4958 -> score_final=0.4958
Topic 0 (Foldable_Display_Topic): score_raw=0.4974 -> score_final=0.4974
