topic_id,word,prob
0,사장,1.0
0,사장은,0.6456677813896321
0,6세대,0.6300477890767169
0,하반기,0.5408319083234356
0,oled,0.5324421732160222
0,투자,0.466355458162997
0,삼성전자,0.4350954953420234
0,lg디스플레이,0.41914721380869946
0,사업,0.4179331936278861
0,부문,0.3613370062641141
1,폴더블,1.0
1,새로운,0.5080469903158775
1,스마트폰,0.4723726376227356
1,디스플레이,0.40027921066122746
1,디자인,0.39254837307306484
1,기술,0.34618129622163235
1,산업,0.3429202375737584
1,업계,0.34106020193275505
1,한국,0.32397730931619684
1,단순한,0.31172193227156664
2,oled,1.0
2,대형,0.5023067904081131
2,패널,0.34629844039654323
2,oled 패널,0.34143228846877327
2,tv,0.3186769775063112
2,디스플레이,0.21461488903337428
2,qd oled,0.20928911640356995
2,qd,0.20857787585363402
2,생산,0.2033173633999632
2,중국,0.19990740760272815
3,led,1.0
3,마이크로,0.8948605737326188
3,브랜드,0.6012715364377461
3,micro,0.47765606661365706
3,프리미엄,0.4615874346408087
3,새로운,0.3582220854434143
3,효과를,0.2927569864355921
3,개선,0.27378063267301606
3,제품,0.2567501425150591
3,시장에,0.23027465546026213
4,ai,1.0
4,카카오톡,0.907594436482269
4,중국,0.8853468581710991
4,개선,0.8454691235048934
4,경영,0.7681098625194869
4,그룹,0.7126854992300296
4,핵심,0.6437465077807318
4,추석,0.6239864940636958
4,ceo,0.4993432479925354
4,이용자,0.47947989558717696
5,기업,1.0
5,ar,0.7995907109378451
5,기술을,0.5553158608358904
5,동시에,0.5507150396742858
5,바탕으로,0.46116628853500535
5,부품,0.4538221041421894
5,디스플레이,0.4174804540434938
5,한국,0.4024503851291061
5,반도체,0.399536736333629
5,모니터,0.3676770679620165
6,oled,1.0
6,장비,0.5585278162844053
6,디스플레이,0.20353335590888846
6,투자,0.16876487987327965
6,공급,0.1664176053486806
6,라인,0.1635895507026008
6,반도체,0.1534248529793587
6,중국,0.1507671919981633
6,화면,0.13999344555698007
6,생산라인,0.13961967853102403
7,중국,1.0
7,일본,0.7165558842886177
7,게임,0.5868478850176682
7,사업,0.5720368422264874
7,ltpo,0.5054732169521559
7,oled,0.44945620905494077
7,생산,0.44212561970391795
7,신작,0.31550704180582106
7,사업을,0.3107580640214097
7,대표는,0.3088821563284554
8,ai,1.0
8,시즌,0.4432799485624675
8,높은,0.37618118078016083
8,가장,0.37030888927709416
8,새로운,0.36112223132976917
8,많이,0.27740949474855736
8,삼성,0.26926268493837374
8,삼성전자,0.26528437462336407
8,시장에서,0.24154142931807315
8,브랜드,0.23876945379971928
9,ai,1.0
9,삼성,0.43385131199788624
9,핵심,0.35185977335170293
9,메타,0.35001476835452944
9,하지만,0.31090320557359324
9,배터리,0.2975249420386279
9,애플,0.29271370168759986
9,있다고,0.29267717655454156
9,다른,0.2879875055706394
9,새로운,0.26382215812365695
10,oled,1.0
10,수익성,0.5388348963853233
10,디스플레이,0.49184930745883115
10,패널,0.48000611099546364
10,매출,0.3896030041541365
10,lg디스플레이,0.3808386901391773
10,3분기,0.342372690160824
10,기술,0.33512580465882796
10,애플,0.32518953647718285
10,개선,0.31707400940517433
11,반도체,1.0
11,차량용,0.699203250094985
11,차량용 반도체,0.4131238388541806
11,현대모비스,0.37839385135020753
11,이규석,0.19997256488699766
11,현대모비스는,0.17246915251169778
11,사장은,0.15871750952008
11,포럼,0.13121408944147425
11,반도체 포럼,0.12433824184741532
11,반도체를,0.11746240782921043
