topic_id,word,prob
0,상품을,1.0
0,빡세일,0.7273405259421397
0,선보인다,0.6568977909797753
0,매일,0.4457893484655998
0,최저가,0.4309709077687795
0,가을,0.4188772563401831
0,패션,0.38371387730187995
0,판매한다,0.3528996523020386
0,식품,0.32724152533779327
0,인기,0.32151521069483563
1,oled,1.0
1,tv,0.5470924885599406
1,중국,0.4598692865544618
1,패널,0.4011501791800901
1,디스플레이,0.38580225539042534
1,lcd,0.2842767315375887
1,한국,0.2701212038291608
1,기술,0.19468273262730562
1,oled tv,0.1821511367056741
1,프리미엄,0.17126431088894814
2,반도체,1.0
2,장비,0.6297484946685741
2,소재,0.549590834087606
2,기술,0.5274943729561453
2,디스플레이,0.5163398247042962
2,핵심,0.5138936566253698
2,산업,0.3545142503543481
2,인도,0.3261332285481539
2,사업,0.3022173794653683
2,ai,0.29997286697980996
3,3분기,1.0
3,반도체,0.9828274343645494
3,실적,0.679664773569234
3,ai,0.49538374790425804
3,메모리,0.47015860462711934
3,삼성전자,0.4406301446054129
3,영업이익,0.4211474306946855
3,삼성전자는,0.3921123453508285
3,매출,0.3710540542701138
3,분기,0.33496194783909794
4,apec,1.0
4,ceo,0.7504488284938285
4,서밋,0.5630822938600369
4,ceo 서밋,0.5513717313257209
4,방산,0.5279361588467675
4,정상회의,0.4342662308614701
4,apec 정상회의,0.4225556808153137
4,공식,0.4018314200730973
4,한화는,0.3288712804345391
4,스폰서로,0.29373963030635103
5,oled,1.0
5,패널,0.3201156351205318
5,디스플레이,0.26875228543846647
5,lg디스플레이,0.15638652160885302
5,대형,0.15590145837391037
5,실적,0.15581473642435917
5,매출,0.153929574095994
5,lcd,0.15348695240970073
5,oled 패널,0.1515731700678843
5,lg디스플레이의,0.15115129765542595
6,ai,1.0
6,미국,0.6471496914572883
6,투자,0.2243941797315966
6,산업,0.21838083134304262
6,트럼프,0.2039066452357171
6,것이다,0.17388159477565562
6,이는,0.16847588340677125
6,핵심,0.16093823370121502
6,엔비디아,0.14538635540933045
6,반도체,0.1348686999202312
7,디스플레이,1.0
7,led,0.898039587487788
7,기술,0.7593302962027045
7,마이크로,0.6360345399299796
7,대만,0.5524967205524944
7,일본,0.5289610417943139
7,투자,0.4295151565532498
7,미국,0.4179261701509824
7,차세대,0.4039031023242995
7,핵심,0.40210364254626646
8,홍콩,1.0
8,브랜드,0.8244774667231193
8,said,0.7454417115577112
8,korea,0.694712206972783
8,구매,0.6936524222019033
8,할인,0.6778023995009799
8,its,0.6608925415697259
8,공식,0.6333338006778313
8,also,0.5932532014327544
8,고객,0.5771986331844287
9,ar,1.0
9,ai,0.8855883954973621
9,스마트폰,0.5578511018481306
9,차세대,0.49893656420705335
9,기술,0.4718154279743035
9,광학,0.42244834298097156
9,xr,0.41353123993898167
9,2024년,0.39248306190478716
9,대표이사,0.3833800917606676
9,디스플레이,0.37889744394549224
10,중국,1.0
10,tv,0.6039972885583499
10,미국,0.5465668524998464
10,전기차,0.4878001193981949
10,lg전자는,0.41529559650296155
10,프리미엄,0.4058527404436298
10,수출,0.3962008846808439
10,가전,0.31166782577749064
10,lg전자,0.2864536444309289
10,가장,0.2662783547792072
11,oled,1.0
11,수출이,0.9116667604754332
11,반도체,0.9109740252258552
11,ag,0.8224333914768454
11,ict,0.7853965963391305
11,수출,0.7490021609607749
11,역대,0.6862827678168045
11,aw,0.6618134883830233
11,4k,0.6513635056447602
11,장비,0.6205551433399855
