term,cur,prev,diff,ma7,z_like,total
그램,16,0,16,2.286,5.46,18
양산,8,1,7,1.714,2.722,23
tcl,8,0,8,2.143,2.377,24
아마존,2,0,2,0.286,1.117,8
픽셀,2,0,2,0.429,0.95,3
