topic_id,word,prob
0,ai,1.0
0,기기,0.5128569819388118
0,ar,0.4467081484814443
0,시장은,0.3348019989400236
0,구글,0.31436579152853605
0,삼성전자가,0.31435163749557776
0,출하량은,0.3143500226337707
0,삼성,0.29251219131692874
0,프로젝트,0.2614345518479845
0,전망,0.25254730724249563
1,디스플레이,1.0
1,중국,0.9080636701253189
1,oled,0.5080626911973746
1,기술,0.4808728203860887
1,차량용,0.4187003836424254
1,lcd,0.4132197987396322
1,한국,0.3866643150902581
1,대표는,0.38467506622243336
1,업계,0.35974987998318364
1,산업,0.2867119051745481
2,마이크로,1.0
2,led,0.8595154224027233
2,oled,0.6833378799559137
2,마이크로 led,0.5743107044687378
2,디스플레이,0.3659220906774386
2,프리미엄,0.3245273858456548
2,삼성디스플레이는,0.27257013373335376
2,브랜드,0.2699003783828025
2,micro,0.26234873101861084
2,높은,0.20364564937428553
3,ai,1.0
3,디스플레이,0.8953119065884088
3,기술,0.8650268121228519
3,사업,0.7126089297293988
3,미국,0.6120812359815077
3,핵심,0.5876849353014493
3,새로운,0.5860160982108595
3,산업,0.5198830743551971
3,가장,0.4947746064271112
3,vr,0.45189236249843723
4,ai,1.0
4,보안,0.8725264868537811
4,일본,0.6922555630957933
4,게임,0.661508646073045
4,삼성,0.5613504604978974
4,성장,0.5138294163504027
4,개의,0.5086963136673638
4,열린,0.45660752301229096
4,높은,0.3938976378012499
4,개발,0.38804009358348096
5,oled,1.0
5,장비,0.31915421763388596
5,디스플레이,0.3056223556625817
5,패널,0.2608073862549336
5,실적,0.25936408448017545
5,6세대,0.22204720381728552
5,하반기,0.21836945395223947
5,사장은,0.20512271691486894
5,3분기,0.17861352070484066
5,반도체,0.1757879063518703
6,oled,1.0
6,6세대,0.8629053872725405
6,디스플레이,0.8340125441884264
6,lg,0.7232586153147247
6,중국,0.6822890544036395
6,ltpo,0.6070011597982407
6,패널,0.5406977778557223
6,한국,0.42962223072382383
6,애플,0.4268569627846634
6,boe,0.38939556195322683
7,ai,1.0
7,무선,0.9808151975369954
7,청소기,0.9424452311030734
7,청소,0.8273374166097449
7,제트,0.8081527808604828
7,비스포크,0.6546760794992684
7,ai 제트,0.6546756948699458
7,비스포크 ai,0.6354914309964765
7,비스포크 ai 제트,0.6354910591210277
7,유럽,0.5011996978604836
