title,url
더 넓어진 화면비... 갤럭시Z 폴드8 와이드 사양 드러나,https://www.betanews.net/article/view/beta202605220095
[美증시] 이란 종전 기대감 3대 지수 랠리 지속...퀄컴·AMD·제약주 주도,https://www.mediapen.com/news/view/1100597
"[위클리 디지털포스트] ""맥북·윈도 있는데 굳이?""… 구글북 꺼낸 구글...",https://www.ilovepc.co.kr/news/articleView.html?idxno=59390
