term,cur,prev,diff,ma7,z_like,total
4k,4,1,3,0.857,1.632,17
레노버,3,1,2,0.714,1.239,37
증착기,2,0,2,0.286,1.117,6
선익시스템,2,0,2,0.286,1.117,9
