--- Sentiment Scaling Log (2025-12-24) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Quantum_Dot_Topic): score_raw=0.4687 -> score_final=0.4687
Topic 0 (Quantum_Dot_Topic): score_raw=0.4748 -> score_final=0.4748
Topic 0 (Quantum_Dot_Topic): score_raw=0.4777 -> score_final=0.4777
Topic 0 (Quantum_Dot_Topic): score_raw=0.4757 -> score_final=0.4757
Topic 0 (Quantum_Dot_Topic): score_raw=0.4748 -> score_final=0.4748
Topic 0 (Quantum_Dot_Topic): score_raw=0.4725 -> score_final=0.4725
Topic 0 (Quantum_Dot_Topic): score_raw=0.4713 -> score_final=0.4713
Topic 0 (Quantum_Dot_Topic): score_raw=0.4606 -> score_final=0.4606
Topic 0 (Quantum_Dot_Topic): score_raw=0.4682 -> score_final=0.4682
Topic 0 (Quantum_Dot_Topic): score_raw=0.4657 -> score_final=0.4657
Topic 0 (Quantum_Dot_Topic): score_raw=0.4727 -> score_final=0.4727
Topic 0 (Quantum_Dot_Topic): score_raw=0.4728 -> score_final=0.4728
Topic 0 (Quantum_Dot_Topic): score_raw=0.4681 -> score_final=0.4681
Topic 0 (Quantum_Dot_Topic): score_raw=0.4736 -> score_final=0.4736
Topic 0 (Quantum_Dot_Topic): score_raw=0.4654 -> score_final=0.4654
Topic 0 (Quantum_Dot_Topic): score_raw=0.4610 -> score_final=0.4610
Topic 0 (Quantum_Dot_Topic): score_raw=0.4751 -> score_final=0.4751
Topic 0 (Quantum_Dot_Topic): score_raw=0.4812 -> score_final=0.4812
Topic 0 (Quantum_Dot_Topic): score_raw=0.4743 -> score_final=0.4743
Topic 0 (Quantum_Dot_Topic): score_raw=0.4814 -> score_final=0.4814
Topic 0 (Quantum_Dot_Topic): score_raw=0.4694 -> score_final=0.4694
Topic 0 (Quantum_Dot_Topic): score_raw=0.4713 -> score_final=0.4713
Topic 0 (Quantum_Dot_Topic): score_raw=0.4688 -> score_final=0.4688
Topic 0 (Quantum_Dot_Topic): score_raw=0.4762 -> score_final=0.4762
Topic 0 (Quantum_Dot_Topic): score_raw=0.4615 -> score_final=0.4615
Topic 0 (Quantum_Dot_Topic): score_raw=0.4764 -> score_final=0.4764
Topic 0 (Quantum_Dot_Topic): score_raw=0.4615 -> score_final=0.4615
Topic 0 (Quantum_Dot_Topic): score_raw=0.4793 -> score_final=0.4793
Topic 0 (Quantum_Dot_Topic): score_raw=0.4711 -> score_final=0.4711
Topic 0 (Quantum_Dot_Topic): score_raw=0.4684 -> score_final=0.4684
Topic 0 (Quantum_Dot_Topic): score_raw=0.4738 -> score_final=0.4738
Topic 0 (Quantum_Dot_Topic): score_raw=0.4639 -> score_final=0.4639
Topic 0 (Quantum_Dot_Topic): score_raw=0.4659 -> score_final=0.4659
Topic 0 (Quantum_Dot_Topic): score_raw=0.4687 -> score_final=0.4687
Topic 0 (Quantum_Dot_Topic): score_raw=0.4644 -> score_final=0.4644
Topic 0 (Quantum_Dot_Topic): score_raw=0.4639 -> score_final=0.4639
Topic 0 (Quantum_Dot_Topic): score_raw=0.4621 -> score_final=0.4621
Topic 0 (Quantum_Dot_Topic): score_raw=0.4591 -> score_final=0.4591
Topic 0 (Quantum_Dot_Topic): score_raw=0.4631 -> score_final=0.4631
