date,types,title,url,org
2026-01-08,"CERT,LAUNCH","""웰컴백! XPS""…델, 1mm 두께로 인텔과 'AI PC' 완성했다 [CES 2026]",https://www.ddaily.co.kr/page/view/2026010820313120778,"Dell, 인텔"
2026-01-08,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL","2차전지 관련주, '싱글벙글' 에스코넥·아이비젼웍스·쎄크... '눈물이 주...",http://www.finomy.com/news/articleView.html?idxno=247361,"LG화학, 기아, 애플, 폭스바겐, 현대모비스, 현대자동차"
2026-01-07,LAUNCH,[CES 2026] 게이머가 주목할 신기술은?,https://www.ekoreanews.co.kr/news/articleView.html?idxno=83926,"ASUS, LG전자, 삼성전자, 엔비디아"
2026-01-08,"CERT,INVEST,LAUNCH,PARTNERSHIP",AI붐 타고 부활한 삼성 반도체 … 기술 중심 'JY 리더십' 빛났다,https://www.mk.co.kr/article/11927294,"AMD, SK하이닉스, 구글, 네이버, 삼성전자, 아마존, 엔비디아, 퀄컴"
2026-01-08,LAUNCH,"[CES 2026] 'OLED 에브리웨어' 삼성D·LGD, 폼팩터 혁신",https://www.etnews.com/20260108000008,"LG디스플레이, 삼성디스플레이, 삼성전자"
2026-01-08,"INVEST,LAUNCH","레노버, CES 2026서 모바일부터 게이밍까지 차세대 디바이스 혁신 선보여...",https://kr.aving.net/news/articleView.html?idxno=1807766,레노버
2026-01-08,"CERT,LAUNCH",CES 2026 최고의 노트북 10종,https://www.itworld.co.kr/article/4114075/ces-2026-최고의-노트북-10종.html,"AMD, 레노버, 엔비디아, 인텔, 퀄컴"
2026-01-08,"INVEST,LAUNCH,PARTNERSHIP","[재테크Y] 2026년 휴머노이드 상용화 원년, 국내 ‘피지컬 AI’ 밸류체인...",https://weekly.cnbnews.com/news/article.html?no=202451,"SK하이닉스, 구글, 기아, 네이버, 두산로보틱스, 메타, 삼성전자, 엔비디아, 현대모비스"
2026-01-07,"CERT,LAUNCH,ORDER,PARTNERSHIP","[재계 투데이] LG CNS, 국방 IT사업 연이은 수주 外",https://news.dealsitetv.com/articles/163652,"KAIST, POSTECH, 삼성디스플레이, 인텔"
2026-01-09,"LAUNCH,ORDER","엔비디아, 지싱크 모니터에 펄사·앰비언트 어댑티브 테크놀로지 적용해...",https://gamefocus.co.kr/detail.php?number=172573,"ASUS, Acer, 미디어텍, 삼성전자, 엔비디아"
2026-01-08,"INVEST,LAUNCH,REGUL",해리포터 ‘ 투명  망토’ 나오나…색깔·질감 바뀌는 ‘인공 피부’ 개발,https://www.mk.co.kr/article/11926704,"Apple, 삼성전자"
2026-01-09,"INVEST,LAUNCH,REGUL","[속보] 트럼프 상호관세 무효 '대법원 판결 연기 ' ... 로이터통신 ""뉴욕...",https://www.g-enews.com/view.php?ud=20260107210337659906806b77b_1,"AMD, LG전자, SK하이닉스, 기아, 삼성전자, 엔비디아, 인텔, 퀄컴"
2026-01-09,"LAUNCH,ORDER","[2026 전망보고서]스마트폰 뒷걸음질? 제조사, AI·신규 폼팩터로 승부수",https://www.dailian.co.kr/news/view/1594787/?sc=Naver,"TCL, 구글, 레노버, 비보, 삼성전자, 샤오미, 오포, 퀄컴, 화웨이"
2026-01-10,LAUNCH,"'말하는 AI'에서 '보이는 AI'로…'피지컬 AI', 기술 경쟁 중심에 [CES 2026...",https://www.dailian.co.kr/news/view/1596293/?sc=Naver,"LG디스플레이, LG전자, 삼성전자, 소니, 아마존, 엔비디아, 퀄컴"
2026-01-11,LAUNCH,반도체값 상승 직격탄 … 휴대폰·노트북까지 줄인상 예고,https://biz.newdaily.co.kr/site/data/html/2026/01/11/2026011100033.html,"BOE, CSOT, Dell, LG전자, 삼성전자, 샤오미"
2026-01-11,"INVEST,LAUNCH,PARTNERSHIP","CES2026, 팬데믹 이후 최대 규모 14만8000명 참가",https://www.digitaltoday.co.kr/news/articleView.html?idxno=620041,"AMD, BMW, LG전자, TCL, 딥엑스, 레노버, 마이크로소프트, 삼성전자, 엔비디아, 인텔, 퀄컴, 현대자동차"
2026-01-11,"INVEST,LAUNCH",200종 이상 출격 예고… '팬서 레이크' 탑재 노트북 살펴보니 [CES 2026],https://it.chosun.com/news/articleView.html?idxno=2023092154652,"AMD, HP, 레노버, 엔비디아, 인텔, 퀄컴"
2026-01-12,"CERT,LAUNCH","MSI, 화이트 감성의 새로운 PRO MAX 시리즈 출시",https://www.inven.co.kr/webzine/news/?news=312695,"AMD, 인텔"
2026-01-12,INVEST,LG전자 실적쇼크가 던진 '한국 TV 위기론',http://www.seoulwire.com/news/articleView.html?idxno=701203,"LG전자, TCL, 구글, 삼성전자, 샤오미, 하이센스"
2026-01-11,"LAUNCH,PARTNERSHIP","[CES 2026 결산②] ""컴퓨팅 사유의 수평선 넘어라""",https://www.econovill.com/news/articleView.html?idxno=724627,"BMW, 기아, 샤오미, 소니, 인텔, 퀄컴"
2026-01-12,"CERT,INVEST,LAUNCH,REGUL",[AT 산업 단신] 삼성전자·LG전자·샤오미코리아·로보락·드리미,https://www.asiatime.co.kr/article/20260112500361,"LG전자, 구글, 네이버, 삼성전자, 샤오미, 아마존, 엔비디아"
2026-01-11,"CERT,INVEST,LAUNCH,PARTNERSHIP,REGUL","""이곳이 이미 미래"" CES 2026, 팬데믹 이후 최대 규모로 마무리",https://www.inven.co.kr/webzine/news/?news=312686,"AMD, ASUS, BMW, Bosch, LG전자, TCL, 삼성전자, 퀄컴"
2026-01-12,"CERT,INVEST,LAUNCH","[더벨][퀀텀점프 2026]아나패스 ""온디바이스 AI 개화, 한국판 미디어텍 ...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202601112331492880102229,"AMD, 미디어텍, 엔비디아, 퀄컴"
2026-01-13,"INVEST,LAUNCH,PARTNERSHIP","SDC, 애플 폴더블 부품 '갤럭시Z'와 엇비슷",https://www.newstopkorea.com/news/articleView.html?idxno=42451,"삼성전자, 애플, 화웨이"
2026-01-13,"INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL",1월 2주 주요 제조업 전망,https://www.laborplus.co.kr/news/articleView.html?idxno=40115,"LG전자, SK하이닉스, TSMC, 기아, 삼성전자"
2026-01-13,LAUNCH,미국 언론이 바라본 ‘CES 2026’ 한국 기업,http://www.globalepic.co.kr/view.php?ud=20260113101550516048439a4874_29,"TCL, 하이센스"
2026-01-13,"CERT,REGUL","""반국가적 공직 엘리트의 헌정 파괴... 피고인, 반성하지 않는다"" [12.3 내...",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003198473&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,"Apple, UL"
2026-01-14,"CERT,INVEST,LAUNCH,REGUL",[AT 산업 단신] LG전자·대한전선·하만·한화비전·한국엡손,https://www.asiatime.co.kr/article/20260114500351,"Harman, LG전자"
2026-01-14,"LAUNCH,REGUL","[휴머노이드 대격전②] '초격차' 美, '대중화' 中, '표준화' EU…한국의...",https://www.newsworks.co.kr/news/articleView.html?idxno=827077,"AMD, TCL, 삼성전자, 엔비디아, 현대자동차"
2026-01-14,"CERT,INVEST,LAUNCH,ORDER",[주식마감] 조용하던 '서울 고터 재개발' 재점화... 천일고속·동양고속...,https://www.ggilbo.com/news/articleView.html?idxno=1135932,"SK하이닉스, 삼성전자, 한화솔루션, 현대모비스"
