title,url
[브리프] 삼성전자 현대차 LG전자 SKT LG에너지솔루션 한컴라이프케어 ...,http://www.biztribune.co.kr/news/articleView.html?idxno=341879
"LGD, 애플워치 OLED 패널 독점…협력 관계 강화",https://dealsite.co.kr/articles/148630
"저가형TV 중국업체에 아웃 소싱... LG전자, 비주력 제품 가격 경쟁력 강...",https://www.autodaily.co.kr/news/articleView.html?idxno=537123
