keyword,score
삼성,0.6429343046575253
디스플레이,0.5536290091167049
메타,0.5445898942413273
애플,0.5412435547453788
반도체,0.4879402698662436
미국,0.4077044774577364
패널,0.38425438247159766
중국,0.3680740334715995
아이,0.3532411616640997
퀄컴,0.332132852679897
경쟁,0.31859719103891065
1위,0.30474669744367733
브레이커스,0.28474522621548026
장비,0.2685889657137817
청소,0.2650666582163163
생산,0.26105336423115627
마이크,0.25525488126586904
6세대,0.25419009575007184
화재,0.24505692107823776
관세,0.2428599653676371
