topic_id,word,prob
0,kt,1.0
0,will,0.9483788447703831
0,피부,0.9311585273226504
0,오늘의,0.8958793911412125
0,its,0.8279394696849148
0,has,0.7247248758207767
0,추석,0.6705018384291838
0,said,0.6387041195699216
0,government,0.5526833963216303
0,company,0.5526782044231596
1,ai,1.0
1,시스템,0.7939268818799763
1,로봇,0.7389428982812335
1,가장,0.6547184731331344
1,자동차,0.644234534182943
1,게임,0.6121798661307947
1,카메라,0.5755264582883788
1,보안,0.567313608836303
1,차량,0.5519808811009513
1,배터리,0.5389658256146135
2,것이다,1.0
2,것이,0.5751333988856406
2,가장,0.5467122528892531
2,것은,0.544664921143157
2,다른,0.5272696553205033
2,하는,0.5063020893384783
2,없다,0.440615599785451
2,다시,0.41886519578435244
2,대해,0.4095961779996368
2,ai,0.40096906454858855
3,무선,1.0
3,ai,0.977310839351883
3,청소기,0.9568283496136126
3,청소,0.8500627789653744
3,제트,0.7711496139524382
3,비스포크,0.6588128222635328
3,ai 제트,0.6411740557662701
3,비스포크 ai,0.6272489516045273
3,비스포크 ai 제트,0.6272481027343414
3,스틱,0.4833465940994114
4,메타,1.0
4,안경,0.4667357476886522
4,메타는,0.3781431358951149
4,레이밴,0.3716645368502088
4,셰프,0.31234674898844506
4,폭군의,0.31234674898844506
4,폭군의 셰프,0.2975172209341299
4,ar,0.2949814019225633
4,ai,0.26973729722056733
4,디스플레이,0.23074643487033825
5,디스플레이,1.0
5,oled,0.9037373422380723
5,반도체,0.802520753113592
5,ai,0.7543231137530576
5,기술,0.6702708887894562
5,중국,0.5249332168630458
5,산업,0.38554331510966405
5,핵심,0.3729891918719414
5,장비,0.3362829852566737
5,차세대,0.30727076243090484
6,2o,1.0
6,4o,0.4022049816234399
6,관세,0.3327421688682463
6,3a,0.2682727643895924
6,반도체,0.2543242668077684
6,미국,0.24477498180095916
6,o1,0.1735402194545663
6,트럼프,0.14740628235286238
6,관세를,0.13434002059796787
6,3분기,0.1286848474047002
7,oled,1.0
7,사장은,0.45464167433992314
7,디스플레이의,0.38647083061962606
7,디스플레이,0.38285559476274916
7,삼성디스플레이,0.329282102062153
7,6세대,0.31059667613879427
7,게이밍,0.2810175523622477
7,브레이커스,0.2655183121695616
7,삼성디스플레이는,0.2528520969626708
7,이청,0.232067005536278
