--- Sentiment Scaling Log (2026-02-06) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Flexible_Display_Topic): score_raw=0.4564 -> score_final=0.4564
Topic 0 (Flexible_Display_Topic): score_raw=0.4555 -> score_final=0.4555
Topic 0 (Flexible_Display_Topic): score_raw=0.4530 -> score_final=0.4530
Topic 0 (Flexible_Display_Topic): score_raw=0.4525 -> score_final=0.4525
Topic 0 (Flexible_Display_Topic): score_raw=0.4579 -> score_final=0.4579
Topic 0 (Flexible_Display_Topic): score_raw=0.4531 -> score_final=0.4531
Topic 0 (Flexible_Display_Topic): score_raw=0.4473 -> score_final=0.4473
Topic 0 (Flexible_Display_Topic): score_raw=0.4466 -> score_final=0.4466
Topic 0 (Flexible_Display_Topic): score_raw=0.4560 -> score_final=0.4560
Topic 0 (Flexible_Display_Topic): score_raw=0.4569 -> score_final=0.4569
Topic 0 (Flexible_Display_Topic): score_raw=0.4557 -> score_final=0.4557
Topic 0 (Flexible_Display_Topic): score_raw=0.4574 -> score_final=0.4574
Topic 0 (Flexible_Display_Topic): score_raw=0.4559 -> score_final=0.4559
Topic 0 (Flexible_Display_Topic): score_raw=0.4566 -> score_final=0.4566
Topic 0 (Flexible_Display_Topic): score_raw=0.4530 -> score_final=0.4530
Topic 0 (Flexible_Display_Topic): score_raw=0.4579 -> score_final=0.4579
Topic 0 (Flexible_Display_Topic): score_raw=0.4573 -> score_final=0.4573
Topic 0 (Flexible_Display_Topic): score_raw=0.4543 -> score_final=0.4543
Topic 0 (Flexible_Display_Topic): score_raw=0.4534 -> score_final=0.4534
Topic 0 (Flexible_Display_Topic): score_raw=0.4533 -> score_final=0.4533
Topic 0 (Flexible_Display_Topic): score_raw=0.4576 -> score_final=0.4576
Topic 0 (Flexible_Display_Topic): score_raw=0.4565 -> score_final=0.4565
Topic 0 (Flexible_Display_Topic): score_raw=0.4606 -> score_final=0.4606
Topic 0 (Flexible_Display_Topic): score_raw=0.4525 -> score_final=0.4525
Topic 0 (Flexible_Display_Topic): score_raw=0.4469 -> score_final=0.4469
Topic 0 (Flexible_Display_Topic): score_raw=0.4342 -> score_final=0.4342
Topic 0 (Flexible_Display_Topic): score_raw=0.4562 -> score_final=0.4562
Topic 0 (Flexible_Display_Topic): score_raw=0.4494 -> score_final=0.4494
Topic 0 (Flexible_Display_Topic): score_raw=0.4503 -> score_final=0.4503
Topic 0 (Flexible_Display_Topic): score_raw=0.4486 -> score_final=0.4486
Topic 0 (Flexible_Display_Topic): score_raw=0.4533 -> score_final=0.4533
Topic 0 (Flexible_Display_Topic): score_raw=0.4580 -> score_final=0.4580
Topic 0 (Flexible_Display_Topic): score_raw=0.4466 -> score_final=0.4466
Topic 0 (Flexible_Display_Topic): score_raw=0.4472 -> score_final=0.4472
Topic 0 (Flexible_Display_Topic): score_raw=0.4560 -> score_final=0.4560
Topic 0 (Flexible_Display_Topic): score_raw=0.4558 -> score_final=0.4558
Topic 0 (Flexible_Display_Topic): score_raw=0.4515 -> score_final=0.4515
Topic 0 (Flexible_Display_Topic): score_raw=0.4563 -> score_final=0.4563
Topic 0 (Flexible_Display_Topic): score_raw=0.4541 -> score_final=0.4541
Topic 0 (Flexible_Display_Topic): score_raw=0.4512 -> score_final=0.4512
