org,topic,base_score,topic_share,company_focus,hybrid_score
BMW,5,161.8971,0.0309,0.5407,161.8971
BMW,2,141.7859,0.0063,0.4735,141.7859
BMW,1,139.7210,0.0050,0.4666,139.7210
BMW,0,136.9679,0.0052,0.4574,136.9679
BMW,8,44.7642,0.0103,0.1495,44.7642
BMW,3,34.5365,0.0050,0.1153,34.5365
BMW,4,27.3948,0.0045,0.0915,27.3948
BMW,10,24.0510,0.0087,0.0803,24.0510
BMW,9,17.0685,0.0089,0.0570,17.0685
BMW,6,12.1230,0.0036,0.0405,12.1230
BMW,7,9.8638,0.0050,0.0329,9.8638
BOE,0,1092.9902,0.0416,0.7129,1092.9902
BOE,1,913.3489,0.0329,0.5957,913.3489
BOE,2,517.5873,0.0229,0.3376,517.5873
BOE,4,113.2812,0.0187,0.0739,113.2812
BOE,8,105.9419,0.0243,0.0691,105.9419
BOE,6,103.0453,0.0308,0.0672,103.0453
BOE,3,77.8909,0.0114,0.0508,77.8909
BOE,5,72.3687,0.0138,0.0472,72.3687
BOE,9,62.0671,0.0324,0.0405,62.0671
BOE,10,53.5329,0.0193,0.0349,53.5329
BOE,7,33.7012,0.0172,0.0220,33.7012
BYD,0,166.5640,0.0063,0.5621,166.5640
BYD,1,155.5515,0.0056,0.5249,155.5515
BYD,2,136.9679,0.0061,0.4622,136.9679
BYD,5,123.8476,0.0236,0.4179,123.8476
BYD,8,22.3821,0.0051,0.0755,22.3821
BYD,9,19.3960,0.0101,0.0655,19.3960
BYD,4,17.7696,0.0029,0.0600,17.7696
BYD,10,17.0685,0.0062,0.0576,17.0685
BYD,3,14.6964,0.0021,0.0496,14.6964
BYD,6,7.5769,0.0023,0.0256,7.5769
BYD,7,4.1099,0.0021,0.0139,4.1099
Bosch,2,3.4414,0.0002,0.6433,3.4414
Bosch,1,2.7531,0.0001,0.5146,2.7531
Bosch,4,2.2212,0.0004,0.4152,2.2212
Bosch,0,2.0648,0.0001,0.3860,2.0648
CES,1,336.5694,0.0121,0.6227,336.5694
CES,0,286.3249,0.0109,0.5298,286.3249
CES,2,278.7538,0.0123,0.5158,278.7538
CES,4,100.6944,0.0166,0.1863,100.6944
CES,5,64.9081,0.0124,0.1201,64.9081
CES,3,45.5588,0.0066,0.0843,45.5588
CES,8,35.8113,0.0082,0.0663,35.8113
CES,7,23.8374,0.0122,0.0441,23.8374
CES,9,19.3960,0.0101,0.0359,19.3960
CES,6,17.4268,0.0052,0.0322,17.4268
CES,10,13.1893,0.0048,0.0244,13.1893
CSOT,0,580.9092,0.0221,0.7322,580.9092
CSOT,1,473.5373,0.0171,0.5969,473.5373
CSOT,2,227.8210,0.0101,0.2871,227.8210
CSOT,4,79.9632,0.0132,0.1008,79.9632
CSOT,6,55.3111,0.0165,0.0697,55.3111
CSOT,8,54.4631,0.0125,0.0686,54.4631
CSOT,3,39.6803,0.0058,0.0500,39.6803
CSOT,5,31.3349,0.0060,0.0395,31.3349
CSOT,9,22.4993,0.0117,0.0284,22.4993
CSOT,10,19.3960,0.0070,0.0244,19.3960
CSOT,7,4.1099,0.0021,0.0052,4.1099
Continental,1,5.5062,0.0002,0.5647,5.5062
Continental,0,4.8180,0.0002,0.4941,4.8180
Continental,5,3.7303,0.0007,0.3826,3.7303
Continental,2,3.4414,0.0002,0.3529,3.4414
Continental,8,2.2382,0.0005,0.2295,2.2382
Continental,4,2.2212,0.0004,0.2278,2.2212
Continental,10,1.5517,0.0006,0.1591,1.5517
Continental,6,1.5154,0.0005,0.1554,1.5154
Continental,9,0.7758,0.0004,0.0796,0.7758
Continental,3,0.7348,0.0001,0.0754,0.7348
Corning,0,6.1945,0.0002,0.5879,6.1945
Corning,1,6.1945,0.0002,0.5879,6.1945
Corning,2,5.5062,0.0002,0.5226,5.5062
Corning,4,1.4808,0.0002,0.1405,1.4808
Corning,7,0.8220,0.0004,0.0780,0.8220
Corning,8,0.7461,0.0002,0.0708,0.7461
Corning,3,0.7348,0.0001,0.0697,0.7348
Counterpoint,1,7.5711,0.0003,0.7365,7.5711
Counterpoint,0,5.5062,0.0002,0.5356,5.5062
Counterpoint,2,2.7531,0.0001,0.2678,2.7531
Counterpoint,3,2.2045,0.0003,0.2144,2.2045
Counterpoint,5,1.4921,0.0003,0.1452,1.4921
Counterpoint,4,1.4808,0.0002,0.1440,1.4808
Counterpoint,10,0.7758,0.0003,0.0755,0.7758
Counterpoint,6,0.7577,0.0002,0.0737,0.7577
Cybersecurity,2,4.8180,0.0002,0.7666,4.8180
Cybersecurity,0,2.7531,0.0001,0.4380,2.7531
Cybersecurity,1,2.7531,0.0001,0.4380,2.7531
Cybersecurity,6,0.7577,0.0002,0.1206,0.7577
Cybersecurity,8,0.7461,0.0002,0.1187,0.7461
DELL,2,17.8953,0.0008,0.7772,17.8953
DELL,1,11.7008,0.0004,0.5082,11.7008
DELL,0,7.5711,0.0003,0.3288,7.5711
DELL,6,2.2731,0.0007,0.0987,2.2731
DELL,4,2.2212,0.0004,0.0965,2.2212
DELL,5,1.4921,0.0003,0.0648,1.4921
DELL,3,1.4696,0.0002,0.0638,1.4696
DELL,9,0.7758,0.0004,0.0337,0.7758
DELL,10,0.7758,0.0003,0.0337,0.7758
DSCC,0,4.8180,0.0002,0.6811,4.8180
DSCC,1,4.1297,0.0001,0.5838,4.1297
DSCC,2,2.7531,0.0001,0.3892,2.7531
DSCC,4,1.4808,0.0002,0.2093,1.4808
Dell,2,223.0030,0.0099,0.6300,223.0030
Dell,0,195.4718,0.0074,0.5522,195.4718
Dell,1,183.0827,0.0066,0.5172,183.0827
Dell,4,41.4624,0.0068,0.1171,41.4624
Dell,5,23.8742,0.0046,0.0674,23.8742
Dell,7,22.1935,0.0113,0.0627,22.1935
Dell,8,21.6360,0.0050,0.0611,21.6360
Dell,3,17.6357,0.0026,0.0498,17.6357
Dell,6,12.8807,0.0038,0.0364,12.8807
Dell,10,8.5342,0.0031,0.0241,8.5342
Dell,9,6.9826,0.0036,0.0197,6.9826
ETRI,2,104.6187,0.0046,0.6862,104.6187
ETRI,1,84.6586,0.0031,0.5553,84.6586
ETRI,0,68.1398,0.0026,0.4469,68.1398
ETRI,9,10.8617,0.0057,0.0712,10.8617
ETRI,5,8.9528,0.0017,0.0587,8.9528
ETRI,4,8.8848,0.0015,0.0583,8.8848
ETRI,10,7.7584,0.0028,0.0509,7.7584
ETRI,3,7.3482,0.0011,0.0482,7.3482
ETRI,8,6.7146,0.0015,0.0440,6.7146
ETRI,6,5.3038,0.0016,0.0348,5.3038
ETRI,7,4.9319,0.0025,0.0323,4.9319
HMI,2,22.7133,0.0010,0.5725,22.7133
HMI,1,20.6484,0.0007,0.5205,20.6484
HMI,0,19.2719,0.0007,0.4858,19.2719
HMI,5,13.4293,0.0026,0.3385,13.4293
HMI,8,5.9686,0.0014,0.1505,5.9686
HMI,4,5.9232,0.0010,0.1493,5.9232
HMI,3,2.2045,0.0003,0.0556,2.2045
HMI,6,1.5154,0.0005,0.0382,1.5154
HMI,7,0.8220,0.0004,0.0207,0.8220
HMI,9,0.7758,0.0004,0.0196,0.7758
HMI,10,0.7758,0.0003,0.0196,0.7758
HP,1,247.0929,0.0089,0.5794,247.0929
HP,0,242.9632,0.0093,0.5697,242.9632
HP,2,226.4444,0.0100,0.5310,226.4444
HP,3,80.8302,0.0118,0.1895,80.8302
HP,8,39.5417,0.0091,0.0927,39.5417
HP,4,34.7988,0.0057,0.0816,34.7988
HP,6,21.2152,0.0063,0.0497,21.2152
HP,5,18.6517,0.0036,0.0437,18.6517
HP,7,15.6176,0.0080,0.0366,15.6176
HP,9,10.8617,0.0057,0.0255,10.8617
HP,10,6.2067,0.0022,0.0146,6.2067
Harman,0,46.1148,0.0018,0.5469,46.1148
Harman,1,44.7383,0.0016,0.5306,44.7383
Harman,2,44.7383,0.0020,0.5306,44.7383
Harman,6,21.2152,0.0063,0.2516,21.2152
Harman,8,16.4135,0.0038,0.1947,16.4135
Harman,5,13.4293,0.0026,0.1593,13.4293
Harman,3,7.3482,0.0011,0.0871,7.3482
Harman,9,3.8792,0.0020,0.0460,3.8792
Harman,4,2.9616,0.0005,0.0351,2.9616
Harman,10,1.5517,0.0006,0.0184,1.5517
Harman,7,0.8220,0.0004,0.0097,0.8220
IEC,2,64.6984,0.0029,0.6111,64.6984
IEC,1,57.8156,0.0021,0.5461,57.8156
IEC,0,49.5562,0.0019,0.4681,49.5562
IEC,8,20.1439,0.0046,0.1903,20.1439
IEC,4,17.0292,0.0028,0.1608,17.0292
IEC,5,12.6832,0.0024,0.1198,12.6832
IEC,7,11.5077,0.0059,0.1087,11.5077
IEC,3,10.2875,0.0015,0.0972,10.2875
IEC,9,7.7584,0.0041,0.0733,7.7584
IEC,10,6.9826,0.0025,0.0660,6.9826
IEC,6,4.5461,0.0014,0.0429,4.5461
IEEE,2,41.9851,0.0019,0.6962,41.9851
IEEE,1,35.1023,0.0013,0.5821,35.1023
IEEE,0,24.0898,0.0009,0.3995,24.0898
IEEE,4,6.6636,0.0011,0.1105,6.6636
IEEE,5,2.2382,0.0004,0.0371,2.2382
IEEE,8,2.2382,0.0005,0.0371,2.2382
IEEE,9,1.5517,0.0008,0.0257,1.5517
IEEE,6,1.5154,0.0005,0.0251,1.5154
IEEE,3,1.4696,0.0002,0.0244,1.4696
IMID,0,64.6984,0.0025,0.6578,64.6984
IMID,1,56.4390,0.0020,0.5738,56.4390
IMID,2,46.8031,0.0021,0.4759,46.8031
IMID,8,6.7146,0.0015,0.0683,6.7146
IMID,4,5.1828,0.0009,0.0527,5.1828
IMID,3,3.6741,0.0005,0.0374,3.6741
IMID,6,3.0307,0.0009,0.0308,3.0307
IMID,5,2.9843,0.0006,0.0303,2.9843
IMID,7,2.4659,0.0013,0.0251,2.4659
IMID,9,1.5517,0.0008,0.0158,1.5517
ITU,1,48.8680,0.0018,0.6276,48.8680
ITU,0,45.4265,0.0017,0.5834,45.4265
ITU,2,35.7906,0.0016,0.4596,35.7906
ITU,4,14.8080,0.0024,0.1902,14.8080
ITU,3,8.0830,0.0012,0.1038,8.0830
ITU,7,6.5758,0.0034,0.0844,6.5758
ITU,5,1.4921,0.0003,0.0192,1.4921
ITU,8,0.7461,0.0002,0.0096,0.7461
Innolux,0,43.3617,0.0017,0.5739,43.3617
Innolux,1,42.6734,0.0015,0.5648,42.6734
Innolux,2,40.6086,0.0018,0.5375,40.6086
Innolux,5,12.6832,0.0024,0.1679,12.6832
Innolux,8,8.2068,0.0019,0.1086,8.2068
Innolux,4,7.4040,0.0012,0.0980,7.4040
Innolux,7,5.7539,0.0029,0.0762,5.7539
Innolux,3,3.6741,0.0005,0.0486,3.6741
Innolux,9,3.1034,0.0016,0.0411,3.1034
Innolux,10,3.1034,0.0011,0.0411,3.1034
Innolux,6,3.0307,0.0009,0.0401,3.0307
IoT,2,515.5225,0.0228,0.6294,515.5225
IoT,1,454.9537,0.0164,0.5555,454.9537
IoT,0,361.3475,0.0138,0.4412,361.3475
IoT,4,163.6284,0.0270,0.1998,163.6284
IoT,5,114.1486,0.0218,0.1394,114.1486
IoT,3,112.4274,0.0164,0.1373,112.4274
IoT,9,79.1356,0.0413,0.0966,79.1356
IoT,8,69.3845,0.0159,0.0847,69.3845
IoT,10,44.9987,0.0162,0.0549,44.9987
IoT,6,35.6112,0.0106,0.0435,35.6112
IoT,7,25.4814,0.0130,0.0311,25.4814
JDI,0,73.6461,0.0028,0.7129,73.6461
JDI,1,57.8156,0.0021,0.5597,57.8156
JDI,2,33.7258,0.0015,0.3265,33.7258
JDI,6,21.9729,0.0066,0.2127,21.9729
JDI,8,10.4450,0.0024,0.1011,10.4450
JDI,4,9.6252,0.0016,0.0932,9.6252
JDI,5,5.2225,0.0010,0.0506,5.2225
JDI,3,5.1437,0.0008,0.0498,5.1437
JDI,7,4.9319,0.0025,0.0477,4.9319
JDI,9,1.5517,0.0008,0.0150,1.5517
JDI,10,1.5517,0.0006,0.0150,1.5517
JSR,0,2.7531,0.0001,0.5774,2.7531
JSR,1,2.7531,0.0001,0.5774,2.7531
JSR,2,2.7531,0.0001,0.5774,2.7531
KAIST,2,141.7859,0.0063,0.6528,141.7859
KAIST,1,120.4492,0.0043,0.5545,120.4492
KAIST,0,101.8656,0.0039,0.4690,101.8656
KAIST,5,32.0810,0.0061,0.1477,32.0810
KAIST,4,22.9524,0.0038,0.1057,22.9524
KAIST,8,17.9057,0.0041,0.0824,17.9057
KAIST,3,13.9616,0.0020,0.0643,13.9616
KAIST,10,6.9826,0.0025,0.0321,6.9826
KAIST,6,6.0615,0.0018,0.0279,6.0615
KAIST,9,5.4309,0.0028,0.0250,5.4309
KAIST,7,2.4659,0.0013,0.0114,2.4659
LG디스플레이,0,1683.5353,0.0641,0.6678,1683.5353
LG디스플레이,1,1541.7494,0.0556,0.6115,1541.7494
LG디스플레이,2,936.0621,0.0414,0.3713,936.0621
LG디스플레이,6,272.7669,0.0814,0.1082,272.7669
LG디스플레이,4,248.0340,0.0409,0.0984,248.0340
LG디스플레이,10,204.8215,0.0739,0.0812,204.8215
LG디스플레이,5,174.5803,0.0333,0.0692,174.5803
LG디스플레이,8,170.8499,0.0392,0.0678,170.8499
LG디스플레이,3,157.2515,0.0229,0.0624,157.2515
LG디스플레이,9,58.9638,0.0308,0.0234,58.9638
LG디스플레이,7,56.7166,0.0290,0.0225,56.7166
LG전자,1,1785.4009,0.0644,0.5460,1785.4009
LG전자,0,1686.9767,0.0643,0.5159,1686.9767
LG전자,4,1437.8569,0.2372,0.4397,1437.8569
LG전자,2,1384.8214,0.0612,0.4235,1384.8214
LG전자,3,607.6960,0.0886,0.1858,607.6960
LG전자,5,318.5717,0.0607,0.0974,318.5717
LG전자,8,294.6975,0.0676,0.0901,294.6975
LG전자,10,241.2859,0.0871,0.0738,241.2859
LG전자,6,185.6330,0.0554,0.0568,185.6330
LG전자,9,121.0309,0.0632,0.0370,121.0309
LG전자,7,101.9255,0.0520,0.0312,101.9255
LG화학,1,346.8936,0.0125,0.5670,346.8936
LG화학,2,326.2452,0.0144,0.5332,326.2452
LG화학,0,316.6093,0.0121,0.5175,316.6093
LG화학,10,149.7369,0.0540,0.2447,149.7369
LG화학,5,95.4969,0.0182,0.1561,95.4969
LG화학,4,71.0784,0.0117,0.1162,71.0784
LG화학,8,65.6541,0.0151,0.1073,65.6541
LG화학,6,52.2803,0.0156,0.0854,52.2803
LG화학,3,46.2937,0.0068,0.0757,46.2937
LG화학,9,38.7919,0.0203,0.0634,38.7919
LG화학,7,5.7539,0.0029,0.0094,5.7539
MOTIE,0,0.6883,0.0000,0.5774,0.6883
MOTIE,1,0.6883,0.0000,0.5774,0.6883
MOTIE,2,0.6883,0.0000,0.5774,0.6883
MWC,0,48.1797,0.0018,0.7106,48.1797
MWC,1,35.1023,0.0013,0.5177,35.1023
MWC,2,21.3367,0.0009,0.3147,21.3367
MWC,5,19.3978,0.0037,0.2861,19.3978
MWC,3,11.7571,0.0017,0.1734,11.7571
MWC,4,6.6636,0.0011,0.0983,6.6636
MWC,8,3.7303,0.0009,0.0550,3.7303
MWC,9,3.1034,0.0016,0.0458,3.1034
MWC,6,2.2731,0.0007,0.0335,2.2731
MWC,7,0.8220,0.0004,0.0121,0.8220
MWC,10,0.7758,0.0003,0.0114,0.7758
Merck,0,7.5711,0.0003,0.5988,7.5711
Merck,2,7.5711,0.0003,0.5988,7.5711
Merck,1,6.1945,0.0002,0.4899,6.1945
Merck,8,1.4921,0.0003,0.1180,1.4921
Merck,4,1.4808,0.0002,0.1171,1.4808
Merck,7,0.8220,0.0004,0.0650,0.8220
Merck,9,0.7758,0.0004,0.0614,0.7758
Merck,10,0.7758,0.0003,0.0614,0.7758
Merck,3,0.7348,0.0001,0.0581,0.7348
Metaverse,2,4.1297,0.0002,0.7338,4.1297
Metaverse,0,2.0648,0.0001,0.3669,2.0648
Metaverse,1,2.0648,0.0001,0.3669,2.0648
Metaverse,5,1.4921,0.0003,0.2651,1.4921
Metaverse,3,1.4696,0.0002,0.2611,1.4696
Metaverse,10,0.7758,0.0003,0.1379,0.7758
Metaverse,8,0.7461,0.0002,0.1326,0.7461
Metaverse,4,0.7404,0.0001,0.1316,0.7404
Nitto,0,2.7531,0.0001,0.5774,2.7531
Nitto,1,2.7531,0.0001,0.5774,2.7531
Nitto,2,2.7531,0.0001,0.5774,2.7531
POSTECH,2,3.4414,0.0002,0.7286,3.4414
POSTECH,1,2.0648,0.0001,0.4371,2.0648
POSTECH,5,1.4921,0.0003,0.3159,1.4921
POSTECH,8,1.4921,0.0003,0.3159,1.4921
POSTECH,7,0.8220,0.0004,0.1740,0.8220
POSTECH,10,0.7758,0.0003,0.1643,0.7758
POSTECH,0,0.6883,0.0000,0.1457,0.6883
SEMI,2,6.1945,0.0003,0.6189,6.1945
SEMI,0,5.5062,0.0002,0.5501,5.5062
SEMI,1,5.5062,0.0002,0.5501,5.5062
SEMI,10,0.7758,0.0003,0.0775,0.7758
SEMI,6,0.7577,0.0002,0.0757,0.7577
SFA,0,3.4414,0.0001,0.4889,3.4414
SFA,1,3.4414,0.0001,0.4889,3.4414
SFA,8,2.9843,0.0007,0.4239,2.9843
SFA,2,2.7531,0.0001,0.3911,2.7531
SFA,3,2.2045,0.0003,0.3132,2.2045
SFA,6,1.5154,0.0005,0.2153,1.5154
SFA,5,1.4921,0.0003,0.2120,1.4921
SID,1,134.9031,0.0049,0.6775,134.9031
SID,0,122.5140,0.0047,0.6153,122.5140
SID,2,79.8406,0.0035,0.4010,79.8406
SID,4,5.1828,0.0009,0.0260,5.1828
SID,8,4.4764,0.0010,0.0225,4.4764
SID,6,3.0307,0.0009,0.0152,3.0307
SID,10,1.5517,0.0006,0.0078,1.5517
SID,3,1.4696,0.0002,0.0074,1.4696
SID,7,0.8220,0.0004,0.0041,0.8220
SID,9,0.7758,0.0004,0.0039,0.7758
SID,5,0.7461,0.0001,0.0037,0.7461
SK하이닉스,1,947.7629,0.0342,0.6288,947.7629
SK하이닉스,2,857.5981,0.0379,0.5690,857.5981
SK하이닉스,0,723.3833,0.0276,0.4799,723.3833
SK하이닉스,3,172.6827,0.0252,0.1146,172.6827
SK하이닉스,8,143.9914,0.0330,0.0955,143.9914
SK하이닉스,6,140.9295,0.0421,0.0935,140.9295
SK하이닉스,5,121.6093,0.0232,0.0807,121.6093
SK하이닉스,10,110.1691,0.0398,0.0731,110.1691
SK하이닉스,4,99.9540,0.0165,0.0663,99.9540
SK하이닉스,9,69.8255,0.0365,0.0463,69.8255
SK하이닉스,7,52.6067,0.0269,0.0349,52.6067
Semiconductor,1,54.3742,0.0020,0.5952,54.3742
Semiconductor,2,51.6211,0.0023,0.5651,51.6211
Semiconductor,0,45.4265,0.0017,0.4973,45.4265
Semiconductor,10,13.1893,0.0048,0.1444,13.1893
Semiconductor,5,11.9371,0.0023,0.1307,11.9371
Semiconductor,8,11.1910,0.0026,0.1225,11.1910
Semiconductor,3,8.8178,0.0013,0.0965,8.8178
Semiconductor,9,6.9826,0.0036,0.0764,6.9826
Semiconductor,4,6.6636,0.0011,0.0729,6.6636
Semiconductor,6,6.0615,0.0018,0.0664,6.0615
Semiconductor,7,3.2879,0.0017,0.0360,3.2879
TCL,0,675.2037,0.0257,0.6758,675.2037
TCL,1,597.4279,0.0215,0.5980,597.4279
TCL,4,289.4964,0.0478,0.2898,289.4964
TCL,2,285.6366,0.0126,0.2859,285.6366
TCL,3,80.0954,0.0117,0.0802,80.0954
TCL,8,78.3373,0.0180,0.0784,78.3373
TCL,6,62.8879,0.0188,0.0629,62.8879
TCL,5,47.7485,0.0091,0.0478,47.7485
TCL,10,24.8268,0.0090,0.0248,24.8268
TCL,9,20.9477,0.0109,0.0210,20.9477
TCL,7,12.3297,0.0063,0.0123,12.3297
TSMC,2,211.3023,0.0093,0.6228,211.3023
TSMC,1,196.8484,0.0071,0.5802,196.8484
TSMC,0,161.7460,0.0062,0.4767,161.7460
TSMC,8,39.5417,0.0091,0.1165,39.5417
TSMC,10,34.1369,0.0123,0.1006,34.1369
TSMC,5,31.3349,0.0060,0.0924,31.3349
TSMC,3,27.9232,0.0041,0.0823,27.9232
TSMC,6,22.7306,0.0068,0.0670,22.7306
TSMC,9,20.9477,0.0109,0.0617,20.9477
TSMC,7,9.8638,0.0050,0.0291,9.8638
TSMC,4,1.4808,0.0002,0.0044,1.4808
Tianma,0,72.9578,0.0028,0.7131,72.9578
Tianma,1,64.0101,0.0023,0.6256,64.0101
Tianma,2,29.5961,0.0013,0.2893,29.5961
Tianma,5,6.7146,0.0013,0.0656,6.7146
Tianma,4,6.6636,0.0011,0.0651,6.6636
Tianma,6,6.0615,0.0018,0.0592,6.0615
Tianma,3,4.4089,0.0006,0.0431,4.4089
Tianma,9,3.8792,0.0020,0.0379,3.8792
Tianma,7,2.4659,0.0013,0.0241,2.4659
Tianma,10,1.5517,0.0006,0.0152,1.5517
Tianma,8,1.4921,0.0003,0.0146,1.4921
Toray,0,9.6359,0.0004,0.6076,9.6359
Toray,1,8.2594,0.0003,0.5208,8.2594
Toray,2,8.2594,0.0004,0.5208,8.2594
Toray,5,2.9843,0.0006,0.1882,2.9843
Toray,3,2.9393,0.0004,0.1853,2.9393
Toray,9,1.5517,0.0008,0.0978,1.5517
Toray,10,0.7758,0.0003,0.0489,0.7758
Toray,6,0.7577,0.0002,0.0478,0.7577
Toray,8,0.7461,0.0002,0.0470,0.7461
Toray,4,0.7404,0.0001,0.0467,0.7404
UDC,1,30.9726,0.0011,0.6580,30.9726
UDC,0,29.5961,0.0011,0.6287,29.5961
UDC,2,18.5836,0.0008,0.3948,18.5836
UDC,8,2.9843,0.0007,0.0634,2.9843
UDC,4,2.9616,0.0005,0.0629,2.9616
UDC,5,2.2382,0.0004,0.0475,2.2382
UDC,3,2.2045,0.0003,0.0468,2.2045
UDC,9,1.5517,0.0008,0.0330,1.5517
UDC,10,1.5517,0.0006,0.0330,1.5517
UDC,6,1.5154,0.0005,0.0322,1.5154
UDC,7,0.8220,0.0004,0.0175,0.8220
UL,0,76.3992,0.0029,0.5952,76.3992
UL,1,76.3992,0.0028,0.5952,76.3992
UL,2,59.8804,0.0026,0.4665,59.8804
UL,4,25.9140,0.0043,0.2019,25.9140
UL,8,14.1753,0.0033,0.1104,14.1753
UL,3,13.2268,0.0019,0.1030,13.2268
UL,7,8.2198,0.0042,0.0640,8.2198
UL,5,8.2068,0.0016,0.0639,8.2068
UL,10,3.8792,0.0014,0.0302,3.8792
UL,6,3.7884,0.0011,0.0295,3.7884
UL,9,2.3275,0.0012,0.0181,2.3275
V2X,1,114.2546,0.0041,0.6533,114.2546
V2X,0,92.9179,0.0035,0.5313,92.9179
V2X,2,89.4765,0.0040,0.5117,89.4765
V2X,3,16.1660,0.0024,0.0924,16.1660
V2X,5,15.6675,0.0030,0.0896,15.6675
V2X,4,9.6252,0.0016,0.0550,9.6252
V2X,9,9.3101,0.0049,0.0532,9.3101
V2X,6,9.0922,0.0027,0.0520,9.0922
V2X,8,8.9528,0.0021,0.0512,8.9528
V2X,7,4.9319,0.0025,0.0282,4.9319
V2X,10,3.8792,0.0014,0.0222,3.8792
Visionox,0,101.1773,0.0039,0.7144,101.1773
Visionox,1,86.7234,0.0031,0.6124,86.7234
Visionox,2,44.0500,0.0019,0.3111,44.0500
Visionox,6,11.3653,0.0034,0.0803,11.3653
Visionox,8,8.9528,0.0021,0.0632,8.9528
Visionox,3,6.6134,0.0010,0.0467,6.6134
Visionox,9,6.2067,0.0032,0.0438,6.2067
Visionox,5,5.2225,0.0010,0.0369,5.2225
Visionox,4,5.1828,0.0009,0.0366,5.1828
Visionox,7,3.2879,0.0017,0.0232,3.2879
Visionox,10,0.7758,0.0003,0.0055,0.7758
구글,1,711.6825,0.0257,0.5757,711.6825
구글,2,689.6576,0.0305,0.5579,689.6576
구글,0,645.6076,0.0246,0.5222,645.6076
구글,3,218.2415,0.0318,0.1765,218.2415
구글,8,170.1039,0.0390,0.1376,170.1039
구글,4,147.3396,0.0243,0.1192,147.3396
구글,5,118.6251,0.0226,0.0960,118.6251
구글,7,87.1299,0.0445,0.0705,87.1299
구글,6,60.6149,0.0181,0.0490,60.6149
구글,10,55.0846,0.0199,0.0446,55.0846
구글,9,52.7570,0.0275,0.0427,52.7570
기아,2,372.3600,0.0165,0.5323,372.3600
기아,1,362.0358,0.0131,0.5175,362.0358
기아,0,347.5819,0.0132,0.4968,347.5819
기아,5,261.8704,0.0499,0.3743,261.8704
기아,8,89.5283,0.0205,0.1280,89.5283
기아,3,85.9739,0.0125,0.1229,85.9739
기아,6,71.2225,0.0213,0.1018,71.2225
기아,4,68.8572,0.0114,0.0984,68.8572
기아,9,48.8779,0.0255,0.0699,48.8779
기아,10,46.5503,0.0168,0.0665,46.5503
기아,7,23.0154,0.0117,0.0329,23.0154
기아자동차,0,24.0898,0.0009,0.5275,24.0898
기아자동차,5,22.3821,0.0043,0.4901,22.3821
기아자동차,1,21.3367,0.0008,0.4672,21.3367
기아자동차,2,21.3367,0.0009,0.4672,21.3367
기아자동차,8,5.9686,0.0014,0.1307,5.9686
기아자동차,3,5.1437,0.0008,0.1126,5.1437
기아자동차,9,3.8792,0.0020,0.0849,3.8792
기아자동차,4,3.7020,0.0006,0.0811,3.7020
기아자동차,10,1.5517,0.0006,0.0340,1.5517
기아자동차,6,0.7577,0.0002,0.0166,0.7577
기아차,1,15.1422,0.0005,0.4991,15.1422
