term,cur,prev,diff,ma7,z_like,total
패드,2,0,2,0.286,1.117,2
벤큐,3,1,2,0.857,1.113,16
샤오미,2,0,2,0.429,0.95,12
태블릿,2,1,1,0.429,0.95,9
