org,topic,base_score,topic_share,company_focus,hybrid_score
Bosch,0,0.6989,0.0003,0.3190,0.6989
Bosch,2,0.6931,0.0001,0.3164,0.6931
Bosch,3,0.6931,0.0001,0.3164,0.6931
Bosch,4,0.6931,0.0001,0.3164,0.6931
CES,6,166.3342,0.0596,0.6851,166.3342
CES,2,125.4596,0.0223,0.5167,125.4596
CES,4,113.6761,0.0168,0.4682,113.6761
CES,3,38.1231,0.0070,0.1570,38.1231
CES,5,27.9970,0.0136,0.1153,27.9970
CES,0,13.9789,0.0052,0.0576,13.9789
CES,1,10.3035,0.0037,0.0424,10.3035
CES,7,9.1562,0.0043,0.0377,9.1562
CSOT,3,196.8538,0.0359,0.6477,196.8538
CSOT,4,168.4348,0.0248,0.5542,168.4348
CSOT,2,124.7665,0.0222,0.4105,124.7665
CSOT,5,77.5918,0.0376,0.2553,77.5918
CSOT,0,32.8504,0.0122,0.1081,32.8504
CSOT,7,31.2837,0.0146,0.1029,31.2837
CSOT,6,30.8292,0.0110,0.1014,30.8292
CSOT,1,25.7589,0.0094,0.0847,25.7589
Corning,2,3.4657,0.0006,0.6892,3.4657
Corning,4,2.7726,0.0004,0.5513,2.7726
Corning,6,1.4339,0.0005,0.2851,1.4339
Corning,3,1.3863,0.0003,0.2757,1.3863
Corning,7,0.7630,0.0004,0.1517,0.7630
Corning,1,0.7360,0.0003,0.1464,0.7360
Corning,0,0.6989,0.0003,0.1390,0.6989
Counterpoint,3,4.8520,0.0009,0.5330,4.8520
Counterpoint,1,4.4158,0.0016,0.4851,4.4158
Counterpoint,4,4.1589,0.0006,0.4569,4.1589
Counterpoint,2,3.4657,0.0006,0.3807,3.4657
Counterpoint,0,2.7958,0.0010,0.3071,2.7958
Counterpoint,6,1.4339,0.0005,0.1575,1.4339
Counterpoint,5,0.7999,0.0004,0.0879,0.7999
Dell,4,35.3505,0.0052,0.6097,35.3505
Dell,2,30.4985,0.0054,0.5260,30.4985
Dell,3,22.8739,0.0042,0.3945,22.8739
Dell,5,20.7978,0.0101,0.3587,20.7978
Dell,1,11.0395,0.0040,0.1904,11.0395
Dell,6,9.3205,0.0033,0.1608,9.3205
Dell,0,3.4947,0.0013,0.0603,3.4947
Dell,7,2.2891,0.0011,0.0395,2.2891
ETRI,4,32.5779,0.0048,0.6582,32.5779
ETRI,2,31.1916,0.0055,0.6302,31.1916
ETRI,6,15.0561,0.0054,0.3042,15.0561
ETRI,3,11.0904,0.0020,0.2241,11.0904
ETRI,5,7.1992,0.0035,0.1455,7.1992
ETRI,7,3.0521,0.0014,0.0617,3.0521
ETRI,0,2.0968,0.0008,0.0424,2.0968
HMI,4,2.7726,0.0004,0.7640,2.7726
HMI,2,1.3863,0.0002,0.3820,1.3863
HMI,3,1.3863,0.0003,0.3820,1.3863
HMI,7,0.7630,0.0004,0.2103,0.7630
HMI,1,0.7360,0.0003,0.2028,0.7360
HMI,6,0.7170,0.0003,0.1976,0.7170
HP,2,96.3475,0.0171,0.5803,96.3475
HP,4,94.9612,0.0140,0.5719,94.9612
HP,5,70.3925,0.0341,0.4240,70.3925
HP,3,52.6792,0.0096,0.3173,52.6792
HP,1,27.2308,0.0099,0.1640,27.2308
HP,6,26.5274,0.0095,0.1598,26.5274
HP,0,9.0863,0.0034,0.0547,9.0863
HP,7,3.0521,0.0014,0.0184,3.0521
Harman,4,8.3178,0.0012,0.5800,8.3178
Harman,2,6.9315,0.0012,0.4834,6.9315
Harman,1,5.8877,0.0021,0.4106,5.8877
Harman,3,5.5452,0.0010,0.3867,5.5452
Harman,6,3.5848,0.0013,0.2500,3.5848
Harman,0,2.7958,0.0010,0.1950,2.7958
Harman,7,1.5260,0.0007,0.1064,1.5260
IEC,2,13.1698,0.0023,0.5575,13.1698
IEC,4,12.4766,0.0018,0.5281,12.4766
IEC,7,7.6302,0.0036,0.3230,7.6302
IEC,6,6.4526,0.0023,0.2731,6.4526
IEC,0,6.2905,0.0023,0.2663,6.2905
IEC,3,6.2383,0.0011,0.2641,6.2383
IEC,1,5.8877,0.0021,0.2492,5.8877
IEC,5,3.9996,0.0019,0.1693,3.9996
IEEE,4,4.8520,0.0007,0.6126,4.8520
IEEE,2,4.1589,0.0007,0.5251,4.1589
IEEE,1,2.9439,0.0011,0.3717,2.9439
IEEE,6,2.1509,0.0008,0.2715,2.1509
IEEE,3,2.0794,0.0004,0.2625,2.0794
IEEE,7,1.5260,0.0007,0.1927,1.5260
IEEE,0,1.3979,0.0005,0.1765,1.3979
IMID,2,38.8162,0.0069,0.6814,38.8162
IMID,4,36.7368,0.0054,0.6449,36.7368
IMID,6,13.6222,0.0049,0.2391,13.6222
IMID,3,10.3972,0.0019,0.1825,10.3972
IMID,5,7.9992,0.0039,0.1404,7.9992
IMID,0,5.5916,0.0021,0.0982,5.5916
ITU,2,3.4657,0.0006,0.6566,3.4657
ITU,4,2.7726,0.0004,0.5253,2.7726
ITU,6,2.1509,0.0008,0.4075,2.1509
ITU,3,1.3863,0.0003,0.2626,1.3863
ITU,7,0.7630,0.0004,0.1446,0.7630
ITU,1,0.7360,0.0003,0.1394,0.7360
ITU,0,0.6989,0.0003,0.1324,0.6989
IoT,4,97.0406,0.0143,0.5990,97.0406
IoT,2,81.0982,0.0144,0.5006,81.0982
IoT,7,51.8851,0.0242,0.3203,51.8851
IoT,6,49.4701,0.0177,0.3054,49.4701
IoT,1,45.6300,0.0166,0.2817,45.6300
IoT,3,41.5888,0.0076,0.2567,41.5888
IoT,0,34.2483,0.0128,0.2114,34.2483
IoT,5,11.1988,0.0054,0.0691,11.1988
JDI,4,21.4876,0.0032,0.6844,21.4876
JDI,3,16.6355,0.0030,0.5299,16.6355
JDI,2,10.3972,0.0018,0.3312,10.3972
JDI,1,7.3597,0.0027,0.2344,7.3597
JDI,5,7.1992,0.0035,0.2293,7.1992
JDI,6,4.3017,0.0015,0.1370,4.3017
JDI,0,3.4947,0.0013,0.1113,3.4947
JDI,7,1.5260,0.0007,0.0486,1.5260
KAIST,4,31.1916,0.0046,0.7048,31.1916
KAIST,2,24.9533,0.0044,0.5638,24.9533
KAIST,6,12.1883,0.0044,0.2754,12.1883
KAIST,3,11.0904,0.0020,0.2506,11.0904
KAIST,0,6.2905,0.0023,0.1421,6.2905
KAIST,5,4.7995,0.0023,0.1084,4.7995
KAIST,1,4.4158,0.0016,0.0998,4.4158
KAIST,7,3.0521,0.0014,0.0690,3.0521
LG디스플레이,4,593.3340,0.0875,0.5868,593.3340
LG디스플레이,2,505.9974,0.0899,0.5005,505.9974
LG디스플레이,3,474.8058,0.0866,0.4696,474.8058
LG디스플레이,6,327.6497,0.1174,0.3241,327.6497
LG디스플레이,5,225.5761,0.1092,0.2231,225.5761
LG디스플레이,1,108.1872,0.0393,0.1070,108.1872
LG디스플레이,7,99.9552,0.0466,0.0989,99.9552
LG디스플레이,0,93.6585,0.0349,0.0926,93.6585
LG전자,7,847.7117,0.3948,0.6598,847.7117
LG전자,4,537.8822,0.0793,0.4186,537.8822
LG전자,2,505.9974,0.0899,0.3938,505.9974
LG전자,3,389.5487,0.0710,0.3032,389.5487
LG전자,6,301.8392,0.1082,0.2349,301.8392
LG전자,1,271.5719,0.0988,0.2114,271.5719
LG전자,0,229.9527,0.0857,0.1790,229.9527
LG전자,5,131.9860,0.0639,0.1027,131.9860
LG화학,4,97.7338,0.0144,0.7340,97.7338
LG화학,2,53.3723,0.0095,0.4009,53.3723
LG화학,3,40.2025,0.0073,0.3019,40.2025
LG화학,1,31.6466,0.0115,0.2377,31.6466
LG화학,6,30.8292,0.0110,0.2315,30.8292
LG화학,7,29.7577,0.0139,0.2235,29.7577
LG화학,0,28.6567,0.0107,0.2152,28.6567
LG화학,5,7.1992,0.0035,0.0541,7.1992
MWC,3,8.3178,0.0015,0.6605,8.3178
MWC,4,5.5452,0.0008,0.4403,5.5452
MWC,2,4.8520,0.0009,0.3853,4.8520
MWC,1,4.4158,0.0016,0.3506,4.4158
MWC,0,2.7958,0.0010,0.2220,2.7958
MWC,5,2.3997,0.0012,0.1905,2.3997
MWC,6,1.4339,0.0005,0.1139,1.4339
Merck,2,5.5452,0.0010,0.6779,5.5452
Merck,4,4.8520,0.0007,0.5931,4.8520
Merck,5,2.3997,0.0012,0.2934,2.3997
Merck,3,2.0794,0.0004,0.2542,2.0794
Merck,6,1.4339,0.0005,0.1753,1.4339
Merck,0,0.6989,0.0003,0.0854,0.6989
SEMI,4,3.4657,0.0005,0.8436,3.4657
SEMI,3,2.0794,0.0004,0.5062,2.0794
SEMI,1,0.7360,0.0003,0.1791,0.7360
SID,6,167.7681,0.0601,0.7126,167.7681
SID,2,126.8459,0.0225,0.5388,126.8459
SID,4,98.4269,0.0145,0.4181,98.4269
SID,3,28.4190,0.0052,0.1207,28.4190
SID,5,25.5973,0.0124,0.1087,25.5973
SID,0,5.5916,0.0021,0.0238,5.5916
SID,7,1.5260,0.0007,0.0065,1.5260
SK하이닉스,4,237.0563,0.0350,0.7432,237.0563
SK하이닉스,2,121.9939,0.0217,0.3825,121.9939
SK하이닉스,3,104.6652,0.0191,0.3281,104.6652
SK하이닉스,1,80.9564,0.0294,0.2538,80.9564
SK하이닉스,0,80.3786,0.0300,0.2520,80.3786
SK하이닉스,6,75.2806,0.0270,0.2360,75.2806
SK하이닉스,7,28.2316,0.0131,0.0885,28.2316
SK하이닉스,5,15.1984,0.0074,0.0476,15.1984
Semiconductor,4,13.1698,0.0019,0.7067,13.1698
Semiconductor,2,8.3178,0.0015,0.4464,8.3178
Semiconductor,3,5.5452,0.0010,0.2976,5.5452
Semiconductor,6,5.0187,0.0018,0.2693,5.0187
Semiconductor,0,4.8926,0.0018,0.2626,4.8926
Semiconductor,1,4.4158,0.0016,0.2370,4.4158
Semiconductor,7,2.2891,0.0011,0.1228,2.2891
TCL,3,147.6403,0.0269,0.5816,147.6403
TCL,2,121.3008,0.0216,0.4778,121.3008
TCL,4,108.1310,0.0159,0.4259,108.1310
TCL,7,86.2209,0.0402,0.3396,86.2209
TCL,0,67.7976,0.0253,0.2671,67.7976
TCL,6,41.5836,0.0149,0.1638,41.5836
TCL,1,36.0624,0.0131,0.1421,36.0624
TCL,5,34.3964,0.0166,0.1355,34.3964
TSMC,4,27.0327,0.0040,0.6472,27.0327
TSMC,3,21.4876,0.0039,0.5145,21.4876
TSMC,1,13.9834,0.0051,0.3348,13.9834
TSMC,2,13.8629,0.0025,0.3319,13.8629
TSMC,0,11.1831,0.0042,0.2677,11.1831
TSMC,6,5.7357,0.0021,0.1373,5.7357
TSMC,5,2.3997,0.0012,0.0575,2.3997
TSMC,7,0.7630,0.0004,0.0183,0.7630
Tianma,3,33.2711,0.0061,0.7339,33.2711
Tianma,4,24.9533,0.0037,0.5504,24.9533
Tianma,2,13.8629,0.0025,0.3058,13.8629
Tianma,5,11.1988,0.0054,0.2470,11.1988
Tianma,1,2.2079,0.0008,0.0487,2.2079
Tianma,7,1.5260,0.0007,0.0337,1.5260
Tianma,6,0.7170,0.0003,0.0158,0.7170
Tianma,0,0.6989,0.0003,0.0154,0.6989
Toray,4,3.4657,0.0005,0.6827,3.4657
Toray,6,2.1509,0.0008,0.4237,2.1509
Toray,2,2.0794,0.0004,0.4096,2.0794
Toray,3,2.0794,0.0004,0.4096,2.0794
Toray,0,0.6989,0.0003,0.1377,0.6989
UDC,3,3.4657,0.0006,0.7572,3.4657
UDC,5,1.5998,0.0008,0.3495,1.5998
UDC,0,1.3979,0.0005,0.3054,1.3979
UDC,2,1.3863,0.0002,0.3029,1.3863
UDC,4,1.3863,0.0002,0.3029,1.3863
UDC,7,0.7630,0.0004,0.1667,0.7630
UL,2,8.3178,0.0015,0.4817,8.3178
UL,3,8.3178,0.0015,0.4817,8.3178
UL,4,7.6246,0.0011,0.4416,7.6246
UL,7,6.8672,0.0032,0.3977,6.8672
UL,6,4.3017,0.0015,0.2491,4.3017
UL,1,3.6798,0.0013,0.2131,3.6798
UL,0,3.4947,0.0013,0.2024,3.4947
UL,5,3.1997,0.0015,0.1853,3.1997
V2X,4,42.2820,0.0062,0.7185,42.2820
V2X,2,23.5670,0.0042,0.4005,23.5670
V2X,3,23.5670,0.0043,0.4005,23.5670
V2X,0,16.0757,0.0060,0.2732,16.0757
V2X,6,12.1883,0.0044,0.2071,12.1883
V2X,1,10.3035,0.0037,0.1751,10.3035
V2X,7,5.3411,0.0025,0.0908,5.3411
V2X,5,4.7995,0.0023,0.0816,4.7995
Visionox,4,46.4409,0.0069,0.6659,46.4409
Visionox,3,40.2025,0.0073,0.5765,40.2025
Visionox,2,27.7259,0.0049,0.3976,27.7259
Visionox,5,13.5986,0.0066,0.1950,13.5986
Visionox,1,8.8316,0.0032,0.1266,8.8316
Visionox,6,5.7357,0.0021,0.0822,5.7357
Visionox,0,4.8926,0.0018,0.0702,4.8926
Visionox,7,1.5260,0.0007,0.0219,1.5260
구글,2,145.5609,0.0259,0.5598,176.5363
구글,4,141.4020,0.0209,0.5438,171.4924
구글,3,108.1310,0.0197,0.4158,131.1412
구글,0,72.6902,0.0271,0.2795,88.1587
구글,1,66.9730,0.0244,0.2576,81.2249
구글,6,57.3566,0.0206,0.2206,69.5621
구글,7,35.8618,0.0167,0.1379,43.4932
구글,5,19.9979,0.0097,0.0769,24.2534
기아,4,121.3008,0.0179,0.6504,121.3008
기아,2,99.1200,0.0176,0.5315,99.1200
기아,3,64.4627,0.0118,0.3456,64.4627
기아,0,45.4314,0.0169,0.2436,45.4314
기아,6,38.7157,0.0139,0.2076,38.7157
기아,1,37.5343,0.0137,0.2012,37.5343
기아,5,27.9970,0.0136,0.1501,27.9970
기아,7,18.3124,0.0085,0.0982,18.3124
네이버,2,128.9254,0.0229,0.5972,128.9254
네이버,4,116.4487,0.0172,0.5394,116.4487
네이버,3,90.8023,0.0166,0.4206,90.8023
네이버,1,47.1019,0.0171,0.2182,47.1019
네이버,6,44.4514,0.0159,0.2059,44.4514
네이버,0,44.0335,0.0164,0.2040,44.0335
네이버,7,32.0467,0.0149,0.1484,32.0467
네이버,5,31.9966,0.0155,0.1482,31.9966
니오,2,3.4657,0.0006,0.8960,3.4657
니오,0,1.3979,0.0005,0.3614,1.3979
니오,6,0.7170,0.0003,0.1854,0.7170
니오,4,0.6931,0.0001,0.1792,0.6931
도우인시스,2,3.4657,0.0006,0.6892,3.4657
도우인시스,4,2.7726,0.0004,0.5513,2.7726
도우인시스,6,1.4339,0.0005,0.2851,1.4339
도우인시스,3,1.3863,0.0003,0.2757,1.3863
도우인시스,7,0.7630,0.0004,0.1517,0.7630
도우인시스,1,0.7360,0.0003,0.1464,0.7360
도우인시스,0,0.6989,0.0003,0.1390,0.6989
두산로보틱스,4,13.1698,0.0019,0.5650,13.1698
두산로보틱스,1,11.0395,0.0040,0.4736,11.0395
두산로보틱스,0,10.4842,0.0039,0.4498,10.4842
두산로보틱스,7,9.1562,0.0043,0.3928,9.1562
두산로보틱스,2,4.8520,0.0009,0.2081,4.8520
두산로보틱스,3,4.1589,0.0008,0.1784,4.1589
두산로보틱스,6,3.5848,0.0013,0.1538,3.5848
두산로보틱스,5,0.7999,0.0004,0.0343,0.7999
디지타임스,4,13.8629,0.0020,0.6368,13.8629
디지타임스,3,13.1698,0.0024,0.6050,13.1698
디지타임스,2,9.0109,0.0016,0.4139,9.0109
디지타임스,1,2.9439,0.0011,0.1352,2.9439
디지타임스,6,2.8678,0.0010,0.1317,2.8678
디지타임스,5,2.3997,0.0012,0.1102,2.3997
디지타임스,0,2.0968,0.0008,0.0963,2.0968
레노버,3,15.2492,0.0028,0.7214,15.2492
레노버,2,9.0109,0.0016,0.4263,9.0109
레노버,4,9.0109,0.0013,0.4263,9.0109
레노버,5,6.3993,0.0031,0.3027,6.3993
레노버,0,2.0968,0.0008,0.0992,2.0968
레노버,7,1.5260,0.0007,0.0722,1.5260
레노버,1,1.4719,0.0005,0.0696,1.4719
레노버,6,1.4339,0.0005,0.0678,1.4339
리벨리온,0,6.2905,0.0023,0.7232,6.2905
리벨리온,1,3.6798,0.0013,0.4231,3.6798
리벨리온,2,2.7726,0.0005,0.3188,2.7726
리벨리온,4,2.7726,0.0004,0.3188,2.7726
리벨리온,3,2.0794,0.0004,0.2391,2.0794
리벨리온,7,1.5260,0.0007,0.1754,1.5260
리벨리온,6,0.7170,0.0003,0.0824,0.7170
리오토,3,3.4657,0.0006,0.7572,3.4657
리오토,5,1.5998,0.0008,0.3495,1.5998
리오토,0,1.3979,0.0005,0.3054,1.3979
리오토,2,1.3863,0.0002,0.3029,1.3863
리오토,4,1.3863,0.0002,0.3029,1.3863
리오토,7,0.7630,0.0004,0.1667,0.7630
마이크로소프트,4,53.3723,0.0079,0.6059,53.3723
마이크로소프트,3,44.3614,0.0081,0.5036,44.3614
마이크로소프트,2,34.6574,0.0062,0.3934,34.6574
마이크로소프트,1,25.7589,0.0094,0.2924,25.7589
마이크로소프트,0,22.3662,0.0083,0.2539,22.3662
마이크로소프트,6,21.5087,0.0077,0.2442,21.5087
마이크로소프트,7,9.1562,0.0043,0.1039,9.1562
마이크로소프트,5,5.5994,0.0027,0.0636,5.5994
메타,4,86.6434,0.0128,0.6256,86.6434
메타,3,67.2353,0.0123,0.4855,67.2353
메타,2,61.6901,0.0110,0.4454,61.6901
메타,1,36.7984,0.0134,0.2657,36.7984
메타,6,32.2631,0.0116,0.2329,32.2631
메타,0,27.9578,0.0104,0.2019,27.9578
메타,7,11.4453,0.0053,0.0826,11.4453
메타,5,6.3993,0.0031,0.0462,6.3993
미디어텍,2,8.3178,0.0015,0.5292,8.3178
미디어텍,4,7.6246,0.0011,0.4851,7.6246
미디어텍,1,7.3597,0.0027,0.4682,7.3597
미디어텍,0,4.8926,0.0018,0.3113,4.8926
미디어텍,3,4.8520,0.0009,0.3087,4.8520
미디어텍,6,3.5848,0.0013,0.2281,3.5848
미디어텍,7,2.2891,0.0011,0.1456,2.2891
바이두,3,2.0794,0.0004,0.6664,2.0794
바이두,0,1.3979,0.0005,0.4480,1.3979
바이두,4,1.3863,0.0002,0.4443,1.3863
바이두,1,0.7360,0.0003,0.2359,0.7360
바이두,6,0.7170,0.0003,0.2298,0.7170
바이두,2,0.6931,0.0001,0.2221,0.6931
벤츠,2,16.6355,0.0030,0.7010,16.6355
벤츠,4,11.0904,0.0016,0.4674,11.0904
벤츠,0,6.9894,0.0026,0.2945,6.9894
벤츠,6,6.4526,0.0023,0.2719,6.4526
벤츠,3,6.2383,0.0011,0.2629,6.2383
벤츠,5,3.9996,0.0019,0.1685,3.9996
벤츠,7,3.0521,0.0014,0.1286,3.0521
벤츠,1,2.9439,0.0011,0.1241,2.9439
비보,3,62.3832,0.0114,0.8690,62.3832
비보,4,23.5670,0.0035,0.3283,23.5670
비보,1,16.9272,0.0062,0.2358,16.9272
비보,2,15.9424,0.0028,0.2221,15.9424
비보,5,10.3989,0.0050,0.1449,10.3989
비보,0,6.2905,0.0023,0.0876,6.2905
비보,7,3.0521,0.0014,0.0425,3.0521
비보,6,2.8678,0.0010,0.0400,2.8678
삼성디스플레이,4,589.8683,0.0870,0.5598,589.8683
삼성디스플레이,2,558.6766,0.0993,0.5302,558.6766
삼성디스플레이,3,469.9538,0.0857,0.4460,469.9538
삼성디스플레이,5,363.1615,0.1758,0.3446,363.1615
삼성디스플레이,6,214.3704,0.0768,0.2034,214.3704
삼성디스플레이,1,158.2329,0.0575,0.1502,158.2329
삼성디스플레이,0,150.2730,0.0560,0.1426,150.2730
삼성디스플레이,7,63.3304,0.0295,0.0601,63.3304
삼성전자,4,833.8561,0.1230,0.4873,1136.5458
삼성전자,1,783.0691,0.2848,0.4576,1067.3232
삼성전자,0,768.8387,0.2867,0.4493,1047.9272
삼성전자,2,648.7858,0.1153,0.3791,884.2950
삼성전자,3,614.1284,0.1120,0.3589,837.0570
삼성전자,6,321.1971,0.1151,0.1877,437.7917
삼성전자,5,285.5697,0.1382,0.1669,389.2315
삼성전자,7,215.1708,0.1002,0.1257,293.2777
샤오미,3,142.7883,0.0260,0.7337,142.7883
샤오미,4,81.7914,0.0121,0.4203,81.7914
샤오미,2,71.3942,0.0127,0.3668,71.3942
샤오미,1,49.3098,0.0179,0.2534,49.3098
샤오미,7,35.8618,0.0167,0.1843,35.8618
샤오미,0,30.7535,0.0115,0.1580,30.7535
샤오미,5,23.9975,0.0116,0.1233,23.9975
샤오미,6,21.5087,0.0077,0.1105,21.5087
샤오펑,4,4.8520,0.0007,0.5239,4.8520
샤오펑,2,4.1589,0.0007,0.4490,4.1589
샤오펑,3,4.1589,0.0008,0.4490,4.1589
샤오펑,7,3.0521,0.0014,0.3295,3.0521
샤오펑,1,2.9439,0.0011,0.3179,2.9439
샤오펑,6,2.1509,0.0008,0.2322,2.1509
샤오펑,0,2.0968,0.0008,0.2264,2.0968
샤오펑,5,0.7999,0.0004,0.0864,0.7999
샤프,3,15.2492,0.0028,0.7008,15.2492
샤프,2,9.7041,0.0017,0.4460,9.7041
샤프,4,8.3178,0.0012,0.3823,8.3178
샤프,5,4.7995,0.0023,0.2206,4.7995
샤프,1,4.4158,0.0016,0.2029,4.4158
샤프,7,3.8151,0.0018,0.1753,3.8151
샤프,0,3.4947,0.0013,0.1606,3.4947
샤프,6,2.8678,0.0010,0.1318,2.8678
선익시스템,4,31.8848,0.0047,0.7854,31.8848
선익시스템,2,18.0218,0.0032,0.4439,18.0218
선익시스템,3,12.4766,0.0023,0.3073,12.4766
선익시스템,6,10.7544,0.0039,0.2649,10.7544
선익시스템,7,4.5781,0.0021,0.1128,4.5781
선익시스템,5,3.1997,0.0015,0.0788,3.1997
선익시스템,1,1.4719,0.0005,0.0363,1.4719
선익시스템,0,1.3979,0.0005,0.0344,1.3979
세미파이브,4,4.8520,0.0007,0.6710,4.8520
세미파이브,3,3.4657,0.0006,0.4793,3.4657
세미파이브,1,2.2079,0.0008,0.3053,2.2079
세미파이브,0,2.0968,0.0008,0.2900,2.0968
세미파이브,2,2.0794,0.0004,0.2876,2.0794
세미파이브,5,1.5998,0.0008,0.2212,1.5998
세미파이브,7,0.7630,0.0004,0.1055,0.7630
소니,4,22.8739,0.0034,0.5570,22.8739
소니,2,20.7944,0.0037,0.5063,20.7944
소니,3,18.0218,0.0033,0.4388,18.0218
소니,7,11.4453,0.0053,0.2787,11.4453
소니,0,9.7852,0.0036,0.2383,9.7852
소니,1,8.0956,0.0029,0.1971,8.0956
소니,6,7.8865,0.0028,0.1920,7.8865
소니,5,7.1992,0.0035,0.1753,7.1992
아마존,4,33.2711,0.0049,0.5396,33.2711
아마존,2,31.1916,0.0055,0.5059,31.1916
아마존,3,27.7259,0.0051,0.4497,27.7259
아마존,0,19.5704,0.0073,0.3174,19.5704
아마존,1,16.1913,0.0059,0.2626,16.1913
아마존,6,15.0561,0.0054,0.2442,15.0561
아마존,7,8.3932,0.0039,0.1361,8.3932
아마존,5,3.1997,0.0015,0.0519,3.1997
아이씨디,4,40.8957,0.0060,0.8341,40.8957
아이씨디,2,19.4081,0.0034,0.3958,19.4081
아이씨디,6,12.9052,0.0046,0.2632,12.9052
아이씨디,3,12.4766,0.0023,0.2545,12.4766
아이씨디,5,3.1997,0.0015,0.0653,3.1997
아이씨디,7,3.0521,0.0014,0.0622,3.0521
아이씨디,1,2.9439,0.0011,0.0600,2.9439
아이씨디,0,2.0968,0.0008,0.0428,2.0968
알파벳,3,24.2602,0.0044,0.6794,24.2602
알파벳,4,20.1013,0.0030,0.5629,20.1013
알파벳,0,10.4842,0.0039,0.2936,10.4842
알파벳,1,10.3035,0.0037,0.2886,10.3035
알파벳,2,7.6246,0.0014,0.2135,7.6246
알파벳,6,2.8678,0.0010,0.0803,2.8678
애플,3,700.0787,0.1277,0.7150,856.7563
애플,4,451.9320,0.0667,0.4616,553.0743
애플,2,388.8556,0.0691,0.3971,475.8814
애플,1,202.3910,0.0736,0.2067,247.6861
애플,0,183.1234,0.0683,0.1870,224.1064
애플,5,145.5846,0.0705,0.1487,178.1664
애플,6,106.1098,0.0380,0.1084,129.8571
애플,7,78.5907,0.0366,0.0803,96.1793
엔비디아,4,106.7447,0.0157,0.6214,125.3609
엔비디아,3,79.7119,0.0145,0.4640,93.6137
엔비디아,2,69.3147,0.0123,0.4035,81.4032
엔비디아,0,51.7219,0.0193,0.3011,60.7422
엔비디아,1,49.3098,0.0179,0.2870,57.9094
엔비디아,6,35.8479,0.0128,0.2087,42.0998
엔비디아,5,17.5981,0.0085,0.1024,20.6672
엔비디아,7,16.0234,0.0075,0.0933,18.8178
오포,3,56.8381,0.0104,0.8228,56.8381
오포,4,27.0327,0.0040,0.3913,27.0327
오포,2,19.4081,0.0034,0.2810,19.4081
오포,5,12.7986,0.0062,0.1853,12.7986
오포,1,12.5114,0.0046,0.1811,12.5114
