topic_id,word,prob
0,사이니지,1.0
0,삼성전자는,0.8103974374429177
0,자동차,0.7423722581022616
0,토요타,0.6748419436008173
0,사이니지를,0.6659060331738548
0,디자인,0.49689378514136445
0,삼성,0.4770921278486046
0,미국,0.44334314386075163
0,삼성전자,0.440798074416197
0,led,0.4283527856485475
1,갤럭시,1.0
1,삼성전자,0.8291803109931657
1,ai,0.70718541943471
1,히어로,0.7067021973258285
1,할인,0.6342248764225504
1,시리즈,0.5961198849907238
1,할인된,0.5938239068567974
1,혜택을,0.5701288351855515
1,제품을,0.5578345424144258
1,페스타,0.5426395794341963
2,oled,1.0
2,새로운,0.9618350424167684
2,기능을,0.7960732029725969
2,디스플레이,0.7471493383584913
2,기술을,0.7168749334012018
2,추석,0.6780861356853891
2,led,0.6663170734343152
2,기술,0.6481719834501107
2,최신,0.6219423694580329
2,경험을,0.5905854386215624
3,ai,1.0
3,oled,0.7478345476668586
3,중국,0.6193163965644383
3,미국,0.5825853484870135
3,패널,0.38269103944558325
3,애플,0.36688186118534877
3,아이폰,0.3003190839638557
3,한국,0.29714794017412294
3,스마트폰,0.24971157708259373
3,아이폰17,0.24198729014567136
4,반도체,1.0
4,디스플레이,0.8898364170053455
4,oled,0.7270528822847129
4,기술,0.6434554505851664
4,장비,0.41504591148420755
4,핵심,0.3734012236363146
4,사업,0.31919497680790515
4,산업,0.31298774444221583
4,차세대,0.3117672696995779
4,ai,0.29659991086428383
5,oled,1.0
5,게이밍,0.6837469188987819
5,2o,0.5427182415427888
5,게임,0.535286200263317
5,4o,0.5131230227909905
5,브레이커스,0.5069971613358923
5,도쿄게임쇼,0.4875124984070721
5,4분기,0.44152651579195556
5,쿠키런,0.40957581453254904
5,삼성디스플레이는,0.37079764123746334
6,sns,1.0
6,대한민국,0.38101689667822275
6,대한민국 sns,0.3575118117081099
6,kt,0.3421440313875548
6,기술을,0.3209418208097202
6,사람,0.3165584841760073
6,기술,0.30573047296204575
6,kt는,0.30294827314104944
6,고객,0.25955296246042336
6,콘텐츠를,0.2545506467004386
7,tv,1.0
7,시니어,0.9151739119829262
7,lg,0.7481555061962161
7,이지,0.574662314626375
7,lg 이지,0.34374065904660384
7,lg전자는,0.3268836694344263
7,이지 tv,0.25528590076814023
7,lg전자,0.2515738986779151
7,tv를,0.24610333764969636
7,기능을,0.2009082273391585
