term,cur,prev,diff,ma7,z_like,total
lg화학,10,0,10,1.857,3.446,14
amd,9,0,9,2.429,2.569,35
공급망,6,1,5,1.571,1.965,21
메타,5,1,4,1.429,1.627,11
현대모비스,4,3,1,1.143,1.381,21
