--- Sentiment Scaling Log (2026-04-20) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Set_Manufacturer): score_raw=0.5211 -> score_final=0.5211
Topic 0 (Set_Manufacturer): score_raw=0.5169 -> score_final=0.5169
Topic 0 (Set_Manufacturer): score_raw=0.5171 -> score_final=0.5171
Topic 0 (Set_Manufacturer): score_raw=0.5121 -> score_final=0.5121
Topic 0 (Set_Manufacturer): score_raw=0.5279 -> score_final=0.5279
Topic 0 (Set_Manufacturer): score_raw=0.5142 -> score_final=0.5142
Topic 0 (Set_Manufacturer): score_raw=0.5247 -> score_final=0.5247
Topic 0 (Set_Manufacturer): score_raw=0.5187 -> score_final=0.5187
Topic 0 (Set_Manufacturer): score_raw=0.5203 -> score_final=0.5203
Topic 0 (Set_Manufacturer): score_raw=0.5224 -> score_final=0.5224
Topic 0 (Set_Manufacturer): score_raw=0.5261 -> score_final=0.5261
Topic 0 (Set_Manufacturer): score_raw=0.5176 -> score_final=0.5176
Topic 0 (Set_Manufacturer): score_raw=0.5194 -> score_final=0.5194
Topic 0 (Set_Manufacturer): score_raw=0.5200 -> score_final=0.5200
Topic 0 (Set_Manufacturer): score_raw=0.5251 -> score_final=0.5251
Topic 0 (Set_Manufacturer): score_raw=0.5278 -> score_final=0.5278
Topic 0 (Set_Manufacturer): score_raw=0.5205 -> score_final=0.5205
Topic 0 (Set_Manufacturer): score_raw=0.5213 -> score_final=0.5213
Topic 0 (Set_Manufacturer): score_raw=0.5159 -> score_final=0.5159
Topic 0 (Set_Manufacturer): score_raw=0.5279 -> score_final=0.5279
Topic 0 (Set_Manufacturer): score_raw=0.5265 -> score_final=0.5265
Topic 0 (Set_Manufacturer): score_raw=0.4875 -> score_final=0.4875
Topic 0 (Set_Manufacturer): score_raw=0.5194 -> score_final=0.5194
Topic 0 (Set_Manufacturer): score_raw=0.5140 -> score_final=0.5140
Topic 0 (Set_Manufacturer): score_raw=0.5337 -> score_final=0.5337
Topic 0 (Set_Manufacturer): score_raw=0.5260 -> score_final=0.5260
Topic 0 (Set_Manufacturer): score_raw=0.5133 -> score_final=0.5133
Topic 0 (Set_Manufacturer): score_raw=0.5194 -> score_final=0.5194
Topic 0 (Set_Manufacturer): score_raw=0.5165 -> score_final=0.5165
Topic 0 (Set_Manufacturer): score_raw=0.5257 -> score_final=0.5257
Topic 0 (Set_Manufacturer): score_raw=0.5189 -> score_final=0.5189
Topic 0 (Set_Manufacturer): score_raw=0.5016 -> score_final=0.5016
Topic 0 (Set_Manufacturer): score_raw=0.5224 -> score_final=0.5224
Topic 0 (Set_Manufacturer): score_raw=0.5165 -> score_final=0.5165
Topic 0 (Set_Manufacturer): score_raw=0.5002 -> score_final=0.5002
Topic 0 (Set_Manufacturer): score_raw=0.4988 -> score_final=0.4988
Topic 0 (Set_Manufacturer): score_raw=0.5048 -> score_final=0.5048
Topic 0 (Set_Manufacturer): score_raw=0.5198 -> score_final=0.5198
Topic 0 (Set_Manufacturer): score_raw=0.5046 -> score_final=0.5046
Topic 0 (Set_Manufacturer): score_raw=0.5296 -> score_final=0.5296
Topic 0 (Set_Manufacturer): score_raw=0.5248 -> score_final=0.5248
Topic 0 (Set_Manufacturer): score_raw=0.5145 -> score_final=0.5145
Topic 0 (Set_Manufacturer): score_raw=0.5189 -> score_final=0.5189
