--- Sentiment Scaling Log (2026-09-19) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Automotive_Display_Topic): score_raw=0.5383 -> score_final=0.5383
Topic 0 (Automotive_Display_Topic): score_raw=0.5308 -> score_final=0.5308
Topic 0 (Automotive_Display_Topic): score_raw=0.5244 -> score_final=0.5244
Topic 0 (Automotive_Display_Topic): score_raw=0.5279 -> score_final=0.5279
Topic 0 (Automotive_Display_Topic): score_raw=0.5250 -> score_final=0.5250
Topic 0 (Automotive_Display_Topic): score_raw=0.5355 -> score_final=0.5355
Topic 0 (Automotive_Display_Topic): score_raw=0.5363 -> score_final=0.5363
Topic 0 (Automotive_Display_Topic): score_raw=0.5117 -> score_final=0.5117
Topic 0 (Automotive_Display_Topic): score_raw=0.5250 -> score_final=0.5250
Topic 0 (Automotive_Display_Topic): score_raw=0.5427 -> score_final=0.5427
Topic 0 (Automotive_Display_Topic): score_raw=0.5354 -> score_final=0.5354
Topic 0 (Automotive_Display_Topic): score_raw=0.5383 -> score_final=0.5383
Topic 0 (Automotive_Display_Topic): score_raw=0.5271 -> score_final=0.5271
Topic 0 (Automotive_Display_Topic): score_raw=0.5323 -> score_final=0.5323
Topic 0 (Automotive_Display_Topic): score_raw=0.5343 -> score_final=0.5343
Topic 0 (Automotive_Display_Topic): score_raw=0.5301 -> score_final=0.5301
Topic 0 (Automotive_Display_Topic): score_raw=0.5402 -> score_final=0.5402
Topic 0 (Automotive_Display_Topic): score_raw=0.5409 -> score_final=0.5409
Topic 0 (Automotive_Display_Topic): score_raw=0.5278 -> score_final=0.5278
Topic 0 (Automotive_Display_Topic): score_raw=0.5285 -> score_final=0.5285
Topic 0 (Automotive_Display_Topic): score_raw=0.5364 -> score_final=0.5364
Topic 0 (Automotive_Display_Topic): score_raw=0.5401 -> score_final=0.5401
Topic 0 (Automotive_Display_Topic): score_raw=0.5231 -> score_final=0.5231
Topic 0 (Automotive_Display_Topic): score_raw=0.5319 -> score_final=0.5319
Topic 0 (Automotive_Display_Topic): score_raw=0.5303 -> score_final=0.5303
Topic 0 (Automotive_Display_Topic): score_raw=0.5326 -> score_final=0.5326
Topic 0 (Automotive_Display_Topic): score_raw=0.5344 -> score_final=0.5344
Topic 0 (Automotive_Display_Topic): score_raw=0.5170 -> score_final=0.5170
Topic 0 (Automotive_Display_Topic): score_raw=0.5156 -> score_final=0.5156
Topic 0 (Automotive_Display_Topic): score_raw=0.5312 -> score_final=0.5312
Topic 0 (Automotive_Display_Topic): score_raw=0.5257 -> score_final=0.5257
Topic 0 (Automotive_Display_Topic): score_raw=0.5222 -> score_final=0.5222
Topic 0 (Automotive_Display_Topic): score_raw=0.5336 -> score_final=0.5336
Topic 0 (Automotive_Display_Topic): score_raw=0.5289 -> score_final=0.5289
Topic 0 (Automotive_Display_Topic): score_raw=0.5355 -> score_final=0.5355
Topic 0 (Automotive_Display_Topic): score_raw=0.5315 -> score_final=0.5315
Topic 0 (Automotive_Display_Topic): score_raw=0.5282 -> score_final=0.5282
Topic 0 (Automotive_Display_Topic): score_raw=0.5245 -> score_final=0.5245
Topic 0 (Automotive_Display_Topic): score_raw=0.5225 -> score_final=0.5225
Topic 0 (Automotive_Display_Topic): score_raw=0.5315 -> score_final=0.5315
