org,topic,base_score,topic_share,company_focus,hybrid_score
KAIST,8,49.3899,0.0123,0.0996,49.3899
KAIST,5,44.0560,0.0066,0.0889,44.0560
KAIST,4,41.9134,0.0045,0.0846,41.9134
KAIST,9,24.8833,0.0113,0.0502,24.8833
KAIST,10,18.0218,0.0042,0.0364,18.0218
LG디스플레이,0,1687.5296,0.0426,0.6742,1687.5296
LG디스플레이,1,1616.7577,0.0441,0.6459,1616.7577
LG디스플레이,6,450.0537,0.0397,0.1798,450.0537
LG디스플레이,7,434.6033,0.0380,0.1736,434.6033
LG디스플레이,4,384.0916,0.0414,0.1535,384.0916
LG디스플레이,3,378.5948,0.0280,0.1513,378.5948
LG디스플레이,2,227.8261,0.0237,0.0910,227.8261
LG디스플레이,5,205.5945,0.0306,0.0821,205.5945
LG디스플레이,8,118.5357,0.0296,0.0474,118.5357
LG디스플레이,10,97.7338,0.0227,0.0390,97.7338
LG디스플레이,9,55.6215,0.0252,0.0222,55.6215
LG전자,0,2824.6881,0.0713,0.6481,2824.6881
LG전자,1,2729.1805,0.0744,0.6262,2729.1805
LG전자,2,1144.1141,0.1190,0.2625,1144.1141
LG전자,6,798.4159,0.0705,0.1832,798.4159
LG전자,3,778.4898,0.0577,0.1786,778.4898
LG전자,7,759.6893,0.0664,0.1743,759.6893
LG전자,4,390.2756,0.0421,0.0895,390.2756
LG전자,5,327.9722,0.0488,0.0753,327.9722
LG전자,8,268.1165,0.0669,0.0615,268.1165
LG전자,10,257.8508,0.0598,0.0592,257.8508
LG전자,9,198.3345,0.0900,0.0455,198.3345
LG화학,0,787.4222,0.0199,0.6962,787.4222
LG화학,1,731.0796,0.0199,0.6464,731.0796
LG화학,6,243.2351,0.0215,0.2151,243.2351
LG화학,7,158.0376,0.0138,0.1397,158.0376
LG화학,4,109.9368,0.0118,0.0972,109.9368
LG화학,3,97.5689,0.0072,0.0863,97.5689
LG화학,2,79.0272,0.0082,0.0699,79.0272
LG화학,5,68.5315,0.0102,0.0606,68.5315
LG화학,8,62.0901,0.0155,0.0549,62.0901
LG화학,10,50.5997,0.0117,0.0447,50.5997
LG화학,9,38.7887,0.0176,0.0343,38.7887
Magna,0,5.4968,0.0001,0.8324,5.4968
Magna,6,2.7484,0.0002,0.4162,2.7484
Magna,2,1.4239,0.0001,0.2156,1.4239
Magna,1,1.3742,0.0000,0.2081,1.3742
Magna,8,0.7056,0.0002,0.1068,0.7056
Magna,10,0.6931,0.0002,0.1050,0.6931
Magna,3,0.6871,0.0001,0.1041,0.6871
Magna,4,0.6871,0.0001,0.1041,0.6871
Merck,0,25.4229,0.0006,0.7298,25.4229
Merck,1,20.6131,0.0006,0.5918,20.6131
Merck,7,7.6246,0.0007,0.2189,7.6246
Merck,6,6.8710,0.0006,0.1973,6.8710
Merck,3,3.4355,0.0003,0.0986,3.4355
Merck,10,2.7726,0.0006,0.0796,2.7726
Merck,8,2.1167,0.0005,0.0608,2.1167
Merck,5,2.0979,0.0003,0.0602,2.0979
Merck,4,2.0613,0.0002,0.0592,2.0613
Merck,9,1.4637,0.0007,0.0420,1.4637
Merck,2,1.4239,0.0001,0.0409,1.4239
Nitto,1,6.1839,0.0002,0.6801,6.1839
Nitto,0,4.8097,0.0001,0.5290,4.8097
Nitto,4,3.4355,0.0004,0.3778,3.4355
Nitto,6,2.7484,0.0002,0.3023,2.7484
Nitto,2,0.7120,0.0001,0.0783,0.7120
Nitto,5,0.6993,0.0001,0.0769,0.6993
Nitto,7,0.6931,0.0001,0.0762,0.6931
Nitto,3,0.6871,0.0001,0.0756,0.6871
POSTECH,0,6.8710,0.0002,0.8014,6.8710
POSTECH,6,3.4355,0.0003,0.4007,3.4355
POSTECH,8,2.1167,0.0005,0.2469,2.1167
POSTECH,1,2.0613,0.0001,0.2404,2.0613
POSTECH,3,1.3742,0.0001,0.1603,1.3742
POSTECH,4,1.3742,0.0001,0.1603,1.3742
POSTECH,9,0.7319,0.0003,0.0854,0.7319
POSTECH,5,0.6993,0.0001,0.0816,0.6993
POSTECH,7,0.6931,0.0001,0.0808,0.6931
POSTECH,10,0.6931,0.0002,0.0808,0.6931
SFA,5,8.3916,0.0012,0.5547,8.3916
SFA,2,7.1196,0.0007,0.4706,7.1196
SFA,0,6.1839,0.0002,0.4088,6.1839
SFA,1,6.1839,0.0002,0.4088,6.1839
SFA,6,3.4355,0.0003,0.2271,3.4355
SFA,8,2.8223,0.0007,0.1866,2.8223
SFA,7,2.0794,0.0002,0.1375,2.0794
SFA,4,2.0613,0.0002,0.1363,2.0613
SFA,3,1.3742,0.0001,0.0908,1.3742
SFA,9,0.7319,0.0003,0.0484,0.7319
SFA,10,0.6931,0.0002,0.0458,0.6931
SK하이닉스,0,1589.9607,0.0401,0.6755,1589.9607
SK하이닉스,1,1523.9986,0.0416,0.6475,1523.9986
SK하이닉스,6,454.8634,0.0401,0.1932,454.8634
SK하이닉스,7,434.6033,0.0380,0.1846,434.6033
SK하이닉스,3,304.3875,0.0225,0.1293,304.3875
SK하이닉스,4,254.2288,0.0274,0.1080,254.2288
SK하이닉스,5,237.7624,0.0354,0.1010,237.7624
SK하이닉스,2,209.3152,0.0218,0.0889,209.3152
SK하이닉스,8,142.5251,0.0356,0.0606,142.5251
SK하이닉스,10,109.5173,0.0254,0.0465,109.5173
SK하이닉스,9,65.1357,0.0296,0.0277,65.1357
TCL,1,418.4469,0.0114,0.6883,418.4469
TCL,0,373.7850,0.0094,0.6148,373.7850
TCL,7,146.9472,0.0129,0.2417,146.9472
TCL,5,97.2028,0.0145,0.1599,97.2028
TCL,3,88.6365,0.0066,0.1458,88.6365
TCL,2,79.0272,0.0082,0.1300,79.0272
TCL,6,66.6492,0.0059,0.1096,66.6492
TCL,4,65.2750,0.0070,0.1074,65.2750
TCL,8,27.5172,0.0069,0.0453,27.5172
TCL,10,12.4766,0.0029,0.0205,12.4766
TCL,9,7.3186,0.0033,0.0120,7.3186
TSMC,0,390.2756,0.0098,0.6714,390.2756
TSMC,1,371.7237,0.0101,0.6395,371.7237
TSMC,6,122.9918,0.0109,0.2116,122.9918
TSMC,7,101.8926,0.0089,0.1753,101.8926
TSMC,4,83.8268,0.0090,0.1442,83.8268
TSMC,3,81.0784,0.0060,0.1395,81.0784
TSMC,5,67.1329,0.0100,0.1155,67.1329
TSMC,2,42.7174,0.0044,0.0735,42.7174
TSMC,8,29.6339,0.0074,0.0510,29.6339
TSMC,10,29.1122,0.0068,0.0501,29.1122
TSMC,9,13.9054,0.0063,0.0239,13.9054
Tianma,0,103.0657,0.0026,0.6956,103.0657
Tianma,1,87.2623,0.0024,0.5889,87.2623
Tianma,7,34.6574,0.0030,0.2339,34.6574
Tianma,6,32.9810,0.0029,0.2226,32.9810
Tianma,5,25.8741,0.0039,0.1746,25.8741
Tianma,3,19.9260,0.0015,0.1345,19.9260
Tianma,2,15.6630,0.0016,0.1057,15.6630
Tianma,4,8.2453,0.0009,0.0556,8.2453
Tianma,10,6.2383,0.0014,0.0421,6.2383
Tianma,9,2.9274,0.0013,0.0198,2.9274
Tianma,8,1.4111,0.0004,0.0095,1.4111
Toray,2,14.2391,0.0015,0.5610,14.2391
Toray,0,13.0550,0.0003,0.5144,13.0550
Toray,9,10.2461,0.0046,0.4037,10.2461
Toray,1,8.2453,0.0002,0.3249,8.2453
Toray,3,6.1839,0.0005,0.2437,6.1839
Toray,6,5.4968,0.0005,0.2166,5.4968
Toray,8,2.8223,0.0007,0.1112,2.8223
Toray,7,2.7726,0.0002,0.1092,2.7726
Toray,4,2.7484,0.0003,0.1083,2.7484
Toray,5,2.0979,0.0003,0.0827,2.0979
Toray,10,1.3863,0.0003,0.0546,1.3863
UDC,0,53.5942,0.0014,0.6559,53.5942
UDC,1,44.6618,0.0012,0.5466,44.6618
UDC,4,33.6681,0.0036,0.4120,33.6681
UDC,3,16.4905,0.0012,0.2018,16.4905
UDC,7,13.1698,0.0012,0.1612,13.1698
UDC,6,13.0550,0.0012,0.1598,13.0550
UDC,5,4.8951,0.0007,0.0599,4.8951
UDC,2,4.2717,0.0004,0.0523,4.2717
UDC,8,2.8223,0.0007,0.0345,2.8223
UDC,10,2.7726,0.0006,0.0339,2.7726
UDC,9,1.4637,0.0007,0.0179,1.4637
UL,0,76.2686,0.0019,0.6564,76.2686
UL,1,70.0847,0.0019,0.6032,70.0847
UL,3,37.7908,0.0028,0.3252,37.7908
UL,6,21.9874,0.0019,0.1892,21.9874
UL,2,14.9511,0.0016,0.1287,14.9511
UL,7,14.5561,0.0013,0.1253,14.5561
UL,8,12.7003,0.0032,0.1093,12.7003
UL,4,10.9937,0.0012,0.0946,10.9937
UL,9,8.7823,0.0040,0.0756,8.7823
UL,10,6.9315,0.0016,0.0597,6.9315
UL,5,4.1958,0.0006,0.0361,4.1958
Visionox,0,85.8881,0.0022,0.6919,85.8881
Visionox,1,76.9557,0.0021,0.6200,76.9557
Visionox,4,29.5455,0.0032,0.2380,29.5455
Visionox,5,23.0769,0.0034,0.1859,23.0769
Visionox,6,18.5518,0.0016,0.1495,18.5518
Visionox,3,13.0550,0.0010,0.1052,13.0550
Visionox,7,12.4766,0.0011,0.1005,12.4766
Visionox,10,4.1589,0.0010,0.0335,4.1589
Visionox,8,3.5278,0.0009,0.0284,3.5278
Visionox,9,1.4637,0.0007,0.0118,1.4637
Visionox,2,1.4239,0.0001,0.0115,1.4239
구글,0,1422.3071,0.0359,0.6687,1520.4463
구글,1,1195.5625,0.0326,0.5621,1278.0563
구글,3,476.8508,0.0353,0.2242,509.7535
구글,4,465.8571,0.0502,0.2190,498.0012
구글,10,422.8198,0.0981,0.1988,451.9943
구글,7,411.7294,0.0360,0.1936,440.1388
구글,6,358.6687,0.0316,0.1686,383.4169
구글,2,256.3043,0.0267,0.1205,273.9893
구글,5,223.7763,0.0333,0.1052,239.2169
구글,8,174.2757,0.0435,0.0819,186.3007
구글,9,62.2082,0.0282,0.0292,66.5006
기아,0,884.9911,0.0223,0.6860,884.9911
기아,1,818.3419,0.0223,0.6343,818.3419
기아,6,273.4677,0.0241,0.2120,273.4677
기아,7,181.6046,0.0159,0.1408,181.6046
기아,2,174.4293,0.0181,0.1352,174.4293
기아,3,155.2857,0.0115,0.1204,155.2857
기아,4,133.2983,0.0144,0.1033,133.2983
기아,5,115.3847,0.0172,0.0894,115.3847
기아,8,95.9575,0.0239,0.0744,95.9575
기아,10,70.0079,0.0162,0.0543,70.0079
기아,9,62.9401,0.0286,0.0488,62.9401
기아자동차,0,78.3300,0.0020,0.6915,78.3300
기아자동차,1,66.6492,0.0018,0.5884,66.6492
기아자동차,6,32.2939,0.0028,0.2851,32.2939
기아자동차,7,16.6355,0.0015,0.1469,16.6355
기아자동차,4,15.1163,0.0016,0.1334,15.1163
기아자동차,3,14.4292,0.0011,0.1274,14.4292
기아자동차,2,13.5272,0.0014,0.1194,13.5272
기아자동차,5,12.5874,0.0019,0.1111,12.5874
기아자동차,8,8.4668,0.0021,0.0747,8.4668
기아자동차,9,7.3186,0.0033,0.0646,7.3186
기아자동차,10,5.5452,0.0013,0.0490,5.5452
네이버,0,1086.3128,0.0274,0.6584,1086.3128
네이버,1,895.9847,0.0244,0.5431,895.9847
네이버,2,463.4837,0.0482,0.2809,463.4837
네이버,3,401.9563,0.0298,0.2436,401.9563
네이버,6,349.0493,0.0308,0.2116,349.0493
네이버,7,302.9053,0.0265,0.1836,302.9053
네이버,5,216.7833,0.0323,0.1314,216.7833
네이버,4,191.7023,0.0207,0.1162,191.7023
네이버,8,157.3420,0.0392,0.0954,157.3420
네이버,10,153.1855,0.0355,0.0928,153.1855
네이버,9,131.7351,0.0598,0.0798,131.7351
니오,0,19.2389,0.0005,0.8018,19.2389
니오,1,9.6195,0.0003,0.4009,9.6195
니오,6,7.5582,0.0007,0.3150,7.5582
니오,4,4.8097,0.0005,0.2004,4.8097
니오,5,3.4965,0.0005,0.1457,3.4965
니오,3,3.4355,0.0003,0.1432,3.4355
니오,7,2.0794,0.0002,0.0867,2.0794
니오,2,1.4239,0.0001,0.0593,1.4239
니오,8,1.4111,0.0004,0.0588,1.4111
니오,10,0.6931,0.0002,0.0289,0.6931
도우인시스,0,21.9874,0.0006,0.6349,21.9874
도우인시스,1,21.9874,0.0006,0.6349,21.9874
도우인시스,6,9.6195,0.0008,0.2777,9.6195
도우인시스,4,8.2453,0.0009,0.2381,8.2453
도우인시스,7,5.5452,0.0005,0.1601,5.5452
도우인시스,2,4.2717,0.0004,0.1233,4.2717
도우인시스,5,3.4965,0.0005,0.1010,3.4965
도우인시스,8,2.8223,0.0007,0.0815,2.8223
도우인시스,3,1.3742,0.0001,0.0397,1.3742
도우인시스,9,0.7319,0.0003,0.0211,0.7319
도우인시스,10,0.6931,0.0002,0.0200,0.6931
두산로보틱스,1,158.7212,0.0043,0.6702,158.7212
두산로보틱스,0,152.5373,0.0038,0.6441,152.5373
두산로보틱스,6,56.3426,0.0050,0.2379,56.3426
두산로보틱스,7,44.3614,0.0039,0.1873,44.3614
두산로보틱스,3,36.4166,0.0027,0.1538,36.4166
두산로보틱스,2,21.3587,0.0022,0.0902,21.3587
두산로보틱스,10,13.8629,0.0032,0.0585,13.8629
두산로보틱스,9,11.7098,0.0053,0.0494,11.7098
두산로보틱스,4,11.6808,0.0013,0.0493,11.6808
두산로보틱스,5,11.1888,0.0017,0.0472,11.1888
두산로보틱스,8,10.5835,0.0026,0.0447,10.5835
딥엑스,0,22.6745,0.0006,0.7046,22.6745
딥엑스,1,20.6131,0.0006,0.6406,20.6131
딥엑스,6,6.8710,0.0006,0.2135,6.8710
딥엑스,3,4.1226,0.0003,0.1281,4.1226
딥엑스,7,3.4657,0.0003,0.1077,3.4657
딥엑스,5,2.7972,0.0004,0.0869,2.7972
딥엑스,4,2.7484,0.0003,0.0854,2.7484
딥엑스,10,2.0794,0.0005,0.0646,2.0794
딥엑스,8,0.7056,0.0002,0.0219,0.7056
레노버,2,797.3913,0.0830,0.7387,797.3913
레노버,3,458.9861,0.0340,0.4252,458.9861
레노버,0,386.1529,0.0097,0.3577,386.1529
레노버,1,277.5904,0.0076,0.2571,277.5904
레노버,4,238.4254,0.0257,0.2209,238.4254
레노버,6,134.6726,0.0119,0.1248,134.6726
레노버,10,79.7119,0.0185,0.0738,79.7119
레노버,8,64.9124,0.0162,0.0601,64.9124
레노버,7,54.7586,0.0048,0.0507,54.7586
레노버,9,50.4985,0.0229,0.0468,50.4985
레노버,5,39.1609,0.0058,0.0363,39.1609
리벨리온,0,114.0594,0.0029,0.6936,114.0594
리벨리온,1,100.3173,0.0027,0.6101,100.3173
리벨리온,6,46.7231,0.0041,0.2841,46.7231
리벨리온,3,29.5455,0.0022,0.1797,29.5455
리벨리온,7,17.3287,0.0015,0.1054,17.3287
리벨리온,10,16.6355,0.0039,0.1012,16.6355
리벨리온,4,12.3679,0.0013,0.0752,12.3679
리벨리온,2,8.5435,0.0009,0.0520,8.5435
리벨리온,8,7.0557,0.0018,0.0429,7.0557
리벨리온,5,6.9930,0.0010,0.0425,6.9930
리벨리온,9,2.9274,0.0013,0.0178,2.9274
리오토,0,16.4905,0.0004,0.7322,16.4905
리오토,1,9.6195,0.0003,0.4271,9.6195
리오토,2,8.5435,0.0009,0.3794,8.5435
리오토,6,6.1839,0.0005,0.2746,6.1839
리오토,5,3.4965,0.0005,0.1553,3.4965
리오토,3,2.7484,0.0002,0.1220,2.7484
리오토,8,2.1167,0.0005,0.0940,2.1167
리오토,10,2.0794,0.0005,0.0923,2.0794
리오토,4,1.3742,0.0001,0.0610,1.3742
리오토,9,0.7319,0.0003,0.0325,0.7319
리오토,7,0.6931,0.0001,0.0308,0.6931
마이크로소프트,0,1136.4714,0.0287,0.6635,1136.4714
마이크로소프트,1,953.7016,0.0260,0.5568,953.7016
마이크로소프트,3,587.4747,0.0435,0.3430,587.4747
마이크로소프트,6,316.7553,0.0280,0.1849,316.7553
마이크로소프트,7,298.7464,0.0261,0.1744,298.7464
마이크로소프트,4,263.8483,0.0284,0.1541,263.8483
마이크로소프트,10,205.1716,0.0476,0.1198,205.1716
