--- Sentiment Scaling Log (2026-07-28) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Foldable_Display_Topic): score_raw=0.4724 -> score_final=0.4724
Topic 0 (Foldable_Display_Topic): score_raw=0.4772 -> score_final=0.4772
Topic 0 (Foldable_Display_Topic): score_raw=0.4811 -> score_final=0.4811
Topic 0 (Foldable_Display_Topic): score_raw=0.4805 -> score_final=0.4805
Topic 0 (Foldable_Display_Topic): score_raw=0.4747 -> score_final=0.4747
Topic 0 (Foldable_Display_Topic): score_raw=0.4760 -> score_final=0.4760
Topic 0 (Foldable_Display_Topic): score_raw=0.4606 -> score_final=0.4606
Topic 0 (Foldable_Display_Topic): score_raw=0.4874 -> score_final=0.4874
Topic 0 (Foldable_Display_Topic): score_raw=0.4788 -> score_final=0.4788
Topic 0 (Foldable_Display_Topic): score_raw=0.4761 -> score_final=0.4761
Topic 0 (Foldable_Display_Topic): score_raw=0.4813 -> score_final=0.4813
Topic 0 (Foldable_Display_Topic): score_raw=0.4845 -> score_final=0.4845
Topic 0 (Foldable_Display_Topic): score_raw=0.4726 -> score_final=0.4726
Topic 0 (Foldable_Display_Topic): score_raw=0.4844 -> score_final=0.4844
Topic 0 (Foldable_Display_Topic): score_raw=0.4748 -> score_final=0.4748
Topic 0 (Foldable_Display_Topic): score_raw=0.4835 -> score_final=0.4835
Topic 0 (Foldable_Display_Topic): score_raw=0.4858 -> score_final=0.4858
Topic 0 (Foldable_Display_Topic): score_raw=0.4827 -> score_final=0.4827
Topic 0 (Foldable_Display_Topic): score_raw=0.4784 -> score_final=0.4784
Topic 0 (Foldable_Display_Topic): score_raw=0.4809 -> score_final=0.4809
Topic 0 (Foldable_Display_Topic): score_raw=0.4876 -> score_final=0.4876
Topic 0 (Foldable_Display_Topic): score_raw=0.4824 -> score_final=0.4824
Topic 0 (Foldable_Display_Topic): score_raw=0.4862 -> score_final=0.4862
Topic 0 (Foldable_Display_Topic): score_raw=0.4710 -> score_final=0.4710
Topic 0 (Foldable_Display_Topic): score_raw=0.4726 -> score_final=0.4726
Topic 0 (Foldable_Display_Topic): score_raw=0.4879 -> score_final=0.4879
Topic 0 (Foldable_Display_Topic): score_raw=0.4867 -> score_final=0.4867
Topic 0 (Foldable_Display_Topic): score_raw=0.4876 -> score_final=0.4876
Topic 0 (Foldable_Display_Topic): score_raw=0.4600 -> score_final=0.4600
Topic 0 (Foldable_Display_Topic): score_raw=0.4794 -> score_final=0.4794
Topic 0 (Foldable_Display_Topic): score_raw=0.4794 -> score_final=0.4794
Topic 0 (Foldable_Display_Topic): score_raw=0.4825 -> score_final=0.4825
Topic 0 (Foldable_Display_Topic): score_raw=0.4716 -> score_final=0.4716
Topic 0 (Foldable_Display_Topic): score_raw=0.4861 -> score_final=0.4861
Topic 0 (Foldable_Display_Topic): score_raw=0.4906 -> score_final=0.4906
Topic 0 (Foldable_Display_Topic): score_raw=0.4801 -> score_final=0.4801
Topic 0 (Foldable_Display_Topic): score_raw=0.4869 -> score_final=0.4869
Topic 0 (Foldable_Display_Topic): score_raw=0.4572 -> score_final=0.4572
Topic 0 (Foldable_Display_Topic): score_raw=0.4819 -> score_final=0.4819
Topic 0 (Foldable_Display_Topic): score_raw=0.4863 -> score_final=0.4863
