term,cur,prev,diff,ma7,z_like,total
bmw,8,0,8,1.429,2.994,19
byd,4,0,4,0.714,1.781,16
kaist,3,0,3,0.429,1.554,10
한미반도체,2,0,2,0.286,1.117,5
기아,4,1,3,1.571,1.078,21
