term,cur,prev,diff,ma7,z_like,total
태블릿,7,1,6,1.143,2.831,14
fhd,8,0,8,1.714,2.722,13
hud,2,0,2,0.286,1.117,3
byd,2,0,2,0.286,1.117,5
4k,2,0,2,0.286,1.117,7
벤츠,2,0,2,0.286,1.117,15
sk하이닉스,4,3,1,1.571,1.078,39
