term,cur,prev,diff,ma7,z_like,total
씽크패드,6,0,6,0.857,2.67,6
소니,6,0,6,1.0,2.5,11
lcd,7,0,7,2.0,2.071,38
올레드tv,4,0,4,0.571,1.953,5
인텔,5,1,4,1.714,1.423,37
