topic_id,word,prob
0,추석,1.0
0,명절,0.6449755276493275
0,할인,0.5113001502273052
0,연휴,0.5054361547722575
0,오프라인,0.3772414858860387
0,브랜드,0.3140244200356406
0,프리미엄,0.28941151697710815
0,부담을,0.2706968038542055
0,추석 연휴,0.261512449734159
0,개선,0.21586853233735545
1,장비,1.0
1,디스플레이,0.9950206309797006
1,ai,0.5995123496045648
1,공급,0.44253736581114783
1,반도체,0.43384811900941467
1,양산,0.34817394063773416
1,부품,0.3178483993819592
1,성장,0.3099165406169147
1,모듈,0.3023017917030317
1,핵심,0.2718228406750472
2,led,1.0
2,디스플레이,0.6785740610126829
2,oled,0.5583136078027331
2,마이크로,0.4427818367871546
2,에서,0.42056940448075597
2,2025년,0.3176085180806057
2,기간,0.28356314789782927
2,lcd,0.2760796581873968
2,기술,0.2660541353940584
2,투자,0.25613035312527377
3,sns,1.0
3,반도체,0.7361764669708799
3,기술을,0.5528261264406401
3,기술,0.4512617337139335
3,차세대,0.34625888308991853
3,대한민국,0.3379677352882407
3,산업,0.3303025375224867
3,등에,0.31665711162129967
3,핵심,0.28746161353410477
3,부문,0.2589989124445189
4,가장,1.0
4,배터리,0.7450224619538811
4,프로,0.6977800851369999
4,기능을,0.6751406632285321
4,이는,0.6579594324924759
4,디스플레이,0.638839936876692
4,바로,0.6175661349593421
4,하지만,0.5741351697136705
4,새로운,0.5693373324963852
4,높은,0.556972793720624
5,ai,1.0
5,새로운,0.7134929242332073
5,시스템,0.5468238753824746
5,교체,0.5367312639332626
5,아쿠아퓨어,0.5331146119826204
5,기술을,0.5183453479093377
5,시장은,0.4938035822946478
5,ar,0.4835845136336634
5,첨단,0.4570703089760755
5,헬스케어,0.3403402012970939
6,미국,1.0
6,ai,0.7483396078818797
6,프로젝트,0.5188984849240332
6,거래,0.49314745178146296
6,경기,0.4627797652166712
6,콘텐츠,0.46244589645647943
6,된다,0.45492920031734774
6,삼성,0.4224700030494474
6,삼성전자,0.4055547746110446
6,이어질,0.4009770358912298
7,oled,1.0
7,패널,0.6466273512033135
7,중국,0.2851674949923675
7,oled 패널,0.2735328262950734
7,3분기,0.2516349279754972
7,tv,0.2462606905056254
7,대형,0.2396859331282551
7,출하량이,0.19854584547834375
7,ltpo,0.16953428529946957
7,한국,0.1644619267502946
