term,cur,prev,diff,ma7,z_like,total
애플,23,3,20,4.143,6.212,32
한화,17,2,15,3.714,4.539,26
tsmc,8,0,8,1.143,3.314,8
현대차,8,0,8,1.857,2.6,17
스트레처블,3,0,3,0.429,1.554,3
폴더블,4,3,1,1.143,1.381,9
아이씨디,2,0,2,0.286,1.117,2
아이패드,2,0,2,0.286,1.117,2
아이폰,3,3,0,0.857,1.113,7
