--- Sentiment Scaling Log (2026-01-12) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Smartphone_Display_Topic): score_raw=0.5214 -> score_final=0.5214
Topic 0 (Smartphone_Display_Topic): score_raw=0.5172 -> score_final=0.5172
Topic 0 (Smartphone_Display_Topic): score_raw=0.5243 -> score_final=0.5243
Topic 0 (Smartphone_Display_Topic): score_raw=0.5328 -> score_final=0.5328
Topic 0 (Smartphone_Display_Topic): score_raw=0.5334 -> score_final=0.5334
Topic 0 (Smartphone_Display_Topic): score_raw=0.5184 -> score_final=0.5184
Topic 0 (Smartphone_Display_Topic): score_raw=0.5253 -> score_final=0.5253
Topic 0 (Smartphone_Display_Topic): score_raw=0.5194 -> score_final=0.5194
Topic 0 (Smartphone_Display_Topic): score_raw=0.5293 -> score_final=0.5293
Topic 0 (Smartphone_Display_Topic): score_raw=0.5211 -> score_final=0.5211
Topic 0 (Smartphone_Display_Topic): score_raw=0.5287 -> score_final=0.5287
Topic 0 (Smartphone_Display_Topic): score_raw=0.5220 -> score_final=0.5220
Topic 0 (Smartphone_Display_Topic): score_raw=0.5242 -> score_final=0.5242
Topic 0 (Smartphone_Display_Topic): score_raw=0.5293 -> score_final=0.5293
Topic 0 (Smartphone_Display_Topic): score_raw=0.5057 -> score_final=0.5057
Topic 0 (Smartphone_Display_Topic): score_raw=0.5276 -> score_final=0.5276
Topic 0 (Smartphone_Display_Topic): score_raw=0.5271 -> score_final=0.5271
Topic 0 (Smartphone_Display_Topic): score_raw=0.5270 -> score_final=0.5270
Topic 0 (Smartphone_Display_Topic): score_raw=0.5222 -> score_final=0.5222
Topic 0 (Smartphone_Display_Topic): score_raw=0.5337 -> score_final=0.5337
Topic 0 (Smartphone_Display_Topic): score_raw=0.5229 -> score_final=0.5229
Topic 0 (Smartphone_Display_Topic): score_raw=0.5211 -> score_final=0.5211
Topic 0 (Smartphone_Display_Topic): score_raw=0.5282 -> score_final=0.5282
Topic 0 (Smartphone_Display_Topic): score_raw=0.5241 -> score_final=0.5241
Topic 0 (Smartphone_Display_Topic): score_raw=0.5311 -> score_final=0.5311
Topic 0 (Smartphone_Display_Topic): score_raw=0.5188 -> score_final=0.5188
Topic 0 (Smartphone_Display_Topic): score_raw=0.5263 -> score_final=0.5263
Topic 0 (Smartphone_Display_Topic): score_raw=0.5228 -> score_final=0.5228
Topic 0 (Smartphone_Display_Topic): score_raw=0.5373 -> score_final=0.5373
Topic 0 (Smartphone_Display_Topic): score_raw=0.5341 -> score_final=0.5341
Topic 0 (Smartphone_Display_Topic): score_raw=0.5184 -> score_final=0.5184
Topic 0 (Smartphone_Display_Topic): score_raw=0.5329 -> score_final=0.5329
Topic 0 (Smartphone_Display_Topic): score_raw=0.5230 -> score_final=0.5230
Topic 0 (Smartphone_Display_Topic): score_raw=0.5321 -> score_final=0.5321
Topic 0 (Smartphone_Display_Topic): score_raw=0.5218 -> score_final=0.5218
Topic 0 (Smartphone_Display_Topic): score_raw=0.5212 -> score_final=0.5212
Topic 0 (Smartphone_Display_Topic): score_raw=0.5310 -> score_final=0.5310
Topic 0 (Smartphone_Display_Topic): score_raw=0.5299 -> score_final=0.5299
Topic 0 (Smartphone_Display_Topic): score_raw=0.5337 -> score_final=0.5337
