--- Sentiment Scaling Log (2026-05-13) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Set_Manufacturer): score_raw=0.5000 -> score_final=0.5000
Topic 0 (Set_Manufacturer): score_raw=0.4960 -> score_final=0.4960
Topic 0 (Set_Manufacturer): score_raw=0.4977 -> score_final=0.4977
Topic 0 (Set_Manufacturer): score_raw=0.5005 -> score_final=0.5005
Topic 0 (Set_Manufacturer): score_raw=0.4995 -> score_final=0.4995
Topic 0 (Set_Manufacturer): score_raw=0.5041 -> score_final=0.5041
Topic 0 (Set_Manufacturer): score_raw=0.4946 -> score_final=0.4946
Topic 0 (Set_Manufacturer): score_raw=0.4961 -> score_final=0.4961
Topic 0 (Set_Manufacturer): score_raw=0.5057 -> score_final=0.5057
Topic 0 (Set_Manufacturer): score_raw=0.4977 -> score_final=0.4977
Topic 0 (Set_Manufacturer): score_raw=0.4941 -> score_final=0.4941
Topic 0 (Set_Manufacturer): score_raw=0.4995 -> score_final=0.4995
Topic 0 (Set_Manufacturer): score_raw=0.4951 -> score_final=0.4951
Topic 0 (Set_Manufacturer): score_raw=0.4926 -> score_final=0.4926
Topic 0 (Set_Manufacturer): score_raw=0.5029 -> score_final=0.5029
Topic 0 (Set_Manufacturer): score_raw=0.4987 -> score_final=0.4987
Topic 0 (Set_Manufacturer): score_raw=0.5005 -> score_final=0.5005
Topic 0 (Set_Manufacturer): score_raw=0.4958 -> score_final=0.4958
Topic 0 (Set_Manufacturer): score_raw=0.5025 -> score_final=0.5025
Topic 0 (Set_Manufacturer): score_raw=0.4878 -> score_final=0.4878
Topic 0 (Set_Manufacturer): score_raw=0.4945 -> score_final=0.4945
Topic 0 (Set_Manufacturer): score_raw=0.4948 -> score_final=0.4948
Topic 0 (Set_Manufacturer): score_raw=0.4975 -> score_final=0.4975
Topic 0 (Set_Manufacturer): score_raw=0.4907 -> score_final=0.4907
Topic 0 (Set_Manufacturer): score_raw=0.4959 -> score_final=0.4959
Topic 0 (Set_Manufacturer): score_raw=0.4979 -> score_final=0.4979
Topic 0 (Set_Manufacturer): score_raw=0.4975 -> score_final=0.4975
Topic 0 (Set_Manufacturer): score_raw=0.4963 -> score_final=0.4963
Topic 0 (Set_Manufacturer): score_raw=0.5061 -> score_final=0.5061
Topic 0 (Set_Manufacturer): score_raw=0.4995 -> score_final=0.4995
Topic 0 (Set_Manufacturer): score_raw=0.4995 -> score_final=0.4995
Topic 0 (Set_Manufacturer): score_raw=0.5051 -> score_final=0.5051
Topic 0 (Set_Manufacturer): score_raw=0.4960 -> score_final=0.4960
Topic 0 (Set_Manufacturer): score_raw=0.4948 -> score_final=0.4948
Topic 0 (Set_Manufacturer): score_raw=0.4985 -> score_final=0.4985
Topic 0 (Set_Manufacturer): score_raw=0.4954 -> score_final=0.4954
Topic 0 (Set_Manufacturer): score_raw=0.4911 -> score_final=0.4911
Topic 0 (Set_Manufacturer): score_raw=0.5008 -> score_final=0.5008
Topic 0 (Set_Manufacturer): score_raw=0.4991 -> score_final=0.4991
Topic 0 (Set_Manufacturer): score_raw=0.4897 -> score_final=0.4897
Topic 0 (Set_Manufacturer): score_raw=0.4972 -> score_final=0.4972
Topic 0 (Set_Manufacturer): score_raw=0.4889 -> score_final=0.4889
Topic 0 (Set_Manufacturer): score_raw=0.4979 -> score_final=0.4979
