date,types,title,url,org
2026-07-27,LAUNCH,"삼성·LG, 게이밍 모니터 '화질·속도·AI' 격돌…프리미엄 시장 경쟁 가...",https://sports.hankooki.com/news/articleView.html?idxno=6937003,"AMD, 엔비디아"
2026-07-29,"INVEST,LAUNCH",[시대리포트] 부품만 팔고 완제품 못 판다…기울어진 한중 무역,https://www.sidae.com/article/2026072114483048354,"비보, 삼성전자, 샤오미, 애플, 오포, 현대자동차"
2026-07-27,"INVEST,LAUNCH,PARTNERSHIP","[ICT 종합] 네이버, 엔비디아와 대규모 투자 협력 소식 외",https://www.gamevu.co.kr/news/articleView.html?idxno=59562,"네이버, 엔비디아"
2026-07-28,"INVEST,REGUL","[마켓인사이드] HBM만 보는 월가, DDR5에 올인한 중국…CXMT는 '게임체인...",https://www.news2day.co.kr/article/20260728500283,"AMD, SK하이닉스, 레노버, 삼성전자, 엔비디아, 인텔, 화웨이"
2026-07-28,"INVEST,LAUNCH",美빅테크 성적표 줄줄이…K반도체 하반기 수요 보인다,https://www.newsis.com/view/NISX20260728_0003726259,"마이크로소프트, 메타, 아마존, 애플, 엔비디아, 퀄컴"
2026-07-28,LAUNCH,"애플, 아이폰18 OLED에도 '고굴절 CPL'만 적용...'저굴절 CPL' 미적용",https://zdnet.co.kr/view/?no=20260728003120,"LG디스플레이, 구글, 삼성전자, 애플"
2026-07-27,"CERT,INVEST,LAUNCH,REGUL",손목을 넘어 '얼굴'로… '백경대전(百镜大战)'으로 달아오른 중국 스마...,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=180&CONTENTS_NO=1&bbsGbn=243&bbsSn=243&pNttSn=242510,"TCL, 구글, 레노버, 메타, 샤오미, 애플, 퀄컴, 텐센트, 화웨이"
2026-07-29,"INVEST,LAUNCH","LG디스플레이, '플립' 상표 출원...'비-FMM  OLED ' 추정",https://zdnet.co.kr/view/?no=20260729102254,"BOE, LG디스플레이, 애플"
2026-07-29,LAUNCH,"아이폰도 접는다…애플, 삼성이 만든  폴더블  시장 본격 참전",https://news.tf.co.kr/read/economy/2348185.htm,"네이버, 애플"
2026-07-29,"CERT,LAUNCH","""익숙함 속 색다른 매력"" 삼성 갤럭시 북6 엣지 노트북 PC [리뷰]",https://it.chosun.com/news/articleView.html?idxno=2023092166784,"AMD, UL, 마이크로소프트, 애플, 엔비디아, 인텔, 퀄컴"
2026-07-30,"CERT,INVEST","[특별기획] 집 안은 시원하게, 야외는 액티브하게 여름 방학·휴가를 위...",https://www.ilovepc.co.kr/news/articleView.html?idxno=60176,"AMD, ASUS, 구글, 엔비디아, 인텔"
2026-07-30,"CERT,ORDER",1분기 차량용 디스플레이 수요 소폭 하락…프리미엄 디스플레이 전환 가...,https://www.itbiznews.com/news/articleView.html?idxno=220473,"BYD, LG전자, 현대모비스"
2026-07-30,"INVEST,ORDER,REGUL","[종합]  삼성 전자 2Q, DS가 89조 영업익 견인…DX는 원가 부담에 적자",https://www.ddaily.co.kr/page/view/2026073013210722705,"LG전자, 삼성전자"
2026-07-31,"INVEST,LAUNCH,REGUL",'버릴 줄 아는 AI'의 시대﻿ [정원훈의 AI 트렌드],https://it.chosun.com/news/articleView.html?idxno=2023092167016,"마이크로소프트, 바이두, 엔비디아"
2026-07-31,CERT,"[리뷰] MSI MPG 341CQR X36:360Hz 주사율에 탠덤QD- OLED 까지, 울트라와이드...",https://www.cnet.co.kr/view/?no=20260730222024,"AMD, 삼성디스플레이, 엔비디아"
2026-08-01,"CERT,INVEST,LAUNCH","[정책포커스] 금융위, 국가첨단산업 경쟁력 높이는 국민성장펀드 7월까...",http://www.sisacast.kr/news/articleView.html?idxno=98371,"SK하이닉스, 삼성전자"
2026-08-01,"CERT,INVEST,LAUNCH",‘메모리 갑질’ 하다가 중국제 쓰겠다는 아이폰 [트럼프 스톡커],https://www.sedaily.com/article/20074624?ref=naver,"SK하이닉스, 구글, 마이크로소프트, 메타, 삼성전자, 아마존, 알파벳, 애플, 엔비디아"
2026-08-02,LAUNCH,"갤럭시Z폴드8, 세로형 벗고 “여권형”으로 변신…201g 최경량 데뷔",https://www.wikitree.co.kr/articles/1149854,"아마존, 퀄컴"
2026-08-04,"INVEST,LAUNCH","머스크 ""1만개 부품 공급망 부족""…한국은 걱정 없다고?[피지컬 AI 핵심...",https://magazine.hankyung.com/business/article/202607294179b,"BYD, 기아, 현대모비스, 화웨이"
2026-08-05,LAUNCH,"픽셀워치5 위성SOS, 구매 후 2년만 무료 제공된다",https://www.wikitree.co.kr/articles/1150434,"구글, 퀄컴"
2026-08-04,LAUNCH,"갤럭시탭, ‘가성비’ 미디어텍 칩 또 쓴다…원가절감 사활",https://www.sedaily.com/article/20075185?ref=naver,"레노버, 미디어텍, 비보, 삼성전자, 애플, 퀄컴, 화웨이"
2026-08-04,"LAUNCH,PARTNERSHIP","[산업 뉴스브리핑] 삼성전자, 아마존 프라임 비디오에 'HDR10+ 어드밴스드...",https://www.asiatime.co.kr/article/20260804500182,"삼성전자, 아마존"
2026-08-06,LAUNCH,"화웨이, 스타일러스 첫 지원한 메이트북 폴드 2세대 출시",https://www.wikitree.co.kr/articles/1150683,화웨이
2026-08-05,LAUNCH,"차세대 디스플레이 주도권 잡아라… 광전자, 광반도체·센서 독보적 기...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=474577,"LG전자, 삼성전자"
2026-08-06,"CERT,INVEST,LAUNCH,ORDER","[산업분석] 전기전자 반등, 삼성전기·LG전자 가격 인상·실적이 가른다",https://www.topstarnews.net/news/articleView.html?idxno=16156316,"LG전자, 애플, 엔비디아"
2026-08-08,"INVEST,LAUNCH,REGUL",[김대호 진단] 반도체 열전 (32) 트렌드포스(集邦科技)... 메모리 풍향계...,https://www.g-enews.com/view.php?ud=202608040946356026906806b77b_1,"HP, SK하이닉스, 구글, 삼성전자, 애플, 엔비디아"
2026-08-07,LAUNCH,[중국의 역습 ③] 팹리스 성장세 'AI만큼 위협적'···한국도 '사정권',https://www.seoulfn.com/news/articleView.html?idxno=635105,"AMD, TSMC, 딥엑스, 리벨리온, 미디어텍, 삼성전자, 엔비디아, 퀄컴"
2026-08-09,"CERT,LAUNCH,PARTNERSHIP,REGUL","애플 , 중국 규제 넘으려 맥에 알리바바 큐원 첫 탑재",https://www.wikitree.co.kr/articles/1151222,"Apple, 레노버, 바이두, 애플, 화웨이"
2026-08-10,"CERT,INVEST,LAUNCH,PARTNERSHIP,REGUL","[유통소식]풀무원재단, '어린이 지속가능 식생활 교육' 확대",http://www.4th.kr/news/articleView.html?idxno=2116057,"ASUS, Acer, HP, 메타, 인텔"
2026-08-13,"INVEST,LAUNCH,ORDER","[현장] 유비리서치 ""中  OLED  8.6세대, 韓 장비사에 다시 열린 시장""",https://www.ebn.co.kr/news/articleView.html?idxno=1720163,"BOE, CSOT, TCL"
2026-08-13,"INVEST,LAUNCH",[차세대 디스플레이] 애플도 멈춘 마이크로LED…삼성디스플레이의 새 계...,https://dealsite.co.kr/articles/167081,"AUO, BOE, CSOT, LG디스플레이, 삼성디스플레이, 삼성전자"
2026-08-15,"INVEST,ORDER,REGUL","[김대호 진단] 반도체 열전 (39) AMAT... 전공정 1인자 ""웨이퍼팹 WFE 대왕...",https://www.g-enews.com/view.php?ud=20260812104647332906806b77b_1,"SK하이닉스, TSMC, 삼성전자, 인텔"
2026-08-16,"CERT,INVEST,LAUNCH,PARTNERSHIP","[ICT 종합] LG전자, 엔비디아와 휴머노이드 로봇 만든다 소식 외",https://www.gamevu.co.kr/news/articleView.html?idxno=60067,"LG전자, 엔비디아"
2026-08-18,INVEST,"5년 만에 망치질 소리 듣는다…삼성 디스플레이 , 아산 A7 공장 건설 재개",https://www.ajunews.com/view/20260818103004741,"HP, 레노버, 삼성전자, 애플"
2026-08-19,"CERT,INVEST,LAUNCH",[김대호 진단] 반도체 열전 (43) 델 테크( Dell  Technologies)… 상장폐지...,https://www.g-enews.com/view.php?ud=202608171020078589906806b77b_1,"ASUS, Acer, Dell, 레노버, 엔비디아"
2026-08-19,"LAUNCH,REGUL","삼성디스플레이, IMID서 폴더블 혁신 기술 공개…화질·폼팩터 진화",http://www.metroseoul.co.kr/article/20260819500461,삼성디스플레이
2026-08-19,"CERT,INVEST,LAUNCH","""기술 연결로 새로운 시장"" 제2회 상생포럼, 양자·반도체·로봇 딥테크...",https://it.donga.com/109379/,"ETRI, KAIST, LG전자, SK하이닉스, 딥엑스, 리벨리온, 삼성전자, 엔비디아"
2026-08-20,"INVEST,LAUNCH","'NO-마스크 OLED' 승부수, 한국 디스플레이 초격차 굳힌다",https://www.g-enews.com/view.php?ud=202608201048066275fbbec65dfb_1,애플
2026-08-20,LAUNCH,"인텔 차세대 PC칩, 대만 2나노 확대 관측",https://www.tokenpost.kr/news/cryptocurrency/394042,"AMD, SK하이닉스, TSMC, 인텔"
2026-08-22,INVEST,"[김대호 진단] AI 반도체 기업열전 (45) Arm … 팹리스 ""가치사슬 최정점...",https://www.g-enews.com/view.php?ud=202608171119495680906806b77b_1,"AMD, 구글, 마이크로소프트, 삼성전자, 아마존, 애플, 엔비디아, 인텔, 퀄컴"
2026-08-22,"LAUNCH,ORDER","""TSMC 병목 뚫는다""… LG전자, '레이저 직접 묘화' 장비로 AI 칩 패키징 ...",https://www.g-enews.com/view.php?ud=2026082209075838470c8c1c064d_1,"AMD, LG전자, TSMC, 퀄컴"
2026-08-23,LAUNCH,"애플 아이폰 울트라, 9월18일 예약판매·25일 출시 유력 시나리오로 떠...",https://www.wikitree.co.kr/articles/1154317,애플
2026-08-24,LAUNCH,"'칩플레이션' 뚫은 공격 행보…삼성, 글로벌 스마트폰 1위 탈환 속도",http://www.ftoday.co.kr/news/articleView.html?idxno=364087,"삼성전자, 애플, 화웨이"
2026-08-25,"CERT,INVEST,LAUNCH,REGUL","[김대호 인물] 존 터너스 (John Ternus) 애플 후계자 "" 스티브잡스- 팀쿡",https://www.g-enews.com/view.php?ud=202608180858538346906806b77b_1,"Apple, 구글, 애플, 인텔"
2026-08-26,LAUNCH,"엔비디아, '게임스컴 2026'서 최신 게이밍 기술 대거 공개... 엔비디아 R...",https://gamefocus.co.kr/detail.php?number=178567,"ASUS, 마이크로소프트, 아마존, 엔비디아"
2026-08-27,ORDER,"화웨이, 트럼프-시진핑 회담 앞두고  HP 에 '핵심 Wi-Fi 기술' 라이선스",https://www.g-enews.com/view.php?ud=2026082614543085650c8c1c064d_1,"BMW, HP, 마이크로소프트, 삼성전자, 샤오미, 샤프, 소니, 아마존, 오포, 화웨이"
2026-08-26,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL","[재계는 지금] 삼성전자, 차세대 포터블 SSD 2종 P9, P7 공개外",https://dealsite.co.kr/articles/167840,"LG전자, 네이버, 삼성디스플레이, 삼성전자, 카카오"
