org,topic,base_score,topic_share,company_focus,hybrid_score
Acer,9,5.1339,0.0012,0.0285,5.1339
Apple,0,286.4279,0.0064,0.6940,286.4279
Apple,1,163.4769,0.0045,0.3961,163.4769
Apple,7,138.0624,0.0070,0.3345,138.0624
Apple,4,135.3149,0.0053,0.3279,135.3149
Apple,3,85.8597,0.0042,0.2080,85.8597
Apple,10,85.3435,0.0057,0.2068,85.3435
Apple,5,76.2462,0.0055,0.1847,76.2462
Apple,2,48.7175,0.0064,0.1180,48.7175
Apple,6,33.5778,0.0043,0.0814,33.5778
Apple,8,14.2112,0.0086,0.0344,14.2112
Apple,9,5.1339,0.0012,0.0124,5.1339
BMW,2,329.0196,0.0434,0.6426,329.0196
BMW,0,247.9628,0.0055,0.4843,247.9628
BMW,1,191.6388,0.0053,0.3743,191.6388
BMW,7,131.8805,0.0067,0.2576,131.8805
BMW,10,105.6301,0.0071,0.2063,105.6301
BMW,4,98.9104,0.0038,0.1932,98.9104
BMW,5,94.2680,0.0067,0.1841,94.2680
BMW,3,81.0516,0.0040,0.1583,81.0516
BMW,6,39.8736,0.0051,0.0779,39.8736
BMW,8,16.4550,0.0099,0.0321,16.4550
BMW,9,8.0676,0.0019,0.0158,8.0676
BOE,0,713.6658,0.0159,0.6711,713.6658
BOE,1,546.7545,0.0151,0.5142,546.7545
BOE,4,368.8533,0.0143,0.3469,368.8533
BOE,7,290.5492,0.0148,0.2732,290.5492
BOE,3,265.8216,0.0130,0.2500,265.8216
BOE,5,112.9830,0.0081,0.1062,112.9830
BOE,10,97.9352,0.0065,0.0921,97.9352
BOE,2,68.4869,0.0090,0.0644,68.4869
BOE,6,54.5639,0.0070,0.0513,54.5639
BOE,9,28.6034,0.0068,0.0269,28.6034
BOE,8,23.1866,0.0140,0.0218,23.1866
BYD,0,289.1755,0.0064,0.5936,289.1755
BYD,1,222.5483,0.0061,0.4568,222.5483
BYD,2,193.4579,0.0255,0.3971,193.4579
BYD,7,138.7493,0.0071,0.2848,138.7493
BYD,3,130.5067,0.0064,0.2679,130.5067
BYD,4,116.7692,0.0045,0.2397,116.7692
BYD,10,91.6393,0.0061,0.1881,91.6393
BYD,5,82.4845,0.0059,0.1693,82.4845
BYD,6,34.2773,0.0044,0.0704,34.2773
BYD,9,16.1353,0.0038,0.0331,16.1353
BYD,8,13.4632,0.0081,0.0276,13.4632
CSOT,0,188.8913,0.0042,0.6656,188.8913
CSOT,1,175.1538,0.0048,0.6172,175.1538
CSOT,4,74.8697,0.0029,0.2638,74.8697
CSOT,7,61.8190,0.0032,0.2178,61.8190
CSOT,3,49.4552,0.0024,0.1743,49.4552
CSOT,10,32.1787,0.0021,0.1134,32.1787
CSOT,5,27.0327,0.0019,0.0953,27.0327
CSOT,2,16.2392,0.0021,0.0572,16.2392
CSOT,6,13.9907,0.0018,0.0493,13.9907
CSOT,9,6.6008,0.0016,0.0233,6.6008
CSOT,8,5.9836,0.0036,0.0211,5.9836
Continental,0,8.9294,0.0002,0.6286,8.9294
Continental,7,6.8688,0.0004,0.4835,6.8688
Continental,3,5.4950,0.0003,0.3868,5.4950
Continental,1,4.1213,0.0001,0.2901,4.1213
Continental,10,3.4977,0.0002,0.2462,3.4977
Continental,4,2.7475,0.0001,0.1934,2.7475
Continental,5,2.0794,0.0001,0.1464,2.0794
Continental,2,1.4121,0.0002,0.0994,1.4121
Continental,8,0.7480,0.0005,0.0527,0.7480
Continental,9,0.7334,0.0002,0.0516,0.7334
Continental,6,0.6995,0.0001,0.0492,0.6995
Corning,0,24.0407,0.0005,0.6095,24.0407
Corning,1,20.6063,0.0006,0.5224,20.6063
Corning,4,17.1719,0.0007,0.4353,17.1719
Corning,3,9.6163,0.0005,0.2438,9.6163
Corning,7,8.9294,0.0005,0.2264,8.9294
Corning,10,6.2958,0.0004,0.1596,6.2958
Corning,5,5.5452,0.0004,0.1406,5.5452
Corning,8,2.9918,0.0018,0.0758,2.9918
Corning,6,2.0986,0.0003,0.0532,2.0986
Corning,2,1.4121,0.0002,0.0358,1.4121
Corning,9,0.7334,0.0002,0.0186,0.7334
Dell,0,360.6107,0.0080,0.6380,360.6107
Dell,1,219.1139,0.0060,0.3877,219.1139
Dell,4,219.1139,0.0085,0.3877,219.1139
Dell,3,175.1538,0.0085,0.3099,175.1538
Dell,7,165.5375,0.0084,0.2929,165.5375
Dell,10,118.9213,0.0079,0.2104,118.9213
Dell,5,117.8350,0.0084,0.2085,117.8350
Dell,6,74.8505,0.0095,0.1324,74.8505
Dell,2,39.5388,0.0052,0.0700,39.5388
Dell,8,8.9755,0.0054,0.0159,8.9755
Dell,9,8.0676,0.0019,0.0143,8.0676
DuPont,0,8.2425,0.0002,0.6525,8.2425
DuPont,1,6.8688,0.0002,0.5438,6.8688
DuPont,7,4.1213,0.0002,0.3263,4.1213
DuPont,4,3.4344,0.0001,0.2719,3.4344
DuPont,3,2.7475,0.0001,0.2175,2.7475
DuPont,10,2.0986,0.0001,0.1661,2.0986
DuPont,8,1.4959,0.0009,0.1184,1.4959
DuPont,2,0.7061,0.0001,0.0559,0.7061
DuPont,6,0.6995,0.0001,0.0554,0.6995
DuPont,5,0.6931,0.0000,0.0549,0.6931
ETRI,0,91.3547,0.0020,0.6398,91.3547
ETRI,1,70.0615,0.0019,0.4907,70.0615
ETRI,3,47.3946,0.0023,0.3319,47.3946
ETRI,7,47.3946,0.0024,0.3319,47.3946
ETRI,4,30.9095,0.0012,0.2165,30.9095
ETRI,10,24.4838,0.0016,0.1715,24.4838
ETRI,5,24.2602,0.0017,0.1699,24.2602
ETRI,6,13.9907,0.0018,0.0980,13.9907
ETRI,2,13.4150,0.0018,0.0939,13.4150
ETRI,9,8.8011,0.0021,0.0616,8.8011
ETRI,8,6.7316,0.0041,0.0471,6.7316
HP,0,998.7200,0.0222,0.6194,998.7200
HP,1,758.3128,0.0209,0.4703,758.3128
HP,4,507.6025,0.0197,0.3148,507.6025
HP,7,469.8243,0.0239,0.2914,469.8243
HP,10,429.5157,0.0287,0.2664,429.5157
HP,5,429.0581,0.0307,0.2661,429.0581
HP,3,377.0958,0.0184,0.2339,377.0958
HP,2,136.2678,0.0180,0.0845,136.2678
HP,6,121.0199,0.0154,0.0751,121.0199
HP,9,51.3395,0.0122,0.0318,51.3395
HP,8,46.3732,0.0279,0.0288,46.3732
Harman,1,24.0407,0.0007,0.7493,24.0407
Harman,0,15.1113,0.0003,0.4710,15.1113
Harman,4,8.9294,0.0003,0.2783,8.9294
Harman,10,6.9954,0.0005,0.2180,6.9954
Harman,3,6.1819,0.0003,0.1927,6.1819
Harman,5,4.8520,0.0003,0.1512,4.8520
Harman,7,3.4344,0.0002,0.1070,3.4344
Harman,9,2.9337,0.0007,0.0914,2.9337
Harman,6,2.7981,0.0004,0.0872,2.7981
Harman,2,2.1182,0.0003,0.0660,2.1182
JDI,0,153.8606,0.0034,0.6615,153.8606
JDI,1,129.1330,0.0036,0.5552,129.1330
JDI,4,57.6977,0.0022,0.2481,57.6977
JDI,5,51.2929,0.0037,0.2205,51.2929
JDI,3,46.0208,0.0022,0.1979,46.0208
JDI,7,46.0208,0.0023,0.1979,46.0208
JDI,10,38.4745,0.0026,0.1654,38.4745
JDI,6,34.9768,0.0045,0.1504,34.9768
JDI,2,28.9481,0.0038,0.1245,28.9481
JDI,8,2.2439,0.0014,0.0096,2.2439
JDI,9,2.2003,0.0005,0.0095,2.2003
KAIST,0,317.3374,0.0071,0.6683,317.3374
KAIST,1,217.0533,0.0060,0.4571,217.0533
KAIST,7,179.9619,0.0092,0.3790,179.9619
KAIST,3,120.2036,0.0059,0.2531,120.2036
KAIST,4,114.7086,0.0045,0.2416,114.7086
KAIST,5,90.1091,0.0064,0.1898,90.1091
KAIST,10,70.6532,0.0047,0.1488,70.6532
KAIST,6,46.8690,0.0060,0.0987,46.8690
KAIST,2,35.3025,0.0047,0.0743,35.3025
KAIST,8,26.1784,0.0158,0.0551,26.1784
KAIST,9,20.5358,0.0049,0.0432,20.5358
LG디스플레이,0,1575.6971,0.0350,0.6270,1575.6971
LG디스플레이,1,1463.0492,0.0404,0.5822,1463.0492
LG디스플레이,4,728.7771,0.0283,0.2900,728.7771
LG디스플레이,3,670.3925,0.0327,0.2668,670.3925
LG디스플레이,7,622.9980,0.0317,0.2479,622.9980
LG디스플레이,10,377.0504,0.0252,0.1500,377.0504
LG디스플레이,5,309.8368,0.0222,0.1233,309.8368
LG디스플레이,6,235.7440,0.0301,0.0938,235.7440
LG디스플레이,2,148.9767,0.0197,0.0593,148.9767
LG디스플레이,9,79.9429,0.0190,0.0318,79.9429
LG디스플레이,8,31.4141,0.0189,0.0125,31.4141
LG전자,0,2315.4643,0.0515,0.5597,2315.4643
LG전자,1,2007.7431,0.0554,0.4853,2007.7431
LG전자,10,1486.5161,0.0993,0.3593,1486.5161
LG전자,4,1300.9461,0.0505,0.3145,1300.9461
LG전자,3,1125.1055,0.0549,0.2720,1125.1055
LG전자,7,1065.3471,0.0543,0.2575,1065.3471
LG전자,5,810.9822,0.0580,0.1960,810.9822
LG전자,6,710.7296,0.0907,0.1718,710.7296
LG전자,2,415.8638,0.0549,0.1005,415.8638
LG전자,9,274.2995,0.0653,0.0663,274.2995
LG전자,8,80.0312,0.0482,0.0193,80.0312
LG화학,0,243.1547,0.0054,0.5883,243.1547
LG화학,1,194.3864,0.0054,0.4703,194.3864
LG화학,4,186.8307,0.0073,0.4520,186.8307
LG화학,3,136.0018,0.0066,0.3290,136.0018
LG화학,7,101.6579,0.0052,0.2460,101.6579
LG화학,10,66.4560,0.0044,0.1608,66.4560
LG화학,5,45.7477,0.0033,0.1107,45.7477
LG화학,6,40.5731,0.0052,0.0982,40.5731
LG화학,2,39.5388,0.0052,0.0957,39.5388
LG화학,9,21.2692,0.0051,0.0515,21.2692
LG화학,8,3.7398,0.0023,0.0090,3.7398
Magna,7,3.4344,0.0002,0.6959,3.4344
Magna,0,2.0606,0.0000,0.4175,2.0606
Magna,2,1.4121,0.0002,0.2861,1.4121
Magna,10,1.3991,0.0001,0.2835,1.3991
Magna,5,1.3863,0.0001,0.2809,1.3863
Magna,9,0.7334,0.0002,0.1486,0.7334
Magna,6,0.6995,0.0001,0.1417,0.6995
Magna,1,0.6869,0.0000,0.1392,0.6869
Magna,3,0.6869,0.0000,0.1392,0.6869
Magna,4,0.6869,0.0000,0.1392,0.6869
Merck,0,15.1113,0.0003,0.6512,15.1113
Merck,1,12.3638,0.0003,0.5328,12.3638
Merck,7,8.2425,0.0004,0.3552,8.2425
Merck,3,6.1819,0.0003,0.2664,6.1819
Merck,4,4.1213,0.0002,0.1776,4.1213
Merck,6,3.4977,0.0004,0.1507,3.4977
Merck,9,2.9337,0.0007,0.1264,2.9337
Merck,2,2.1182,0.0003,0.0913,2.1182
Merck,10,2.0986,0.0001,0.0904,2.0986
Merck,5,2.0794,0.0001,0.0896,2.0794
POSTECH,0,13.0507,0.0003,0.7689,13.0507
POSTECH,1,8.2425,0.0002,0.4856,8.2425
POSTECH,7,6.1819,0.0003,0.3642,6.1819
POSTECH,5,2.0794,0.0001,0.1225,2.0794
POSTECH,10,1.3991,0.0001,0.0824,1.3991
POSTECH,3,1.3738,0.0001,0.0809,1.3738
POSTECH,4,1.3738,0.0001,0.0809,1.3738
POSTECH,8,0.7480,0.0005,0.0441,0.7480
POSTECH,2,0.7061,0.0001,0.0416,0.7061
POSTECH,6,0.6995,0.0001,0.0412,0.6995
SFA,0,30.9095,0.0007,0.6096,30.9095
SFA,1,27.4751,0.0008,0.5419,27.4751
SFA,4,25.4145,0.0010,0.5013,25.4145
SFA,7,10.3032,0.0005,0.2032,10.3032
SFA,3,8.2425,0.0004,0.1626,8.2425
SFA,10,4.1972,0.0003,0.0828,4.1972
SFA,2,3.5303,0.0005,0.0696,3.5303
SFA,6,2.7981,0.0004,0.0552,2.7981
SFA,5,1.3863,0.0001,0.0273,1.3863
SFA,9,0.7334,0.0002,0.0145,0.7334
SK하이닉스,0,3803.2411,0.0846,0.5855,3803.2411
SK하이닉스,4,3318.3055,0.1288,0.5108,3318.3055
SK하이닉스,1,2853.2894,0.0787,0.4393,2853.2894
SK하이닉스,3,2211.7458,0.1079,0.3405,2211.7458
SK하이닉스,7,1478.8474,0.0754,0.2277,1478.8474
SK하이닉스,10,745.7064,0.0498,0.1148,745.7064
SK하이닉스,5,719.4868,0.0514,0.1108,719.4868
SK하이닉스,6,488.2768,0.0623,0.0752,488.2768
SK하이닉스,2,305.0139,0.0403,0.0470,305.0139
SK하이닉스,9,291.9016,0.0695,0.0449,291.9016
SK하이닉스,8,91.2506,0.0549,0.0140,91.2506
TCL,1,512.4107,0.0141,0.6515,512.4107
TCL,0,482.1881,0.0107,0.6131,482.1881
TCL,4,173.0931,0.0067,0.2201,173.0931
TCL,7,153.8606,0.0078,0.1956,153.8606
TCL,5,140.7089,0.0101,0.1789,140.7089
TCL,10,132.2125,0.0088,0.1681,132.2125
TCL,3,123.6380,0.0060,0.1572,123.6380
TCL,6,116.8227,0.0149,0.1485,116.8227
TCL,2,45.1872,0.0060,0.0575,45.1872
TCL,9,37.4045,0.0089,0.0476,37.4045
TCL,8,12.7152,0.0077,0.0162,12.7152
TSMC,0,483.5618,0.0108,0.5989,483.5618
TSMC,1,377.0958,0.0104,0.4670,377.0958
TSMC,4,350.9944,0.0136,0.4347,350.9944
TSMC,3,272.6904,0.0133,0.3377,272.6904
TSMC,7,225.2958,0.0115,0.2790,225.2958
TSMC,5,103.2789,0.0074,0.1279,103.2789
TSMC,10,91.6393,0.0061,0.1135,91.6393
TSMC,6,67.1555,0.0086,0.0832,67.1555
TSMC,2,50.1296,0.0066,0.0621,50.1296
TSMC,9,35.9376,0.0086,0.0445,35.9376
TSMC,8,16.4550,0.0099,0.0204,16.4550
Tianma,0,25.4145,0.0006,0.6859,25.4145
Tianma,1,21.9801,0.0006,0.5932,21.9801
Tianma,7,11.6769,0.0006,0.3152,11.6769
Tianma,4,6.8688,0.0003,0.1854,6.8688
Tianma,10,4.1972,0.0003,0.1133,4.1972
Tianma,3,4.1213,0.0002,0.1112,4.1213
Tianma,6,2.7981,0.0004,0.0755,2.7981
Tianma,5,2.7726,0.0002,0.0748,2.7726
Tianma,8,2.2439,0.0014,0.0606,2.2439
Tianma,2,2.1182,0.0003,0.0572,2.1182
Tianma,9,0.7334,0.0002,0.0198,0.7334
Toray,0,4.8081,0.0001,0.5566,4.8081
Toray,3,4.8081,0.0002,0.5566,4.8081
Toray,1,3.4344,0.0001,0.3976,3.4344
Toray,2,2.8242,0.0004,0.3269,2.8242
Toray,4,2.0606,0.0001,0.2385,2.0606
Toray,5,1.3863,0.0001,0.1605,1.3863
Toray,7,1.3738,0.0001,0.1590,1.3738
Toray,8,0.7480,0.0005,0.0866,0.7480
UDC,1,5.4950,0.0002,0.6736,5.4950
UDC,0,4.8081,0.0001,0.5894,4.8081
UDC,4,2.7475,0.0001,0.3368,2.7475
UDC,7,2.0606,0.0001,0.2526,2.0606
UDC,6,0.6995,0.0001,0.0858,0.6995
UDC,5,0.6931,0.0000,0.0850,0.6931
UDC,3,0.6869,0.0000,0.0842,0.6869
UL,0,36.4045,0.0008,0.5378,36.4045
UL,10,34.2773,0.0023,0.5064,34.2773
UL,1,27.4751,0.0008,0.4059,27.4751
UL,7,22.6670,0.0012,0.3349,22.6670
UL,5,18.0218,0.0013,0.2662,18.0218
UL,4,14.4244,0.0006,0.2131,14.4244
UL,2,13.4150,0.0018,0.1982,13.4150
UL,3,6.8688,0.0003,0.1015,6.8688
UL,6,6.2958,0.0008,0.0930,6.2958
UL,8,2.9918,0.0018,0.0442,2.9918
UL,9,2.2003,0.0005,0.0325,2.2003
Visionox,0,18.5457,0.0004,0.6902,18.5457
Visionox,1,17.1719,0.0005,0.6391,17.1719
Visionox,4,7.5557,0.0003,0.2812,7.5557
Visionox,3,3.4344,0.0002,0.1278,3.4344
Visionox,7,3.4344,0.0002,0.1278,3.4344
Visionox,10,1.3991,0.0001,0.0521,1.3991
Visionox,8,0.7480,0.0005,0.0278,0.7480
구글,0,2214.4933,0.0493,0.6218,2214.4933
구글,1,1676.6681,0.0463,0.4708,1676.6681
구글,7,1169.0656,0.0596,0.3283,1169.0656
구글,4,963.0023,0.0374,0.2704,963.0023
구글,10,949.9712,0.0634,0.2668,949.9712
구글,5,867.1271,0.0620,0.2435,867.1271
구글,3,787.1617,0.0384,0.2210,787.1617
구글,6,449.1027,0.0573,0.1261,449.1027
구글,2,374.2068,0.0494,0.1051,374.2068
구글,9,211.2253,0.0503,0.0593,211.2253
구글,8,111.4454,0.0671,0.0313,111.4454
기아,0,519.9663,0.0116,0.5530,519.9663
기아,2,403.8609,0.0533,0.4295,403.8609
기아,1,358.5501,0.0099,0.3813,358.5501
기아,4,310.4687,0.0121,0.3302,310.4687
기아,7,288.4886,0.0147,0.3068,288.4886
기아,3,245.2153,0.0120,0.2608,245.2153
기아,10,190.9736,0.0128,0.2031,190.9736
기아,5,186.4566,0.0133,0.1983,186.4566
기아,6,89.5407,0.0114,0.0952,89.5407
기아,9,40.3382,0.0096,0.0429,40.3382
기아,8,39.6416,0.0239,0.0422,39.6416
기아자동차,10,5.5963,0.0004,0.4642,5.5963
기아자동차,5,5.5452,0.0004,0.4600,5.5452
기아자동차,0,4.8081,0.0001,0.3988,4.8081
기아자동차,3,4.8081,0.0002,0.3988,4.8081
기아자동차,7,4.8081,0.0002,0.3988,4.8081
기아자동차,1,2.7475,0.0001,0.2279,2.7475
기아자동차,2,1.4121,0.0002,0.1171,1.4121
기아자동차,6,1.3991,0.0002,0.1160,1.3991
기아자동차,4,1.3738,0.0001,0.1139,1.3738
기아자동차,9,0.7334,0.0002,0.0608,0.7334
네이버,0,1056.4177,0.0235,0.5871,1056.4177
네이버,1,720.5346,0.0199,0.4004,720.5346
네이버,3,655.2812,0.0320,0.3641,655.2812
네이버,7,603.7654,0.0308,0.3355,603.7654
네이버,4,531.6432,0.0206,0.2954,531.6432
네이버,10,481.2814,0.0321,0.2675,481.2814
네이버,5,429.7513,0.0307,0.2388,429.7513
네이버,2,232.2906,0.0307,0.1291,232.2906
네이버,6,200.0676,0.0255,0.1112,200.0676
네이버,9,119.5476,0.0285,0.0664,119.5476
네이버,8,42.6335,0.0257,0.0237,42.6335
니오,0,50.1421,0.0011,0.5984,50.1421
니오,1,37.0914,0.0010,0.4426,37.0914
니오,3,33.6570,0.0016,0.4016,33.6570
니오,4,31.5964,0.0012,0.3770,31.5964
니오,7,24.0407,0.0012,0.2869,24.0407
니오,2,15.5331,0.0021,0.1854,15.5331
니오,5,11.0904,0.0008,0.1323,11.0904
니오,10,6.2958,0.0004,0.0751,6.2958
니오,6,3.4977,0.0004,0.0417,3.4977
니오,8,2.2439,0.0014,0.0268,2.2439
니오,9,1.4668,0.0003,0.0175,1.4668
도우인시스,0,30.9095,0.0007,0.6519,30.9095
도우인시스,1,28.1620,0.0008,0.5940,28.1620
도우인시스,4,17.1719,0.0007,0.3622,17.1719
도우인시스,7,10.3032,0.0005,0.2173,10.3032
도우인시스,3,8.2425,0.0004,0.1738,8.2425
도우인시스,9,2.9337,0.0007,0.0619,2.9337
도우인시스,10,2.7981,0.0002,0.0590,2.7981
도우인시스,5,2.7726,0.0002,0.0585,2.7726
도우인시스,2,2.1182,0.0003,0.0447,2.1182
도우인시스,6,1.3991,0.0002,0.0295,1.3991
두산로보틱스,0,37.0914,0.0008,0.6219,37.0914
두산로보틱스,4,26.1013,0.0010,0.4376,26.1013
두산로보틱스,1,22.6670,0.0006,0.3801,22.6670
두산로보틱스,3,22.6670,0.0011,0.3801,22.6670
두산로보틱스,7,15.1113,0.0008,0.2534,15.1113
두산로보틱스,5,10.3972,0.0007,0.1743,10.3972
두산로보틱스,10,7.6949,0.0005,0.1290,7.6949
두산로보틱스,2,7.0605,0.0009,0.1184,7.0605
두산로보틱스,8,3.7398,0.0023,0.0627,3.7398
두산로보틱스,6,3.4977,0.0004,0.0586,3.4977
두산로보틱스,9,0.7334,0.0002,0.0123,0.7334
딥엑스,0,159.3556,0.0035,0.6102,159.3556
딥엑스,1,129.8199,0.0036,0.4971,129.8199
딥엑스,3,92.0416,0.0045,0.3524,92.0416
딥엑스,7,76.9303,0.0039,0.2946,76.9303
딥엑스,4,68.0009,0.0026,0.2604,68.0009
딥엑스,10,59.4606,0.0040,0.2277,59.4606
딥엑스,5,43.6683,0.0031,0.1672,43.6683
딥엑스,6,23.7843,0.0030,0.0911,23.7843
딥엑스,2,21.8876,0.0029,0.0838,21.8876
딥엑스,9,21.2692,0.0051,0.0814,21.2692
딥엑스,8,2.2439,0.0014,0.0086,2.2439
레노버,0,785.1011,0.0175,0.5933,785.1011
레노버,1,652.5337,0.0180,0.4931,652.5337
레노버,5,414.5020,0.0296,0.3132,414.5020
레노버,10,391.7407,0.0262,0.2960,391.7407
레노버,4,348.2469,0.0135,0.2632,348.2469
레노버,7,341.3782,0.0174,0.2580,341.3782
레노버,3,332.4487,0.0162,0.2512,332.4487
레노버,6,130.8134,0.0167,0.0989,130.8134
레노버,2,124.2649,0.0164,0.0939,124.2649
레노버,9,41.8050,0.0100,0.0316,41.8050
레노버,8,33.6580,0.0203,0.0254,33.6580
리벨리온,0,126.3855,0.0028,0.6207,126.3855
리벨리온,1,83.7991,0.0023,0.4115,83.7991
리벨리온,3,72.8090,0.0036,0.3576,72.8090
리벨리온,4,70.0615,0.0027,0.3441,70.0615
리벨리온,7,65.2534,0.0033,0.3205,65.2534
리벨리온,5,43.6683,0.0031,0.2145,43.6683
리벨리온,10,32.8782,0.0022,0.1615,32.8782
리벨리온,6,29.3806,0.0037,0.1443,29.3806
리벨리온,2,10.5908,0.0014,0.0520,10.5908
리벨리온,9,5.1339,0.0012,0.0252,5.1339
리벨리온,8,2.9918,0.0018,0.0147,2.9918
리오토,0,11.6769,0.0003,0.5982,11.6769
리오토,7,7.5557,0.0004,0.3871,7.5557
리오토,1,6.8688,0.0002,0.3519,6.8688
리오토,3,6.8688,0.0003,0.3519,6.8688
리오토,2,5.6484,0.0007,0.2894,5.6484
리오토,4,5.4950,0.0002,0.2815,5.4950
리오토,5,4.1589,0.0003,0.2131,4.1589
리오토,10,3.4977,0.0002,0.1792,3.4977
리오토,8,0.7480,0.0005,0.0383,0.7480
리오토,9,0.7334,0.0002,0.0376,0.7334
리오토,6,0.6995,0.0001,0.0358,0.6995
마이크로소프트,0,1247.3697,0.0277,0.5791,1464.9109
마이크로소프트,4,1057.1046,0.0410,0.4908,1241.4636
마이크로소프트,1,897.0621,0.0247,0.4165,1053.5097
마이크로소프트,3,638.7961,0.0312,0.2966,750.2022
마이크로소프트,7,550.8758,0.0281,0.2557,646.9486
마이크로소프트,5,470.6469,0.0336,0.2185,552.7278
마이크로소프트,10,380.5481,0.0254,0.1767,446.9157
마이크로소프트,6,221.7532,0.0283,0.1029,260.4270
마이크로소프트,2,172.2763,0.0227,0.0800,202.3213
마이크로소프트,8,50.8610,0.0306,0.0236,59.7311
마이크로소프트,9,49.8726,0.0119,0.0232,58.5704
메타,0,1014.5182,0.0226,0.6192,1014.5182
메타,1,713.6658,0.0197,0.4356,713.6658
메타,4,706.7970,0.0274,0.4314,706.7970
메타,7,497.2994,0.0253,0.3035,497.2994
메타,3,438.9148,0.0214,0.2679,438.9148
메타,10,296.6037,0.0198,0.1810,296.6037
메타,5,279.3383,0.0200,0.1705,279.3383
메타,6,156.6963,0.0200,0.0956,156.6963
메타,2,105.9076,0.0140,0.0646,105.9076
메타,9,50.6061,0.0120,0.0309,50.6061
메타,8,47.8691,0.0288,0.0292,47.8691
미디어텍,0,133.2542,0.0030,0.6167,133.2542
미디어텍,1,114.0217,0.0031,0.5277,114.0217
미디어텍,7,69.3746,0.0035,0.3211,69.3746
미디어텍,4,68.0009,0.0026,0.3147,68.0009
미디어텍,3,42.5864,0.0021,0.1971,42.5864
미디어텍,5,41.5888,0.0030,0.1925,41.5888
미디어텍,10,37.0755,0.0025,0.1716,37.0755
미디어텍,2,26.1239,0.0034,0.1209,26.1239
미디어텍,6,25.1833,0.0032,0.1165,25.1833
미디어텍,9,14.6684,0.0035,0.0679,14.6684
미디어텍,8,6.7316,0.0041,0.0312,6.7316
바이두,0,166.2244,0.0037,0.6214,166.2244
바이두,1,131.1936,0.0036,0.4905,131.1936
