org,topic,base_score,topic_share,company_focus,hybrid_score
BOE,4,50.5069,0.0211,0.0448,50.5069
BOE,8,41.8148,0.0230,0.0371,41.8148
BOE,7,17.0606,0.0167,0.0151,17.0606
BOE,9,8.8552,0.0155,0.0079,8.8552
BOE,10,7.3818,0.0107,0.0065,7.3818
BOE,6,2.2861,0.0036,0.0020,2.2861
BYD,0,90.7989,0.0051,0.5971,90.7989
BYD,1,78.4172,0.0051,0.5157,78.4172
BYD,3,67.3982,0.0164,0.4432,67.3982
BYD,5,59.5977,0.0109,0.3919,59.5977
BYD,2,14.7831,0.0036,0.0972,14.7831
BYD,8,13.9383,0.0077,0.0917,13.9383
BYD,4,10.8784,0.0045,0.0715,10.8784
BYD,7,8.9365,0.0088,0.0588,8.9365
BYD,10,3.6909,0.0054,0.0243,3.6909
BYD,9,3.5421,0.0062,0.0233,3.5421
BYD,6,1.1431,0.0018,0.0075,1.1431
Bosch,2,4.2237,0.0010,0.8623,4.2237
Bosch,1,2.0636,0.0001,0.4213,2.0636
Bosch,0,1.3757,0.0001,0.2809,1.3757
CES,0,213.2397,0.0119,0.6871,213.2397
CES,1,207.0489,0.0133,0.6671,207.0489
CES,2,55.6127,0.0134,0.1792,55.6127
CES,5,46.8268,0.0085,0.1509,46.8268
CES,3,38.0946,0.0093,0.1227,38.0946
CES,7,27.6220,0.0271,0.0890,27.6220
CES,10,16.6090,0.0241,0.0535,16.6090
CES,4,10.8784,0.0045,0.0351,10.8784
CES,8,7.3791,0.0041,0.0238,7.3791
CES,9,6.1986,0.0108,0.0200,6.1986
CSOT,0,512.4632,0.0287,0.7568,512.4632
CSOT,1,420.9765,0.0271,0.6217,420.9765
CSOT,5,113.5194,0.0207,0.1676,113.5194
CSOT,2,47.8692,0.0116,0.0707,47.8692
CSOT,3,46.8857,0.0114,0.0692,46.8857
CSOT,4,24.8649,0.0104,0.0367,24.8649
CSOT,8,20.4975,0.0113,0.0303,20.4975
CSOT,7,9.7489,0.0096,0.0144,9.7489
CSOT,10,9.2272,0.0134,0.0136,9.2272
CSOT,9,7.9697,0.0139,0.0118,7.9697
CSOT,6,2.2861,0.0036,0.0034,2.2861
Corning,0,5.5030,0.0003,0.7111,5.5030
Corning,1,4.8151,0.0003,0.6222,4.8151
Corning,5,2.1285,0.0004,0.2751,2.1285
Corning,10,0.9227,0.0013,0.1192,0.9227
Corning,3,0.7326,0.0002,0.0947,0.7326
Corning,2,0.7040,0.0002,0.0910,0.7040
Counterpoint,2,10.5594,0.0025,0.8133,10.5594
Counterpoint,1,5.5030,0.0004,0.4238,5.5030
Counterpoint,0,4.8151,0.0003,0.3709,4.8151
Counterpoint,3,1.4652,0.0004,0.1128,1.4652
Counterpoint,9,0.8855,0.0015,0.0682,0.8855
Counterpoint,8,0.8199,0.0005,0.0631,0.8199
DELL,5,1.4190,0.0003,0.6984,1.4190
DELL,8,0.8199,0.0005,0.4036,0.8199
DELL,2,0.7040,0.0002,0.3465,0.7040
DELL,0,0.6879,0.0000,0.3386,0.6879
DELL,1,0.6879,0.0000,0.3386,0.6879
DSCC,0,4.8151,0.0003,0.6569,4.8151
DSCC,1,4.8151,0.0003,0.6569,4.8151
DSCC,5,2.1285,0.0004,0.2904,2.1285
DSCC,2,1.4079,0.0003,0.1921,1.4079
DSCC,10,0.9227,0.0013,0.1259,0.9227
Dell,0,68.0991,0.0038,0.7273,68.0991
Dell,1,57.7811,0.0037,0.6171,57.7811
Dell,2,18.3029,0.0044,0.1955,18.3029
Dell,3,16.8495,0.0041,0.1799,16.8495
Dell,7,9.7489,0.0096,0.1041,9.7489
Dell,5,7.8045,0.0014,0.0833,7.8045
Dell,9,2.6566,0.0046,0.0284,2.6566
Dell,8,2.4597,0.0014,0.0263,2.4597
Dell,10,1.8454,0.0027,0.0197,1.8454
Dell,4,0.7770,0.0003,0.0083,0.7770
ETRI,0,30.2663,0.0017,0.6893,30.2663
ETRI,1,26.8269,0.0017,0.6110,26.8269
ETRI,5,10.6424,0.0019,0.2424,10.6424
ETRI,3,8.7911,0.0021,0.2002,8.7911
ETRI,4,6.9933,0.0029,0.1593,6.9933
ETRI,10,5.5363,0.0080,0.1261,5.5363
ETRI,8,3.2796,0.0018,0.0747,3.2796
ETRI,2,2.8158,0.0007,0.0641,2.8158
ETRI,7,1.6248,0.0016,0.0370,1.6248
ETRI,9,0.8855,0.0015,0.0202,0.8855
HMI,0,8.2544,0.0005,0.7170,8.2544
HMI,5,5.6760,0.0010,0.4931,5.6760
HMI,1,5.5030,0.0004,0.4780,5.5030
HMI,9,0.8855,0.0015,0.0769,0.8855
HMI,4,0.7770,0.0003,0.0675,0.7770
HMI,2,0.7040,0.0002,0.0612,0.7040
HP,0,143.0770,0.0080,0.7456,143.0770
HP,1,119.6894,0.0077,0.6238,119.6894
HP,2,29.5662,0.0071,0.1541,29.5662
HP,3,24.9080,0.0061,0.1298,24.9080
HP,7,16.2482,0.0159,0.0847,16.2482
HP,5,14.1899,0.0026,0.0740,14.1899
HP,4,6.2162,0.0026,0.0324,6.2162
HP,9,3.5421,0.0062,0.0185,3.5421
HP,10,2.7682,0.0040,0.0144,2.7682
HP,8,1.6398,0.0009,0.0085,1.6398
HP,6,1.1431,0.0018,0.0060,1.1431
Harman,0,31.6420,0.0018,0.7161,31.6420
Harman,1,25.4512,0.0016,0.5760,25.4512
Harman,5,14.1899,0.0026,0.3211,14.1899
Harman,2,7.0396,0.0017,0.1593,7.0396
Harman,3,6.5933,0.0016,0.1492,6.5933
Harman,10,1.8454,0.0027,0.0418,1.8454
Harman,8,1.6398,0.0009,0.0371,1.6398
Harman,7,1.6248,0.0016,0.0368,1.6248
Harman,4,0.7770,0.0003,0.0176,0.7770
IEC,0,33.0178,0.0018,0.6192,33.0178
IEC,1,31.6420,0.0020,0.5934,31.6420
IEC,7,17.0606,0.0167,0.3199,17.0606
IEC,2,15.4871,0.0037,0.2904,15.4871
IEC,9,9.7407,0.0170,0.1827,9.7407
IEC,5,7.8045,0.0014,0.1464,7.8045
IEC,4,5.4392,0.0023,0.1020,5.4392
IEC,3,5.1281,0.0013,0.0962,5.1281
IEC,10,2.7682,0.0040,0.0519,2.7682
IEC,6,1.1431,0.0018,0.0214,1.1431
IEC,8,0.8199,0.0005,0.0154,0.8199
IEEE,0,4.8151,0.0003,0.5750,4.8151
IEEE,1,4.8151,0.0003,0.5750,4.8151
IEEE,2,3.5198,0.0008,0.4203,3.5198
IEEE,10,1.8454,0.0027,0.2204,1.8454
IEEE,9,1.7710,0.0031,0.2115,1.7710
IEEE,3,1.4652,0.0004,0.1750,1.4652
IEEE,5,1.4190,0.0003,0.1695,1.4190
IEEE,7,0.8124,0.0008,0.0970,0.8124
IMID,0,56.4054,0.0032,0.7451,56.4054
IMID,1,48.1509,0.0031,0.6360,48.1509
IMID,2,8.4475,0.0020,0.1116,8.4475
IMID,3,7.3259,0.0018,0.0968,7.3259
IMID,5,7.0950,0.0013,0.0937,7.0950
IMID,10,5.5363,0.0080,0.0731,5.5363
IMID,4,4.6622,0.0019,0.0616,4.6622
IMID,7,1.6248,0.0016,0.0215,1.6248
IMID,9,0.8855,0.0015,0.0117,0.8855
ITU,0,50.9024,0.0028,0.7223,50.9024
ITU,1,45.3994,0.0029,0.6442,45.3994
ITU,2,16.8950,0.0041,0.2397,16.8950
ITU,3,4.3955,0.0011,0.0624,4.3955
ITU,9,1.7710,0.0031,0.0251,1.7710
ITU,4,1.5541,0.0006,0.0221,1.5541
ITU,5,1.4190,0.0003,0.0201,1.4190
ITU,6,1.1431,0.0018,0.0162,1.1431
ITU,7,0.8124,0.0008,0.0115,0.8124
Innolux,0,39.2086,0.0022,0.6856,39.2086
Innolux,1,32.3299,0.0021,0.5653,32.3299
Innolux,5,19.8659,0.0036,0.3474,19.8659
Innolux,3,14.6518,0.0036,0.2562,14.6518
Innolux,2,7.7435,0.0019,0.1354,7.7435
Innolux,4,3.1081,0.0013,0.0543,3.1081
Innolux,8,2.4597,0.0014,0.0430,2.4597
Innolux,7,1.6248,0.0016,0.0284,1.6248
Innolux,9,0.8855,0.0015,0.0155,0.8855
IoT,1,217.3670,0.0140,0.6499,217.3670
IoT,0,208.4246,0.0117,0.6232,208.4246
IoT,2,92.2185,0.0223,0.2757,92.2185
IoT,5,75.9161,0.0138,0.2270,75.9161
IoT,3,58.6071,0.0143,0.1752,58.6071
IoT,7,40.6205,0.0398,0.1215,40.6205
IoT,4,31.8582,0.0133,0.0953,31.8582
IoT,8,22.9572,0.0126,0.0686,22.9572
IoT,9,14.1683,0.0248,0.0424,14.1683
IoT,10,8.3045,0.0121,0.0248,8.3045
IoT,6,3.4292,0.0055,0.0103,3.4292
JDI,0,44.7116,0.0025,0.7468,44.7116
JDI,1,37.8329,0.0024,0.6319,37.8329
JDI,5,10.6424,0.0019,0.1777,10.6424
JDI,2,5.6317,0.0014,0.0941,5.6317
JDI,3,2.1978,0.0005,0.0367,2.1978
JDI,7,1.6248,0.0016,0.0271,1.6248
JDI,9,0.8855,0.0015,0.0148,0.8855
JDI,8,0.8199,0.0005,0.0137,0.8199
JDI,4,0.7770,0.0003,0.0130,0.7770
KAIST,0,44.0237,0.0025,0.6374,44.0237
KAIST,1,42.6479,0.0027,0.6174,42.6479
KAIST,5,18.4469,0.0034,0.2671,18.4469
KAIST,3,16.8495,0.0041,0.2439,16.8495
KAIST,2,16.1910,0.0039,0.2344,16.1910
KAIST,7,5.6869,0.0056,0.0823,5.6869
KAIST,10,5.5363,0.0080,0.0802,5.5363
KAIST,4,5.4392,0.0023,0.0787,5.4392
KAIST,9,3.5421,0.0062,0.0513,3.5421
KAIST,6,3.4292,0.0055,0.0496,3.4292
KAIST,8,3.2796,0.0018,0.0475,3.2796
LG디스플레이,0,1361.2950,0.0761,0.7465,1361.2950
LG디스플레이,1,1137.7372,0.0733,0.6239,1137.7372
LG디스플레이,5,310.0499,0.0565,0.1700,310.0499
LG디스플레이,8,168.8992,0.0930,0.0926,168.8992
LG디스플레이,3,168.4954,0.0411,0.0924,168.4954
LG디스플레이,2,116.1531,0.0280,0.0637,116.1531
LG디스플레이,4,75.3718,0.0315,0.0413,75.3718
LG디스플레이,7,64.1804,0.0629,0.0352,64.1804
LG디스플레이,10,32.2953,0.0469,0.0177,32.2953
LG디스플레이,6,19.4321,0.0310,0.0107,19.4321
LG디스플레이,9,15.9393,0.0279,0.0087,15.9393
LG전자,1,1241.6056,0.0800,0.6612,1241.6056
LG전자,0,1174.1943,0.0657,0.6253,1174.1943
LG전자,2,496.9944,0.1199,0.2647,496.9944
LG전자,4,314.6966,0.1316,0.1676,314.6966
LG전자,3,311.3503,0.0759,0.1658,311.3503
LG전자,5,283.0890,0.0515,0.1507,283.0890
LG전자,10,200.2306,0.2909,0.1066,200.2306
LG전자,8,189.3966,0.1043,0.1009,189.3966
LG전자,7,67.4301,0.0661,0.0359,67.4301
LG전자,9,43.3904,0.0759,0.0231,43.3904
LG전자,6,27.4335,0.0437,0.0146,27.4335
LG화학,0,191.9158,0.0107,0.6077,191.9158
LG화학,1,169.2161,0.0109,0.5359,169.2161
LG화학,8,130.3639,0.0718,0.4128,130.3639
LG화학,5,93.6535,0.0171,0.2966,93.6535
LG화학,3,63.0026,0.0154,0.1995,63.0026
LG화학,2,47.1652,0.0114,0.1494,47.1652
LG화학,6,37.7211,0.0601,0.1195,37.7211
LG화학,4,27.9730,0.0117,0.0886,27.9730
LG화학,7,8.9365,0.0088,0.0283,8.9365
LG화학,10,2.7682,0.0040,0.0088,2.7682
LG화학,9,1.7710,0.0031,0.0056,1.7710
MOTIE,2,2.8158,0.0007,0.9452,2.8158
MOTIE,0,0.6879,0.0000,0.2309,0.6879
MOTIE,1,0.6879,0.0000,0.2309,0.6879
MWC,0,12.3817,0.0007,0.7479,12.3817
MWC,1,10.3181,0.0007,0.6232,10.3181
MWC,2,2.8158,0.0007,0.1701,2.8158
MWC,3,1.4652,0.0004,0.0885,1.4652
MWC,5,1.4190,0.0003,0.0857,1.4190
MWC,10,0.9227,0.0013,0.0557,0.9227
MWC,9,0.8855,0.0015,0.0535,0.8855
MWC,4,0.7770,0.0003,0.0469,0.7770
Merck,2,3.5198,0.0008,0.5602,3.5198
Merck,0,3.4394,0.0002,0.5474,3.4394
Merck,1,3.4394,0.0002,0.5474,3.4394
Merck,10,0.9227,0.0013,0.1468,0.9227
Merck,9,0.8855,0.0015,0.1409,0.8855
Merck,7,0.8124,0.0008,0.1293,0.8124
Merck,4,0.7770,0.0003,0.1237,0.7770
Merck,3,0.7326,0.0002,0.1166,0.7326
SEMI,5,2.8380,0.0005,0.6738,2.8380
SEMI,0,2.0636,0.0001,0.4900,2.0636
SEMI,1,2.0636,0.0001,0.4900,2.0636
SEMI,8,0.8199,0.0005,0.1947,0.8199
SEMI,2,0.7040,0.0002,0.1671,0.7040
SID,0,112.8107,0.0063,0.7318,112.8107
SID,1,101.8048,0.0066,0.6604,101.8048
SID,7,21.9351,0.0215,0.1423,21.9351
SID,5,12.0614,0.0022,0.0782,12.0614
SID,10,6.4591,0.0094,0.0419,6.4591
SID,4,1.5541,0.0006,0.0101,1.5541
SID,3,1.4652,0.0004,0.0095,1.4652
SID,2,1.4079,0.0003,0.0091,1.4079
SID,8,0.8199,0.0005,0.0053,0.8199
SK하이닉스,0,445.0520,0.0249,0.6693,445.0520
SK하이닉스,1,398.2768,0.0257,0.5990,398.2768
SK하이닉스,5,236.9718,0.0431,0.3564,236.9718
SK하이닉스,2,112.6333,0.0272,0.1694,112.6333
SK하이닉스,3,89.3758,0.0218,0.1344,89.3758
SK하이닉스,4,53.6150,0.0224,0.0806,53.6150
SK하이닉스,8,52.4735,0.0289,0.0789,52.4735
SK하이닉스,6,49.1518,0.0783,0.0739,49.1518
SK하이닉스,7,21.9351,0.0215,0.0330,21.9351
SK하이닉스,10,9.2272,0.0134,0.0139,9.2272
SK하이닉스,9,3.5421,0.0062,0.0053,3.5421
Semiconductor,0,36.4571,0.0020,0.6490,36.4571
Semiconductor,1,33.0178,0.0021,0.5878,33.0178
Semiconductor,5,21.2849,0.0039,0.3789,21.2849
Semiconductor,8,11.4786,0.0063,0.2043,11.4786
Semiconductor,3,8.0585,0.0020,0.1435,8.0585
Semiconductor,2,7.0396,0.0017,0.1253,7.0396
Semiconductor,7,4.8745,0.0048,0.0868,4.8745
Semiconductor,4,3.1081,0.0013,0.0553,3.1081
Semiconductor,10,1.8454,0.0027,0.0329,1.8454
TCL,0,551.6718,0.0309,0.7253,551.6718
TCL,1,490.4514,0.0316,0.6448,490.4514
TCL,2,126.0085,0.0304,0.1657,126.0085
TCL,5,90.8155,0.0165,0.1194,90.8155
TCL,3,79.1196,0.0193,0.1040,79.1196
TCL,4,36.5203,0.0153,0.0480,36.5203
TCL,7,26.8095,0.0263,0.0352,26.8095
TCL,8,24.5970,0.0135,0.0323,24.5970
TCL,10,19.3772,0.0282,0.0255,19.3772
TCL,9,15.9393,0.0279,0.0210,15.9393
TCL,6,3.4292,0.0055,0.0045,3.4292
TSMC,0,118.3137,0.0066,0.6666,118.3137
TSMC,1,95.6139,0.0062,0.5387,95.6139
TSMC,5,76.6256,0.0140,0.4317,76.6256
TSMC,2,30.2702,0.0073,0.1706,30.2702
TSMC,3,27.1058,0.0066,0.1527,27.1058
TSMC,8,24.5970,0.0135,0.1386,24.5970
TSMC,4,13.2095,0.0055,0.0744,13.2095
TSMC,7,5.6869,0.0056,0.0320,5.6869
TSMC,9,3.5421,0.0062,0.0200,3.5421
TSMC,6,3.4292,0.0055,0.0193,3.4292
Tianma,0,59.8447,0.0033,0.7232,59.8447
Tianma,1,52.9660,0.0034,0.6401,52.9660
Tianma,5,16.3184,0.0030,0.1972,16.3184
Tianma,2,10.5594,0.0025,0.1276,10.5594
Tianma,3,8.0585,0.0020,0.0974,8.0585
Tianma,4,3.8851,0.0016,0.0470,3.8851
Tianma,9,0.8855,0.0015,0.0107,0.8855
Tianma,8,0.8199,0.0005,0.0099,0.8199
Tianma,7,0.8124,0.0008,0.0098,0.8124
Toray,0,8.9423,0.0005,0.6221,8.9423
Toray,5,7.0950,0.0013,0.4936,7.0950
Toray,1,6.8787,0.0004,0.4785,6.8787
Toray,3,4.3955,0.0011,0.3058,4.3955
Toray,2,2.1119,0.0005,0.1469,2.1119
Toray,7,1.6248,0.0016,0.1130,1.6248
Toray,6,1.1431,0.0018,0.0795,1.1431
Toray,8,0.8199,0.0005,0.0570,0.8199
Toray,4,0.7770,0.0003,0.0541,0.7770
UDC,0,19.9482,0.0011,0.7445,19.9482
UDC,1,17.1968,0.0011,0.6418,17.1968
UDC,5,3.5475,0.0006,0.1324,3.5475
UDC,3,2.1978,0.0005,0.0820,2.1978
UDC,2,2.1119,0.0005,0.0788,2.1119
UDC,4,1.5541,0.0006,0.0580,1.5541
UL,0,72.9142,0.0041,0.7363,72.9142
UL,1,62.5962,0.0040,0.6321,62.5962
UL,2,19.0069,0.0046,0.1919,19.0069
UL,5,11.3519,0.0021,0.1146,11.3519
UL,3,7.3259,0.0018,0.0740,7.3259
UL,10,3.6909,0.0054,0.0373,3.6909
UL,8,2.4597,0.0014,0.0248,2.4597
UL,9,1.7710,0.0031,0.0179,1.7710
UL,7,1.6248,0.0016,0.0164,1.6248
UL,4,1.5541,0.0006,0.0157,1.5541
V2X,0,79.1051,0.0044,0.7535,79.1051
V2X,1,61.9083,0.0040,0.5897,61.9083
V2X,5,26.9609,0.0049,0.2568,26.9609
V2X,2,11.9673,0.0029,0.1140,11.9673
V2X,3,6.5933,0.0016,0.0628,6.5933
V2X,10,2.7682,0.0040,0.0264,2.7682
V2X,4,2.3311,0.0010,0.0222,2.3311
V2X,8,1.6398,0.0009,0.0156,1.6398
V2X,6,1.1431,0.0018,0.0109,1.1431
V2X,9,0.8855,0.0015,0.0084,0.8855
V2X,7,0.8124,0.0008,0.0077,0.8124
Visionox,0,87.3595,0.0049,0.7487,87.3595
Visionox,1,72.9142,0.0047,0.6249,72.9142
Visionox,5,21.9944,0.0040,0.1885,21.9944
Visionox,2,9.8554,0.0024,0.0845,9.8554
Visionox,4,7.7703,0.0032,0.0666,7.7703
Visionox,3,4.3955,0.0011,0.0377,4.3955
Visionox,7,1.6248,0.0016,0.0139,1.6248
Visionox,9,0.8855,0.0015,0.0076,0.8855
Visionox,8,0.8199,0.0005,0.0070,0.8199
구글,0,389.3345,0.0218,0.6578,389.3345
구글,1,339.1200,0.0219,0.5730,339.1200
구글,2,178.1014,0.0430,0.3009,178.1014
구글,3,147.2504,0.0359,0.2488,147.2504
구글,5,141.1898,0.0257,0.2386,141.1898
구글,4,79.2569,0.0331,0.1339,79.2569
구글,9,41.6194,0.0728,0.0703,41.6194
구글,7,30.0592,0.0295,0.0508,30.0592
구글,8,27.8766,0.0153,0.0471,27.8766
구글,10,22.1453,0.0322,0.0374,22.1453
구글,6,12.5737,0.0200,0.0212,12.5737
기아,0,171.2797,0.0096,0.5704,183.0980
기아,3,158.2392,0.0386,0.5270,169.1577
기아,1,147.2042,0.0095,0.4902,157.3613
기아,5,95.0725,0.0173,0.3166,101.6325
기아,4,52.8379,0.0221,0.1760,56.4838
기아,2,37.3098,0.0090,0.1243,39.8842
기아,8,18.8577,0.0104,0.0628,20.1589
기아,7,16.2482,0.0159,0.0541,17.3693
기아,9,13.2828,0.0232,0.0442,14.1993
기아,6,9.1445,0.0146,0.0305,9.7755
기아,10,3.6909,0.0054,0.0123,3.9456
기아자동차,0,15.8210,0.0009,0.5916,15.8210
기아자동차,1,13.0695,0.0008,0.4887,13.0695
기아자동차,5,12.0614,0.0022,0.4510,12.0614
기아자동차,3,11.7214,0.0029,0.4383,11.7214
기아자동차,2,2.8158,0.0007,0.1053,2.8158
기아자동차,7,1.6248,0.0016,0.0608,1.6248
기아자동차,4,0.7770,0.0003,0.0291,0.7770
기아차,3,4.3955,0.0011,0.7497,4.3955
기아차,5,2.8380,0.0005,0.4840,2.8380
기아차,0,2.0636,0.0001,0.3520,2.0636
기아차,1,1.3757,0.0001,0.2346,1.3757
기아차,10,0.9227,0.0013,0.1574,0.9227
네이버,0,233.8758,0.0131,0.6325,233.8758
네이버,1,209.8004,0.0135,0.5674,209.8004
네이버,3,104.0276,0.0254,0.2813,104.0276
네이버,4,93.2434,0.0390,0.2522,93.2434
네이버,2,83.0671,0.0200,0.2246,83.0671
네이버,5,81.5921,0.0149,0.2207,81.5921
네이버,8,64.7720,0.0357,0.1752,64.7720
네이버,10,19.3772,0.0282,0.0524,19.3772
네이버,7,14.6234,0.0143,0.0395,14.6234
네이버,9,11.5117,0.0201,0.0311,11.5117
네이버,6,4.5723,0.0073,0.0124,4.5723
니오,4,0.7770,0.0003,0.4828,0.7770
니오,3,0.7326,0.0002,0.4552,0.7326
니오,5,0.7095,0.0001,0.4408,0.7095
니오,0,0.6879,0.0000,0.4274,0.6879
니오,1,0.6879,0.0000,0.4274,0.6879
도우인시스,0,2.0636,0.0001,0.6675,2.0636
도우인시스,1,2.0636,0.0001,0.6675,2.0636
도우인시스,3,0.7326,0.0002,0.2370,0.7326
도우인시스,5,0.7095,0.0001,0.2295,0.7095
두산로보틱스,8,115.6057,0.0637,0.8946,115.6057
두산로보틱스,0,35.7692,0.0020,0.2768,35.7692
두산로보틱스,1,33.0178,0.0021,0.2555,33.0178
두산로보틱스,5,28.3799,0.0052,0.2196,28.3799
두산로보틱스,3,8.0585,0.0020,0.0624,8.0585
두산로보틱스,2,7.0396,0.0017,0.0545,7.0396
두산로보틱스,6,5.7153,0.0091,0.0442,5.7153
두산로보틱스,7,2.4372,0.0024,0.0189,2.4372
두산로보틱스,4,2.3311,0.0010,0.0180,2.3311
디지타임스,0,13.7574,0.0008,0.7678,13.7574
디지타임스,1,10.3181,0.0007,0.5758,10.3181
디지타임스,5,4.2570,0.0008,0.2376,4.2570
디지타임스,4,1.5541,0.0006,0.0867,1.5541
디지타임스,3,1.4652,0.0004,0.0818,1.4652
디지타임스,2,1.4079,0.0003,0.0786,1.4079
디지타임스,8,0.8199,0.0005,0.0458,0.8199
딥엑스,5,1.4190,0.0003,0.5087,1.4190
딥엑스,2,1.4079,0.0003,0.5047,1.4079
딥엑스,0,1.3757,0.0001,0.4932,1.3757
딥엑스,1,1.3757,0.0001,0.4932,1.3757
레노버,0,35.0814,0.0020,0.7544,35.0814
레노버,1,28.2027,0.0018,0.6065,28.2027
레노버,3,8.7911,0.0021,0.1891,8.7911
레노버,5,5.6760,0.0010,0.1221,5.6760
레노버,2,4.2237,0.0010,0.0908,4.2237
레노버,7,2.4372,0.0024,0.0524,2.4372
레노버,10,0.9227,0.0013,0.0198,0.9227
레노버,9,0.8855,0.0015,0.0190,0.8855
레노버,8,0.8199,0.0005,0.0176,0.8199
레노버,4,0.7770,0.0003,0.0167,0.7770
리벨리온,0,13.7574,0.0008,0.6813,13.7574
리벨리온,1,12.3817,0.0008,0.6131,12.3817
리벨리온,3,5.1281,0.0013,0.2539,5.1281
리벨리온,2,3.5198,0.0008,0.1743,3.5198
리벨리온,4,3.1081,0.0013,0.1539,3.1081
리벨리온,5,2.8380,0.0005,0.1405,2.8380
리벨리온,10,1.8454,0.0027,0.0914,1.8454
리벨리온,7,1.6248,0.0016,0.0805,1.6248
리벨리온,6,1.1431,0.0018,0.0566,1.1431
리벨리온,9,0.8855,0.0015,0.0439,0.8855
리벨리온,8,0.8199,0.0005,0.0406,0.8199
리오토,0,7.5666,0.0004,0.6499,7.5666
리오토,1,5.5030,0.0004,0.4727,5.5030
리오토,3,5.1281,0.0013,0.4405,5.1281
리오토,5,4.2570,0.0008,0.3657,4.2570
리오토,4,1.5541,0.0006,0.1335,1.5541
리오토,8,0.8199,0.0005,0.0704,0.8199
리오토,2,0.7040,0.0002,0.0605,0.7040
마이크로소프트,0,184.3492,0.0103,0.6874,184.3492
마이크로소프트,1,141.0134,0.0091,0.5258,141.0134
마이크로소프트,5,107.1339,0.0195,0.3995,107.1339
마이크로소프트,2,61.2444,0.0148,0.2284,61.2444
마이크로소프트,3,40.2924,0.0098,0.1502,40.2924
마이크로소프트,8,27.8766,0.0153,0.1039,27.8766
마이크로소프트,4,15.5406,0.0065,0.0579,15.5406
마이크로소프트,7,11.3737,0.0112,0.0424,11.3737
마이크로소프트,10,6.4591,0.0094,0.0241,6.4591
마이크로소프트,9,4.4276,0.0077,0.0165,4.4276
마이크로소프트,6,1.1431,0.0018,0.0043,1.1431
메타,0,253.8241,0.0142,0.6959,253.8241
메타,1,211.8640,0.0137,0.5809,211.8640
메타,5,110.6814,0.0202,0.3035,110.6814
메타,2,82.3631,0.0199,0.2258,82.3631
메타,3,57.1419,0.0139,0.1567,57.1419
메타,9,21.2525,0.0372,0.0583,21.2525
메타,4,20.2027,0.0084,0.0554,20.2027
메타,8,19.6776,0.0108,0.0540,19.6776
메타,7,12.1862,0.0120,0.0334,12.1862
