term,cur,prev,diff,ma7,z_like,total
스트레처블,16,0,16,2.286,5.46,16
레노버,20,0,20,3.857,5.446,40
kaist,15,0,15,2.143,5.218,24
맥북,9,0,9,1.857,3.023,35
벤큐,5,0,5,1.143,1.864,13
amd,5,1,4,1.143,1.864,18
한화시스템,2,0,2,0.286,1.117,7
하이센스,3,0,3,0.857,1.113,7
tsmc,2,0,2,0.429,0.95,12
메타,2,0,2,0.429,0.95,18
아이패드,2,1,1,0.429,0.95,11
