term,cur,prev,diff,ma7,z_like,total
벤츠,16,1,15,2.571,5.158,34
올레드,15,1,14,2.571,4.774,24
uhd,12,0,12,1.857,4.293,14
기아,5,1,4,1.429,1.627,20
필립스,2,0,2,0.286,1.117,8
