--- Sentiment Scaling Log (2025-11-17) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Display_Materials_Topic): score_raw=0.5121 -> score_final=0.5121
Topic 0 (Display_Materials_Topic): score_raw=0.5267 -> score_final=0.5267
Topic 0 (Display_Materials_Topic): score_raw=0.5248 -> score_final=0.5248
Topic 0 (Display_Materials_Topic): score_raw=0.5202 -> score_final=0.5202
Topic 0 (Display_Materials_Topic): score_raw=0.5130 -> score_final=0.5130
Topic 0 (Display_Materials_Topic): score_raw=0.5180 -> score_final=0.5180
Topic 0 (Display_Materials_Topic): score_raw=0.4850 -> score_final=0.4850
Topic 0 (Display_Materials_Topic): score_raw=0.5170 -> score_final=0.5170
Topic 0 (Display_Materials_Topic): score_raw=0.5219 -> score_final=0.5219
Topic 0 (Display_Materials_Topic): score_raw=0.5242 -> score_final=0.5242
Topic 0 (Display_Materials_Topic): score_raw=0.5145 -> score_final=0.5145
Topic 0 (Display_Materials_Topic): score_raw=0.5132 -> score_final=0.5132
Topic 0 (Display_Materials_Topic): score_raw=0.5269 -> score_final=0.5269
Topic 0 (Display_Materials_Topic): score_raw=0.5117 -> score_final=0.5117
Topic 0 (Display_Materials_Topic): score_raw=0.5301 -> score_final=0.5301
Topic 0 (Display_Materials_Topic): score_raw=0.5259 -> score_final=0.5259
Topic 0 (Display_Materials_Topic): score_raw=0.5147 -> score_final=0.5147
Topic 0 (Display_Materials_Topic): score_raw=0.5160 -> score_final=0.5160
Topic 0 (Display_Materials_Topic): score_raw=0.5136 -> score_final=0.5136
Topic 0 (Display_Materials_Topic): score_raw=0.5134 -> score_final=0.5134
Topic 0 (Display_Materials_Topic): score_raw=0.5205 -> score_final=0.5205
Topic 0 (Display_Materials_Topic): score_raw=0.5111 -> score_final=0.5111
Topic 0 (Display_Materials_Topic): score_raw=0.5256 -> score_final=0.5256
Topic 0 (Display_Materials_Topic): score_raw=0.5055 -> score_final=0.5055
Topic 0 (Display_Materials_Topic): score_raw=0.5164 -> score_final=0.5164
Topic 0 (Display_Materials_Topic): score_raw=0.5241 -> score_final=0.5241
Topic 0 (Display_Materials_Topic): score_raw=0.5159 -> score_final=0.5159
Topic 0 (Display_Materials_Topic): score_raw=0.5249 -> score_final=0.5249
Topic 0 (Display_Materials_Topic): score_raw=0.5181 -> score_final=0.5181
Topic 0 (Display_Materials_Topic): score_raw=0.5178 -> score_final=0.5178
Topic 0 (Display_Materials_Topic): score_raw=0.5236 -> score_final=0.5236
Topic 0 (Display_Materials_Topic): score_raw=0.4935 -> score_final=0.4935
Topic 0 (Display_Materials_Topic): score_raw=0.5188 -> score_final=0.5188
Topic 0 (Display_Materials_Topic): score_raw=0.5194 -> score_final=0.5194
Topic 0 (Display_Materials_Topic): score_raw=0.5199 -> score_final=0.5199
Topic 0 (Display_Materials_Topic): score_raw=0.5202 -> score_final=0.5202
Topic 0 (Display_Materials_Topic): score_raw=0.4931 -> score_final=0.4931
Topic 0 (Display_Materials_Topic): score_raw=0.5238 -> score_final=0.5238
Topic 0 (Display_Materials_Topic): score_raw=0.5208 -> score_final=0.5208
Topic 0 (Display_Materials_Topic): score_raw=0.5159 -> score_final=0.5159
Topic 0 (Display_Materials_Topic): score_raw=0.5162 -> score_final=0.5162
Topic 0 (Display_Materials_Topic): score_raw=0.5050 -> score_final=0.5050
