--- Sentiment Scaling Log (2026-03-06) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (TV_Display_Topic): score_raw=0.5231 -> score_final=0.5231
Topic 0 (TV_Display_Topic): score_raw=0.5195 -> score_final=0.5195
Topic 0 (TV_Display_Topic): score_raw=0.5202 -> score_final=0.5202
Topic 0 (TV_Display_Topic): score_raw=0.5278 -> score_final=0.5278
Topic 0 (TV_Display_Topic): score_raw=0.5283 -> score_final=0.5283
Topic 0 (TV_Display_Topic): score_raw=0.5254 -> score_final=0.5254
Topic 0 (TV_Display_Topic): score_raw=0.5388 -> score_final=0.5388
Topic 0 (TV_Display_Topic): score_raw=0.5215 -> score_final=0.5215
Topic 0 (TV_Display_Topic): score_raw=0.5327 -> score_final=0.5327
Topic 0 (TV_Display_Topic): score_raw=0.5285 -> score_final=0.5285
Topic 0 (TV_Display_Topic): score_raw=0.5233 -> score_final=0.5233
Topic 0 (TV_Display_Topic): score_raw=0.5233 -> score_final=0.5233
Topic 0 (TV_Display_Topic): score_raw=0.5237 -> score_final=0.5237
Topic 0 (TV_Display_Topic): score_raw=0.5276 -> score_final=0.5276
Topic 0 (TV_Display_Topic): score_raw=0.5258 -> score_final=0.5258
Topic 0 (TV_Display_Topic): score_raw=0.5234 -> score_final=0.5234
Topic 0 (TV_Display_Topic): score_raw=0.5377 -> score_final=0.5377
Topic 0 (TV_Display_Topic): score_raw=0.5331 -> score_final=0.5331
Topic 0 (TV_Display_Topic): score_raw=0.5236 -> score_final=0.5236
Topic 0 (TV_Display_Topic): score_raw=0.5246 -> score_final=0.5246
Topic 0 (TV_Display_Topic): score_raw=0.5246 -> score_final=0.5246
Topic 0 (TV_Display_Topic): score_raw=0.5316 -> score_final=0.5316
Topic 0 (TV_Display_Topic): score_raw=0.5299 -> score_final=0.5299
Topic 0 (TV_Display_Topic): score_raw=0.5295 -> score_final=0.5295
Topic 0 (TV_Display_Topic): score_raw=0.5273 -> score_final=0.5273
Topic 0 (TV_Display_Topic): score_raw=0.5234 -> score_final=0.5234
Topic 0 (TV_Display_Topic): score_raw=0.5281 -> score_final=0.5281
Topic 0 (TV_Display_Topic): score_raw=0.5228 -> score_final=0.5228
Topic 0 (TV_Display_Topic): score_raw=0.5200 -> score_final=0.5200
Topic 0 (TV_Display_Topic): score_raw=0.5163 -> score_final=0.5163
Topic 0 (TV_Display_Topic): score_raw=0.5314 -> score_final=0.5314
Topic 0 (TV_Display_Topic): score_raw=0.5288 -> score_final=0.5288
Topic 0 (TV_Display_Topic): score_raw=0.5302 -> score_final=0.5302
Topic 0 (TV_Display_Topic): score_raw=0.5298 -> score_final=0.5298
Topic 0 (TV_Display_Topic): score_raw=0.5208 -> score_final=0.5208
Topic 0 (TV_Display_Topic): score_raw=0.5314 -> score_final=0.5314
Topic 0 (TV_Display_Topic): score_raw=0.5253 -> score_final=0.5253
Topic 0 (TV_Display_Topic): score_raw=0.5336 -> score_final=0.5336
Topic 0 (TV_Display_Topic): score_raw=0.5262 -> score_final=0.5262
Topic 0 (TV_Display_Topic): score_raw=0.5285 -> score_final=0.5285
Topic 0 (TV_Display_Topic): score_raw=0.5325 -> score_final=0.5325
Topic 0 (TV_Display_Topic): score_raw=0.5250 -> score_final=0.5250
Topic 0 (TV_Display_Topic): score_raw=0.5212 -> score_final=0.5212
