--- Sentiment Scaling Log (2025-11-25) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Apple_Display_Topic): score_raw=0.5257 -> score_final=0.5257
Topic 0 (Apple_Display_Topic): score_raw=0.5367 -> score_final=0.5367
Topic 0 (Apple_Display_Topic): score_raw=0.5321 -> score_final=0.5321
Topic 0 (Apple_Display_Topic): score_raw=0.5277 -> score_final=0.5277
Topic 0 (Apple_Display_Topic): score_raw=0.5324 -> score_final=0.5324
Topic 0 (Apple_Display_Topic): score_raw=0.5310 -> score_final=0.5310
Topic 0 (Apple_Display_Topic): score_raw=0.5296 -> score_final=0.5296
Topic 0 (Apple_Display_Topic): score_raw=0.5263 -> score_final=0.5263
Topic 0 (Apple_Display_Topic): score_raw=0.5243 -> score_final=0.5243
Topic 0 (Apple_Display_Topic): score_raw=0.5313 -> score_final=0.5313
Topic 0 (Apple_Display_Topic): score_raw=0.5329 -> score_final=0.5329
Topic 0 (Apple_Display_Topic): score_raw=0.5317 -> score_final=0.5317
Topic 0 (Apple_Display_Topic): score_raw=0.5326 -> score_final=0.5326
Topic 0 (Apple_Display_Topic): score_raw=0.5319 -> score_final=0.5319
Topic 0 (Apple_Display_Topic): score_raw=0.5233 -> score_final=0.5233
Topic 0 (Apple_Display_Topic): score_raw=0.5312 -> score_final=0.5312
Topic 0 (Apple_Display_Topic): score_raw=0.5239 -> score_final=0.5239
Topic 0 (Apple_Display_Topic): score_raw=0.5282 -> score_final=0.5282
Topic 0 (Apple_Display_Topic): score_raw=0.5342 -> score_final=0.5342
Topic 0 (Apple_Display_Topic): score_raw=0.5282 -> score_final=0.5282
Topic 0 (Apple_Display_Topic): score_raw=0.5294 -> score_final=0.5294
Topic 0 (Apple_Display_Topic): score_raw=0.5206 -> score_final=0.5206
Topic 0 (Apple_Display_Topic): score_raw=0.5248 -> score_final=0.5248
Topic 0 (Apple_Display_Topic): score_raw=0.5328 -> score_final=0.5328
Topic 0 (Apple_Display_Topic): score_raw=0.5331 -> score_final=0.5331
Topic 0 (Apple_Display_Topic): score_raw=0.5429 -> score_final=0.5429
Topic 0 (Apple_Display_Topic): score_raw=0.5097 -> score_final=0.5097
Topic 0 (Apple_Display_Topic): score_raw=0.5274 -> score_final=0.5274
Topic 0 (Apple_Display_Topic): score_raw=0.5270 -> score_final=0.5270
Topic 0 (Apple_Display_Topic): score_raw=0.5245 -> score_final=0.5245
Topic 0 (Apple_Display_Topic): score_raw=0.5301 -> score_final=0.5301
Topic 0 (Apple_Display_Topic): score_raw=0.5259 -> score_final=0.5259
Topic 0 (Apple_Display_Topic): score_raw=0.5270 -> score_final=0.5270
Topic 0 (Apple_Display_Topic): score_raw=0.5328 -> score_final=0.5328
Topic 0 (Apple_Display_Topic): score_raw=0.5261 -> score_final=0.5261
Topic 0 (Apple_Display_Topic): score_raw=0.5310 -> score_final=0.5310
Topic 0 (Apple_Display_Topic): score_raw=0.5296 -> score_final=0.5296
Topic 0 (Apple_Display_Topic): score_raw=0.5308 -> score_final=0.5308
Topic 0 (Apple_Display_Topic): score_raw=0.5284 -> score_final=0.5284
Topic 0 (Apple_Display_Topic): score_raw=0.5294 -> score_final=0.5294
Topic 0 (Apple_Display_Topic): score_raw=0.5301 -> score_final=0.5301
Topic 0 (Apple_Display_Topic): score_raw=0.5306 -> score_final=0.5306
