title,url
[영상] 현대차의 한 수…제네시스 GV90에 ' 롤러블  OLED' 탑재된다,https://www.theguru.co.kr/news/article.html?no=92847
하반기 전자부품 업황 반등 조짐…AI·OLED·스마트폰이 견인,https://www.etoday.co.kr/news/view/2515370
"90조 시장 XR…빅테크, 마이크로 OLED·AI 칩·경량화로 승부",https://www.dailian.co.kr/news/view/1560244/?sc=Naver
