keyword,score
애플,1.1359682745718913
삼성,0.8918614317664585
폴더블,0.6201304453001221
패널,0.603934356925177
OLED,0.4810010155172321
반도체,0.4280286068775341
아이,0.3687655389690073
중국,0.36725989201164705
장비,0.29556106631990414
미국,0.28436111403218967
디스플레이,0.2815953633051095
주가,0.27837282758658904
주주,0.27648651240287736
출하량,0.2699967653809495
모니터,0.2631108461360066
생산,0.25982524276306745
6세대,0.25641826149385766
미만,0.25397844017239146
소비,0.2509766625592771
미성년자,0.24319265269759632
