title,url
"반도체 장비 관련주, '봄꽃만개' 에이팩트·저스템·그린광학·쎄크... '...",http://www.finomy.com/news/articleView.html?idxno=245981
2026년 스마트폰 가격 7% 오른다…메모리 부족에 출하량 2%↓ 역성장,https://www.g-enews.com/view.php?ud=202512191746562457fbbec65dfb_1
손목형 웨어러블 선점한 화웨이·샤오미…잘나가는 이유는 [1일IT템],http://www.fnnews.com/news/202512201355459752
